name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"硫酸锌口服溶液
                    ",本品用于锌缺乏引起的食欲缺乏、异食癖、贫血、生长发育迟缓；也可用于痤疮、结膜炎、口疮。,"
                        规格：0.2g*100ml
                    ","硫酸锌2g，枸橼酸1g，蔗糖300g，防腐剂适量，调味剂适量，水适量。
                        ",本品有胃肠道刺激性，口服可有轻度恶心，呕吐、便秘、服用0.2～2g可催吐；超量服用中毒反应表现如急性胃肠炎、恶心、呕吐、腹痛、腹泻。偶见皮疹、胃肠道出血，罕见肠穿孔。,成人常用量，治疗量：口服一日300mg（含锌量68mg），分3次服；长期服用剂量可根据血浆锌浓度不高于30.6μmol/L调整。12岁以下儿童剂量如下，饭后服。1～3岁，12～14公斤，10～20毫升/日，分2次服。4～6岁，16～20公斤....,宜餐后服用，以减少胃肠道刺激。
"氨苄西林胶囊
                    ",用于治疗对本品敏感的金黄色葡萄球菌、溶血性链球菌、肺炎双球菌、淋球菌、脑膜炎菌及白喉杆菌、百日咳杆菌、流感杆菌、大肠杆菌、沙门氏菌、痢疾杆菌等引起的感染性疾病：呼吸道感染（急慢性支气管炎、肺炎和百日咳等）、胃肠及消化道感染（肝、胆感染性疾患....,"
                        规格：0.25g
                    ","本品除去胶囊壳后为白色结晶性粉末；味微苦。
                        ",1、本品的不良反应与青霉素相仿，以过敏反应较为多见。 2、斑丘疹对氨苄西林有一定的特异性，多发生于用药后5天。 3、晚期妊娠孕妇应用氨苄西林后可使血浆中结合的雌激素浓度减少，但对不结合的雌激素和孕激素无影响。 4、氨苄西林相关肠炎也极为罕见....,宜空腹口服。常用量：成人每次1-2粒，儿童6-14岁每次1粒，每日三次，或遵医嘱。,部分患者服药后偶有皮疹、胃肠道不适或转氨酶升高现象，但多数在减低药量或停药后自行消失。 (详见包装内部说明书) 请仔细阅读说明书并遵医嘱使用。
"维D2乳酸钙片
                    ",用于儿童、孕妇、哺乳期妇女钙的补充。,"
                        规格：60片
                    ","本品为复方制剂，每粒含维生素D20.0126毫克（500单位），乳酸钙0.16克。
                        ",便秘。,口服。成人及小儿一次1片。一日1次。,1.心肾功能不全者慎用。　
"五维葡钙口服溶液
                    ",五种维生素和钙同补，用于B族维生素缺乏及钙缺乏所致的各种疾患的辅助治疗。（适合成长发育迟缓，食欲不振，厌食，偏食；盗汗，多汗，夜汗，夜啼，出牙晚，牙齿排列不齐，软骨症；多发性神经炎，口角炎，舌炎；吸收不良综合症，小儿多症状）辅助治疗。,"
                        规格：100ml
                    ","每100ml含葡萄糖钙1.454g、维生素D20.05mg、维生素B130mg、维生素B26mg、维生素B69mg、泛酸钙6mg、烟酰胺30mg。
                        ",尚不明确。,1岁以下：一次2ml；1～6岁：一次2～4ml；6～12岁：一次4～6ml，一日2～3次。,1.应按推荐的剂量服用，不可过量服用。 　　2.如服用过量或出现严重不良反应，应及时停药。 　　3.当药品性状发生改变时禁止使用。 　　4.儿童必须在成人的监护下使用。 　　5.请将此药品放在儿童不能接触的地方
"复方百部止咳糖浆
                    ",清肺止咳。用于肺热咳嗽，痰黄粘稠，百日咳。,"
                        规格：每瓶装100ml
                    ","本品为褐色的粘稠液体；味甜。
                        ",	尚不明确。 请仔细阅读说明书并遵医嘱使用。,口服，一次10～20ml，一日 2～3 次。小儿酌减。,['无']
"复方葡萄糖酸钙口服溶液
                    ",用于预防盒治疗钙缺乏症，如骨质疏松、手足抽搐症、骨发育不全、佝偻病以及儿童、妊娠和哺乳期妇女、老人钙的补充。,"
                        规格：10ml*24支 
                    ","主要成分：葡萄糖酸钙

                        ",1.可见胃肠不适、便秘。2.偶可发生奶-碱综合征，表现为高血钙、碱中毒及肾功能不全。,饭后口服。0-12个月婴儿：一次5毫升，一日1-2次(以钙元素计55-110毫克)；13-48个月幼儿：一次10毫升，一日2-3次(以钙元素计220-330亳克)；4-11岁儿童：一次10毫升，一日2-4次(以钙元素计220-440毫克)；....,1.肝肾功能不全者应在医师指导下使用。2.如服用过量或出现严重不良反应，应立即就医。3.对本品过敏者禁用，过敏体质者慎用。4.本品性状发生改变时禁止使用湘昇复方葡萄糖酸钙口服溶液。5.请将本品放在儿童不能接触的地方。6.儿童必须在成人监护下....
"维B1乳酸钙片
                    ", 适用于小儿佝偻病、软骨病及发育不良。,"
                        规格：40片
                    ","本品为复方制剂，其组份为：每片含乳酸钙0.125g，葡萄糖0.95g，维生素B1lmg。
                        ", 1. 偶见嗳气、腹部不适、便秘等。 2. 过量使用可出现头痛、疲倦、烦躁、食欲缺乏。, 含化或咀嚼后服用。一次1-3片。一日3次。, 1.对该药品过敏者禁用，过敏体质者慎用。 2.该药品性状发生改变时禁止使用。 3.请将该药品放在儿童不能接触的地方。 4.儿童必须在成人监护下使用。 5.如正在使用其他药品，使用该药品前请咨询医师或药师。
"葡萄糖酸钙锌口服溶液
                    ",用于治疗因缺钙、锌引起的疾病，包括骨质疏松、手足抽搐症、骨发育不全、佝偻病、妊娠妇女和哺乳期妇女、绝经期妇女钙的补充，小儿生长发育迟缓，食欲缺乏，厌食症，复发性口腔溃疡以及痤疮等。,"
                        规格：10ml*20支
                    ","本品为复方制剂，每10毫升含葡萄糖酸钙600毫克(相当于钙54mg)、含葡萄糖酸锌30mg(相当于锌4.3mg)、盐酸赖氨酸100mg。辅料为乳酸、苯甲酸钠、阿斯巴甜、安赛蜜、香精和纯化水。
                        ",1.可见轻度恶心、呕吐、便秘等反应。2.长期服用可引起反跳性胃酸分泌增高。,口服。婴幼儿一日5～10毫升，成人一日20～30毫升，分2～3次，饭后服。,1.肾功能不全或糖尿病患者慎用。2.对本品过敏者禁用，过敏体质者慎用。3.康吉欣葡萄糖酸钙锌口服溶液性状发生改变时禁止使用。4.请将本品放在儿童不能接触的地方。5.儿童必须在成人监护下使用。6.如正在使用其他药品，使用本品前请咨询医师或药师....
"赖氨酸磷酸氢钙颗粒
                    ",用于促进幼儿正常生长发育，以及儿童及孕妇补充钙质。,"
                        规格：5g*40袋
                    "," 本品为复方制剂，其组分为盐酸赖氨酸、磷酸氢钙。
                        ",钙剂按推荐量服用，少有不良反应，可有嗳气，便秘，腹部不适。少见的不良反应有高血钙症和肾结石，易发生于长期或大剂量服用或患有肾功能损害时，表现为厌食、恶心、呕吐、便秘、腹痛，肌肉软弱无力，心律失常、意识模糊、高血压以及骨石灰沉着等。,口服。一次5g，一日2次，温开水送服。钙剂每日需要量初生~3岁400~800mg，4~6岁800mg，7~10岁800mg，成人800~1200mg，乳母1200mg(以上均指元素钙)。,1. 对诊断的干扰：长期或大剂量应用钙剂可致血清磷浓度降低。 2. 慢性腹泻或胃肠道吸收功能障碍者慎用(钙的吸收较差，而肠道排钙增多，此时对钙剂的需用量增加)。 3. 慢性肾功能不全慎用(肾脏对钙排泄减少，注意高血钙症)。 4. 心室颤动者....
"赖氨肌醇维B12口服溶液
                    ",用于赖氨酸缺乏引起的食欲缺乏及生长发育不良等。,"
                        规格：100ml
                    ","本品为复方制剂，每5毫升含盐酸赖氨酸300毫克，维生素B1215微克，肌醇50毫克。
                        ",尚不明确,口服。婴儿，一次2.5毫升；儿童，一次5毫升；一日2～3次。也可用温水或牛奶稀释后服用。,1.按推荐剂量服用，如需增加剂量请咨询医师或药师。2.对本品过敏者禁用，过敏体质者慎用。3.本品性状发生改变时禁止使用。4.请将本品放在儿童不能接触的地方。5.儿童必须在成人监护下使用。6.如正在使用其他药品，使用本品前请咨询医师或药师。
"小儿葡磷泛三钙片
                    ",用于钙缺乏症及儿童钙质的补充。,"
                        规格：50片
                    ","葡萄糖酸钙、磷酸氢钙、泛酸钙、辅料适量制成。
                        ",尚不明确。,一次1-1.5片，一日3次，含服或嚼服。预防用量：1-3岁：一日1/5-1/3片；4-6岁：一日2/5-1/3片；7-10岁：一日2/5-1/2片。,尚不明确。
"小儿碳酸钙D3颗粒
                    ",儿童钙补充。,"
                        规格：0.3g*12袋
                    ","本品为复方制剂，每袋含碳酸钙0.75克(相当于钙0.3克)，维生素D3：100国际单位(2.5微克)。辅料为：麦芽糖糊精、葡萄糖、柠檬酸钠。
                        ",1.嗳气、便秘。2.过量服用可发生高钙血症，偶可发生奶一碱综合征，表现为高血钙、碱中毒及肾功能不全（因服用牛奶及碳酸钙或单用碳酸钙引起）。,口服。儿童，一次1袋，一日1次，适量温开水冲服。或遵医嘱。,1.心肾功能不全者慎用。2.如服用过量或出现严重不良反应，应立即就医。3.对本品过敏者禁用，过敏体质者慎用。4.本品性状发生改变时禁止使用。5.请将本品放在儿童不能接触的地方。6.儿童必须在成人监护下使用。7.如正在使用其他药品，使用克维舒....
"头孢呋辛酯胶囊
                    ",本品适用于溶血性链球菌、金黄色葡萄球菌(耐甲氧西林株除外)及流感嗜血杆菌、大肠埃希菌、肺炎克雷伯菌、奇异变形杆菌等肠杆菌科细菌敏感菌株所致成人急性咽炎或扁桃体炎、急性中耳炎、上颌窦炎、慢性支气管炎急性发作、急性支气管炎、单纯性尿路感染、皮肤....,"
                        规格：按C16H16N4O8S计0.125g
                    ","头孢呋辛酯。
                        ",1．常见腹泻、恶心和呕吐等胃肠反应。 2．少见皮疹、药物热等过敏反应。 3．偶见假膜性肠炎、嗜酸粒细胞增多、血胆红素升高、血红蛋白降低、肾功能改变、Coombs试验阳性和一过性肝酶升高。,口服。成人一般一日0.5g；下呼吸道感染患者：一日1g；单纯性下尿路感染患者：一日0.25g。均分2次服用。单纯性淋球菌尿道炎单剂疗法剂量为1g。5～12岁小儿急性咽炎或急性扁桃体炎：按体重一日20mg/kg，分2次服用，一日不超过0.5g....,1.头孢菌素类抗生素与青霉素类药物有交叉反应的报告，因而对青霉素类药物过敏的病人慎用。 2．长期使用头孢呋辛酯可能会导致非敏感微生物如念珠菌属。肠球菌、梭状difficie杆菌过度生长。在该药使用期间或期后发生严重腹写的病人，应疑为伪膜性结....
"小儿复方赖氨酸颗粒
                    ",用于改善婴儿及儿童的营养不良，身体虚弱等症。,"
                        规格：2g*9袋
                    ","本品为复方制剂，其组分为盐酸赖氨酸、维生素B1、维生素B2、维生素C、磷酸氢钙、维生素D单。
                        ",按推荐剂量服用，未见不良反应。,口服。3岁以下：一次1/2袋；4-7岁：一次1袋；8-14岁：一次1-2袋。一日1-2次或遵医嘱。温开水冲服。,1.婴幼儿用量请咨询医师。2.当本品性状发生改变时禁止服用。3.儿童必须在成人监护下服用。4.请将小儿复方赖氨酸颗粒放在儿童不能接触的地方。
"维D2磷酸氢钙片
                    ",用于儿童、孕妇及哺乳期妇女钙的补充。,"
                        规格：100片 
                    ","本品为复方制剂，每片含维生素D2500单位，磷酸氢钙150毫克（相当于钙36毫克），辅料为：蔗糖、柠檬黄、兰香素、硬脂酸镁。
                        ",便秘,口服。成人及儿童一次1片，一日1次。咀嚼后服用。,1.心肾功能不全者慎用。2.如服用小快克维D2磷酸氢钙片过量或出现严重不良反应，应立即就医。3.对本品过敏者禁用，过敏体质者慎用。4.本品性状发生改变时禁止使用。5.请将本品放在儿童不能接触的地方。6.儿童必须在成人监护下使用。7.如正在使....
"枸橼酸铁铵维B1糖浆Ⅱ
                    ",本品用于各种原因引起的缺铁性贫血，如慢性失血、营养不良、妊娠、儿童发育期等。,"
                        规格：120ml 
                    ","本品为复方制剂，每10毫升含枸橼酸铁铵200毫克（相当于铁43毫克），维生素B10.5毫克。
                        ",1. 可见胃肠道不良反应，如恶心、呕吐、上腹疼痛、便秘等。,本品口服。12岁以上儿童及成人，一次10～20毫升，一日3次。,1. 用于日常补铁时，应采用预防量。
"小儿复方赖氨酸颗粒
                    ",用于改善婴儿及儿童的营养不良，身体虚弱等症。,"
                        规格：5g*10袋
                    ","本品为复方制剂，其组分为盐酸赖氨酸、维生素B1、维生素B2、维生素C、磷酸氢钙、维生素D单。
                        ",按推荐剂量服用，未见不良反应。,口服。3岁以下：一次1/2袋；4-7岁：一次1袋；8-14岁：一次1-2袋。一日1-2次或遵医嘱。温开水冲服。,1.婴幼儿用量请咨询医师。2.当本品性状发生改变时禁止服用。3.儿童必须在成人监护下服用。4.请将小儿复方赖氨酸颗粒放在儿童不能接触的地方。
"右旋糖酐铁颗粒
                    ",用于慢性失血、营养不良、妊娠、儿童发育期等引起的缺铁性贫血。,"
                        规格：25mg*30袋 
                    ","右旋糖酐铁25毫克(以铁计)。辅料为：乳糖、甘露醇、阿司帕坦、麦芽糊精、巧克力粉末香精。
                        ",1.可见胃肠道不良反应，如恶心。呕吐、上腹疼痛。 便秘。2.本品可减少肠蠕动，引起便秘，并排黑便。3.过敏反应。,口服，使用时以热开水溶解。成人：一次2-4袋，一日1-3次；儿童：应遵医嘱调整给药剂量。一般情况下，一日3次；体重小于5千克：一日1袋；体重5-9千克：一日2袋，体重大于9千克：按成人剂量。,1.本品含右旋糖酐铁，运动员慎用。2.下列情况慎用达因右旋糖酐铁颗粒：酒精中毒、肝炎、急性感染、肠道炎症、胰腺炎、胃溃疡。3.本品不应与浓茶同服。4.本品宜在饭后或饭时服用，以减轻胃部刺激。5.不得长期使用，应在医师确诊为缺铁性贫血后使用，....
"赖氨葡锌颗粒
                    ",用于防治小儿及青少年因缺乏赖氨酸和锌而引起的疾病。,"
                        规格：复方 5g*18包
                    ","本品为复方制剂，每包含赖氨酸125毫克，葡萄糖酸锌35毫克（相当于锌5毫克）。
                        ",可见轻度恶心、呕吐、便秘等反应。,口服。1-6个月新生儿一日0.5包；7-12个月儿童一日1包；1-10岁儿童一日2包；10岁以上儿童及成人，一日3包；孕妇一日4包；哺乳期妇女一日5包。,1.应按推荐剂量服用。2.应餐后服用，可减少胃肠道刺激性。3.高氯血症、酸中毒及肾功能不全者慎用。4.对珈效赖氨葡锌颗粒过敏者禁用，过敏体质者慎用。5.本品性状发生改变时禁止使用。6.请将本品放在儿童不能接触的地方。7.儿童必须在成人监护下....
"葡萄糖酸锌口服溶液
                    ",用于治疗缺锌引起的营养不良、厌食症、异食癖、口腔溃疡、痤疮、儿童生长发育迟缓等。,"
                        规格：10ml:35mg*10支
                    ","本品每毫升含主要成份葡萄糖酸锌3.5毫克(相当于锌0.5毫克)。辅料为蔗糖、枸橼酸、山梨酸钾、香精。
                        ",有轻度恶心、呕吐、便秘等消化道反应。,口服。12岁以上儿童及成人一次20毫升，一日2次。12岁以下儿童每日用量见下表：1-3岁，10-15公斤，一日用量10～15毫升；4-6岁，16-21公斤，一日用量15～20毫升；7-9岁，22-27公斤，一日用量20～25毫升；10-12....,1.本品宜餐后服用以减少胃肠道刺激。2.应在确诊为缺锌症时使用，如需长期服用，必须在医师指导下使用。3.对本品过敏者禁用，过敏体质者慎用葡萄糖酸锌口服溶液。4.本品性状发生改变时禁止使用。5.请将本品放在儿童不能接触的地方。6.儿童必须在成....
"牡蛎碳酸钙颗粒
                    ",用于预防和治疗钙缺乏症，如骨质疏松、手足抽搐症、骨发育不全、佝偻病以及儿童、妊娠和哺乳期妇女、绝经期妇女、老年人钙的补充,"
                        规格：5g:50mg*20袋 
                    ","本品主要成分为牡蛎碳酸钙粉。
                        ",1．嗳气、便秘。2．偶可发生奶-碱综合征，表现为高血钙、碱中毒及肾功能不全。（因服用牛奶及碳酸钙、或单用碳酸钙引起）。3．过量长期服用可引起胃酸分泌反跳性增高，并可发生高钙血症。,口服。一次1～2包，一日3次，用温开水冲服。,1.心肾功能不全者慎用。2.对本品过敏者禁用，过敏体质者慎用牡蛎碳酸钙颗粒。3.本品性状发生改变时禁止使用。4.请将本品放在儿童不能接触的地方。5.儿童必须在成人监护下使用。6.如正在使用其他药品，使用本品前请咨询医师或药师。
"小儿碳酸钙D3颗粒
                    ",本品用于儿童钙补充。,"
                        规格：18袋 
                    ","本品为复方制剂，每袋含碳酸钙0.75克（相当于钙300毫克），维生素D3100国际单位。辅料为：麦芽糖糊精、葡萄糖、柠檬酸钠。
                        ",1.嗳气、便秘。2.过量服用可发生高钙血症，偶可发生奶一碱综合征，表现为高血钙、碱中毒及肾功能不全（因服用牛奶及碳酸钙或单用碳酸钙引起）。,口服。儿童，一次1袋，一日1次，适量温开水冲服。或遵医嘱。,1.心肾功能不全者慎用。2.如服用过量或出现严重不良反应，应立即就医。3.对本品过敏者禁用，过敏体质者慎用。4.本品性状发生改变时禁止使用。5.请将本品放在儿童不能接触的地方。6.儿童必须在成人监护下使用。7.如正在使用其他药品，使用可可康....
"小儿麻甘颗粒
                    ",平喘止咳，利咽祛痰。用于小儿肺炎喘咳，咽喉炎症。,"
                        规格：每袋装10g
                    ","本品主要成分为麻黄、黄芩、紫苏子、甘草、桑白皮、苦杏仁、地骨皮、石膏。
                        ",尚不明确。,本品口服。,尚不明确。
"维D2磷酸氢钙片
                    ",用于儿童、孕妇及哺乳期妇女钙的补充。,"
                        规格：66片
                    ","本品为复方制剂，每片含维生素D2：500单位。磷酸氢钙150毫克(相当于钙36毫克)，辅料为：蔗糖、柠檬黄。香兰素、硬脂酸镁。
                        ",便秘,口服。成人及儿童一次1片，一日1次。咀嚼后服用。,1.心肾功能不全者慎用。2.如服用过量或出现严重不良反应，应立即就医。3.对本品过敏者禁用，过敏体质者慎用一正维D2磷酸氢钙片。4.本品性状发生改变时禁止使用。5.请将本品放在儿童不能接触的地方。6.儿童必须在成人监护下使用。7.如正在使用....
"葡萄糖酸钙片
                    ",葡萄糖酸钙片用于预防和治疗钙缺乏症，如骨质疏松、手足抽搐症、骨发育不全、佝偻病以及儿童、妊娠和哺乳期妇女、绝经期妇女、老年人钙的补充。,"
                        规格：0.5g*80片
                    ","本品每片含主要成份葡萄糖酸钙0.5克；辅料为预胶化淀粉、羧甲淀粉钠、二氧化硅、硬脂酸镁。
                        ",偶见便秘。,口服。一次1-4片，一日3次。,1.心肾功能不全者慎用。2.对本品过敏者禁用，过敏体质者慎用。3.葡萄糖酸钙片性状发生改变时禁止使用。4.请将本品放在儿童不能接触的地方。5.儿童必须在成人监护下使用。6.如正在使用其他药品，使用本品前请咨询医师或药师。
"多替拉韦钠片
                    ",本品联合其它抗逆转录病毒药物，用于治疗人类免疫缺陷病毒（HIV）感染的成人和年满12岁的儿童患者，详见说明书。,"
                        规格：50mgx30片
                    "," 本品为黄色双面凸起的圆形片，一面刻有""SV572""，另一面刻有""50""字样。
                        "," 临床实验数据 按照MedDRA系统器官分类和频率列出来自Ⅱb和Ⅲ期临床研究汇总数据分析中所获得药物不良反应（ADRS),将频率定义为：非常常见（≥1/10）＜，常见（≥1/100且＜1/10）。不常见（≥1/1000且＜1/100），罕见....",本品应该由具有治疗HIV感染经验的医生进行处方。 剂量 成人： 感染HIV-1且未被确诊对整合酶抑制剂耐药或临床推断对整合酶抑制剂不耐药的患者。 本品的推荐剂量为50mg，口服，每日一次。 当与某些药物（例如依非韦伦，奈韦拉平，替拉那韦/利....,尚不明确。请仔细阅读说明书并遵医嘱使用。
"羧甲淀粉钠溶液
                    ",免疫调节药。临床用于小儿反复呼吸道感染和由此诱发的支气管哮喘。,"
                        规格：按总固体计100ml:22.5g
                    ","本品为羧甲淀粉钠的含糖溶液，含羧甲淀粉钠（按总固体计）应为标示量的90.0%～110.0%。
                        ",不良反应少见，少数患者服用初期大便次数可能增多或成糊状。,口服，100ml：22.5g，1~4岁7ml；4~7岁10ml；7~14岁7ml。一日剂量，一日3次，3~6个月为一疗程。,['无']
"盐酸二氧丙嗪颗粒
                    ",用于小儿咳嗽，过敏性哮喘，浔麻疹及皮肤瘙痒症。,"
                        规格：1.5mg
                    ","	本品主要成分为盐酸二氧丙嗪，化学名称为:10-(2-二甲氨基-异丙嗪)吩噻嗪-5，5-二氧化物的盐酸盐。
                        ",偶有嗜睡、乏力感。,口服，1～2岁，一次半袋；3～4岁，一次1袋；5～6岁，一次1.5袋。一日2次。,1.治疗量与中毒量接近，不得超过极量。并注意用药间隔时间足够长。 2.癫痫、肝功能不全者慎用。 请仔细阅读说明书并遵医嘱使用。
"复方桔梗枇杷糖浆
                    ",用于小儿多痰、咳嗽、支气管炎。,"
                        规格：100ml/瓶
                    ","本品为复方制剂，其组分为桔梗流浸膏、枇杷流浸膏、氯化铵、愈创木酚甘油醚、盐酸民丙嗪、枸橼酸、橙皮酊等。

                        ",偶有心悸、发热感、出汗等，休息片刻即可消失。,口服。1～6月，一次2ml；6个月～1周岁，一次3ml；1～2周岁，一次5ml；2～4周岁，一次8ml；4～7周岁，一次10ml，一次3次。,高血压病及冠状动脉病患者慎用，或遵医嘱。
"羧甲司坦片
                    ",用于慢性支气管炎、慢性阻塞性肺病（COPD）、支气管哮喘等疾病引起的痰粘稠，咳痰困难等患者。也可用于小儿非化脓性中耳炎，有一定的预防耳聋效果。,"
                        规格：0.25gx12片/盒
                    ","本品每片含羧甲司坦0.25克。

                        ",偶有轻度头晕、恶心、胃部不适、腹泻、胃肠道出血、皮疹等不良反应。,口服：成人每次1片，一日三次；儿童按体重一次10mg/kg，一日3次，或遵医嘱。,1.有消化道溃疡病史者慎用。 2.避免与中枢性镇咳药同时使用，以免稀化的痰液堵塞气道。
"止咳桃花胶囊
                    ",清肺、化痰、止咳、通窍散热，镇惊。用于百日咳及久咳不愈症，麻疹合并肺炎之镇咳剂。,"
                        规格：0.3gx12粒/盒
                    ","川贝母、人工麝香、冰片、薄荷、朱砂、半夏、石膏。

                        ",尚不明确。,口服。一次2粒，一日3次。,1、本品含有朱砂，朱砂有毒，不宜大量服用，也不宜少量久服，肝肾功能不全者禁服。 2、孕妇、哺乳期妇女禁服。 3、本品含有朱砂，目前尚缺乏本品对儿童的安全性研究资料，故儿童慎用。 请仔细阅读说明书并遵医嘱使用。
"盐酸二氧丙嗪颗粒
                    ",用于小儿咳嗽，过敏性哮喘，浔麻疹及皮肤瘙痒症。,"
                        规格：1.5mgx9袋/盒
                    ","本品主要成份为盐酸二氧丙嗪。

                        ",偶有嗜睡、乏力感。,口服。1～2岁，一次1/2袋；3～4岁，一次1袋；5～6岁，一次1.5袋。一日2次。,1.本品仅为儿童用药。 2.治疗量与中毒量接近，不得超过极量。 3.癫痫、肝功能不全者慎用。
"头孢呋辛酯胶囊
                    ",本品适用于溶血性链球菌、金黄色葡萄球菌(耐甲氧西林株除外)及流感嗜血杆菌、大肠埃希菌、肺炎克雷伯菌、奇异变形杆菌等肠杆菌科细菌敏感菌株所致成人急性咽炎或扁桃体炎、急性中耳炎、上颌窦炎、慢性支气管炎急性发作、急性支气管炎、单纯性尿路感染、皮肤....,"
                        规格：按C16H16N4O8S计0.25g
                    ","头孢呋辛酯。
                        ",1．常见腹泻、恶心和呕吐等胃肠反应。 2．少见皮疹、药物热等过敏反应。 3．偶见假膜性肠炎、嗜酸粒细胞增多、血胆红素升高、血红蛋白降低、肾功能改变、Coombs试验阳性和一过性肝酶升高。,口服。成人一般一日0.5g；下呼吸道感染患者：一日1g；单纯性下尿路感染患者：一日0.25g。均分2次服用。单纯性淋球菌尿道炎单剂疗法剂量为1g。5～12岁小儿急性咽炎或急性扁桃体炎：按体重一日20mg/kg，分2次服用，一日不超过0.5g....,1.头孢菌素类抗生素与青霉素类药物有交叉反应的报告，因而对青霉素类药物过敏的病人慎用。 2．长期使用头孢呋辛酯可能会导致非敏感微生物如念珠菌属。肠球菌、梭状difficie杆菌过度生长。在该药使用期间或期后发生严重腹写的病人，应疑为伪膜性结....
"盐酸二氧丙嗪颗粒
                    ",用于小儿咳嗽，过敏性哮喘，浔麻疹及皮肤瘙痒症。,"
                        规格：1.5mg
                    ","	本品主要成份为盐酸二氧丙嗪。
                        ",偶有嗜睡、乏力感。,口服。1～2岁，一次1/2袋；3～4岁，一次1袋；5～6岁，一次1.5袋。一日2次。,1.本品仅为儿童用药。 2.治疗量与中毒量接近，不得超过极量。 3.癫痫、肝功能不全者慎用。 请仔细阅读说明书并遵医嘱使用。
"维生素AD滴剂
                    ",用于预防和治疗维生素A及D的缺乏症。如佝偻病、夜盲症及小儿手足抽搐症。,"
                        规格：15ml
                    ","本品为复方制剂，其组分为：每克含维生素A9000单位和维生素D3000单位。辅料为：植物油。
                        ",长期过量服用，可产生慢性中毒。早期表现为骨关节疼痛、肿胀、皮肤瘙痒、口唇干裂、发热、头痛、呕吐、便秘、腹泻、恶心等。,口服，成人一次1/6克（每克相当于5滴），一日1次,1.必须按推荐剂量服用，不可超量服用。 2.高钙血症孕妇可伴有维生素D敏感，功能上又能抑制甲状旁腺活动，以致婴儿有特殊面容、智力低下及患遗传性主动脉弓缩窄。 3.儿童用量请咨询医师或药师。 4.婴儿对维生素D敏感性个体差异大，有些婴儿对小剂....
"头孢呋辛酯片
                    ",本品适用于溶血性链球菌、金黄色葡萄球菌(耐甲氧西林株除外)及流感嗜血杆菌、大肠埃希菌、肺炎克雷伯菌、奇异变形杆菌等肠杆菌科细菌敏感菌株所致成人急性咽炎或扁桃体炎、急性中耳炎、上颌窦炎、慢性支气管炎急性发作、急性支气管炎、单纯性尿路感染、皮肤....,"
                        规格：每片含头孢呋辛(C16H16N4O8S)0.25g
                    ","本品主要成分为头孢呋辛酯。
                        ",1．常见腹泻、恶心和呕吐等胃肠反应。 2．少见皮疹、药物热等过敏反应。 3．偶见假膜性肠炎、嗜酸粒细胞增多、血胆红素升高、血红蛋白降低、肾功能改变、Coombs试验阳性和一过性肝酶升高。,口服。成人一般一日0.5g；下呼吸道感染患者：一日1g；单纯性下尿路感染患者：一日0.25g。均分2次服用。单纯性淋球菌尿道炎单剂疗法剂量为1g。5～12岁小儿急性咽炎或急性扁桃体炎：按体重一日20mg/kg，分2次服用，一日不超过0.5g....,1．本品与青霉素类或头霉素类(cephamycins)有交叉过敏反应，因此对青霉素类、青霉素衍生物、青霉胺及头霉素类过敏者慎用。 2．肾功能减退及肝功能损害者慎用。 3．有胃肠道疾病史者，特别是溃疡性结肠炎、局限性肠炎或抗生素相关性结肠炎者....
"复合维生素片
                    ",用于妊娠期和哺乳期妇女对维生素、矿物质和微量元素的额外需求；并预防妊娠期因缺铁和叶酸所致的贫血。,"
                        规格：10片x3板
                    ","本品为灰黄色椭圆形的薄膜衣片。
                        ",1、爱乐维 耐受良好，少数病例会出现胃肠道功能紊乱（例如：便秘），但一般不需停药。某些敏感的妇女可能会出现一定程度的过度兴奋，故此类病人避免在晚间用药。 2、如出现任何不良事件或反应，请咨询医师。,一次一片，一日一次，与早餐同时服用。如存在晨起恶心现象，可在中午或晚上服用。,1、本品不推荐儿童使用。 2、请严格按推荐剂量服用。 3、由于含铁、本药可改变粪便的颜色使之变黑，这无临床意义。 4、对本品过敏者禁用，过敏体质者慎用。 5、本品性状发生改变时禁止使用。 6、请将本品放在儿童不能接触的地方。 7、如正在使用....
