name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"鹿阳强肾胶囊
                    ",温补肾阳。适用于肾阳虚证，症见腰膝酸软，畏寒肢冷，精神不振，小便清长或频数。,"
                        规格：0.4g*60粒
                    ","蒺藜、狗骨炭、蚕蛾、红蜻蜓、鹿鞭、海马、狗肾、阳起石、蛇床子、 母丁香、补骨脂，辅料：无。
                        ",尚不明确,口服，一次5粒，一日3次。,1．忌辛辣、生冷、油腻食物。2．感冒发热病人不宜服用。3．本品宜饭前服用。4．高血压、心脏病、肝病、糖尿病、肾病等慢性病患者应在医师指导下服用。5．本品不宜长期服用，服药2周症状无缓解，应去医院就诊。6．对本品过敏者禁用，过敏体质者慎用。7....
"固肾合剂
                    ",温肾助阳，固肾滋阴。适用于肾虚所致的精神不振，腰背酸痛，胫酸膝软，畏寒肢冷，夜尿增多,"
                        规格：10ml*10支/盒
                    ","本品主要成分为淫羊藿、蛇床子、肉苁蓉、鹿茸、海马、锁阳、巴戟天、补骨脂、菟丝子、女贞子、五味子、覆盆子、桑螵蛸、人参、熟地黄。
                        ",尚不明确,口服，一次1支，一日2次。,1.忌辛辣、生冷、油腻食物。2.感冒发热病人不宜服用。3.本品宜饭前服用。4.高血压、心脏病、肝病、糖尿病、肾病等慢性病患者应在医师指导下服用。5.服药2周症状无缓解，应去医院就诊。6.对本品过敏者禁用，过敏体质者慎用。7.本品性状发生改变....
"石斛明目丸
                    ",平肝清热，滋肾明目。用于肝肾两亏，虚火上升引起的瞳孔散大，夜盲昏花，视物不清，内障抽痛，头目眩晕，精神疲倦。,"
                        规格：每100粒重12g
                    ","石斛、青葙子、决明子(炒)、蒺藜(去刺盐炙)、地黄、熟地黄、枸杞子、菟丝子、肉苁蓉（酒灸）人参、山药、茯苓、天冬、冬麦、五味子（醋灸）、甘草、枳壳、菊花、防风、黄连、牛膝、川芎、苦杏仁（去皮炒）、石膏、磁石（煅醋淬）、水牛角浓缩粉。
                        ",尚不明确。,口服，一次1袋(6g)，一日2次。, 1.忌食辛辣食物。
"小儿导赤片
                    ",清热利便。用于胃肠积热，口舌生疮，咽喉肿痛，牙根出血，腮颊肿痛，暴发火眼，大便不利，小便赤黄。,"
                        规格：16片*1板/盒
                    ","大黄、滑石、地黄、栀子、甘草、木通、茯苓。
                        ",尚不明确。,口服，一次4片，一日2次，周岁以内酌减。,尚不明确。
"二十味沉香丸
                    ",调和气血，安神镇静。用于偏瘫，高血压，神志紊乱，口眼歪斜，肢体麻木，失眠。,"
                        规格：0.56g*24丸
                    ","沉香、丁香、木瓜、肉豆蔻、红花、广枣、藏木香、石灰华、鹿角、乳香、珍珠母、木香、马钱子、诃子、短穗兔耳草、木棉花 、余甘子、降香、兔心、牛黄。
                        ",尚不明确。,一次3～4g，一日2次。,尚不明确。
"降脂通便胶囊
                    ","泻热通便，健脾益气。用于胃肠实热、脾气亏虚所致的大便秘结，腹胀纳呆,形体肥胖，气短肢倦等症。","
                        规格：毎粒装0.5g
                    ","酒大黄、玄明粉、人参、灵芝、肉桂、甘草。
                        ",少数患者服药后出现轻微腹痛、恶心及不同程度的腹痛泄泻。,口服，一次2～4粒，一日2次。2周为一个疗程。,1.饮食宜清淡，忌酒及辛辣食物。2.不宜在服药期间同时服用滋补性中药。3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。4.不明原因的肥胖应去医院就诊。5.儿童、年老体弱者应在医师指导下服用。6.开始服药的首5天，建....
"盐酸舍曲林片
                    ",舍曲林用于治疗抑郁症的相关症状，包括伴随焦虑、有或无躁狂史的抑郁症。疗效满意后，继续服用舍曲林可有效地防止抑郁症的复发和再发。舍曲林也用于治疗强迫症，初始治疗有反应后，舍曲林在治疗强迫症二年的时间内，仍保持它的有效性、安全性和耐受性。,"
                        规格：50mg(按C17H17Cl2N计)
                    ","本品主要成分为盐酸舍曲林。
                        ",1.根据文献资料，在舍曲林和安慰剂治疗抑郁症的对照临床研究中，常见的不良反应如下:,成人每日服药一次，早或晚均可，与食物同服或不同服均可。通常治疗抑郁症和强迫症的有效剂量为50毫克/日。,1.舍曲林与可增加5-羟色胺神经传导的药物如色氨酸或芬氟拉明合用时应慎重考虑，避免出现可能的药效学相互作用。
"小儿厌食颗粒
                    ",健脾和胃，理气消食。适用于小儿脾虚厌食、乳食停滞、面色少华、脘腹时痛等症。,"
                        规格：4g*10袋
                    ","人参、山药、白术（焦）、山楂（焦）、槟榔、干姜、胡黄连、砂仁。
                        ",尚不明确。,热水冲服，1岁以下，一次2g，一日2次；1-3岁，一次4g，一日2次；4-7岁，一次4g，一日3次；8-14岁，一次8g，一日2次，7日为一疗程。,尚不明确。
"盐酸氟西汀片
                    ",各种抑郁性精神障碍。包括轻性或重性抑郁症，双相情感性精神障碍的抑郁相，心因性抑郁及抑郁性神经症。,"
                        规格：10mg
                    ","本品主要成份为：盐酸氟西汀。其化学名称为：N-甲基-3-(对-三氟甲基苯氧基)-3-苯基丙胺盐酸盐。
                        ",常见不良反应为口干、食欲减退、恶心、失眠、乏力;少数病例可见焦虑、头痛。,"一般只需每天早上一次口服20mg(2片),必要时可加至每天40mg(4片)。剂量和疗程遵医嘱。","因本药半衰期较长，故肝、肾功能较差或老年病人，应适当减少剂量。妊娠或哺乳妇女慎用。儿童应用时应遵医嘱，,如出现皮疹或发热，应立即停药，并对症处理。不宜与单胺氧化酶抑制剂(MAOI)并用；必要时，应停用本药5周后，才可换用单胺氧化酶抑制剂(M...."
"盐酸文拉法辛胶囊
                    ",适用于各种类型抑郁症,"
                        规格：25mg
                    ","本品主要成份及其化学名称为：盐酸文拉法辛，其化学名为：(±)-1-[2-(二甲胺基)－1－(4－甲氧苯基)乙基]－环己醇盐酸盐。
                        ",可有胃肠道不适如恶心、厌食、腹泻等。亦可出现头痛、不安、无力、嗜睡、失眠、头晕或震颤等。少见不良反应有过敏性皮疹及性功能减退。可引起血压增高，且与剂量呈正相关。大剂量时可诱发癫痫。突然停药可见撤药综合症如失眠、焦虑、恶心、出汗、震颤、眩晕和....,口服，开始剂量为一次25mg，一日2-3次。视病情逐渐增至一日75mg-225mg，分2-3次服用。最高量为一日350mg。可与食物同时服用。或遵医嘱。,1.闭角型青光眼、癫痫患者慎用。
"盐酸氯米帕明片
                    ",用于治疗各种抑郁状态。也常用于治疗强迫性神经症、恐怖性神经症。,"
                        规格：25mg
                    ","本品成份盐酸氯米帕明。
                        ",治疗初期可能出现抗胆碱能反应，如多汗、口干、视物模糊、排尿困难、便秘等。中枢神经系统不良反应可出现嗜睡，震颤、眩晕。可发生体位性低血压。偶见癫痫发作、心电图异常、骨髓抑制或中毒性肝损害等。,口服。治疗抑郁症与强迫性神经症，初始剂量一次25mg，一日2-3次，1～2周内缓慢增加至治疗量一日150～250mg，高量一日不超过300mg。治疗恐怖性神经症，剂量为一日75～150mg，分2～3次口服。,肝、肾功能严重不全、前列腺肥大、老年或心血管疾患者慎用，使用期间应监测心电图。本品不得与单胺氧化酶抑制剂合用，应在停用单胺氧化酶抑制剂后14天，才能使用本品。患者有转向躁狂倾向时应立即停药。用药期间不宜驾驶车辆、操作机械或高空作业。
"草酸艾司西酞普兰片
                    ",治疗抑郁症。治疗伴有或不伴有广场恐怖症的惊恐障碍。,"
                        规格：10mg
                    ","本品为椭圆形、白色薄膜衣片，除去包衣后显白色。
                        ",不良反应多发生在开始治疗的第1-2周，持续治疗后不良反应的严重程度和发生率都会降低。根据器官系统分类和频率，将SSRI药物和艾司西酞普兰已报道的在安慰剂对照临床研究和上市后自发报告的已知不良反应列于下表：发生率是由临床试验获得；所列的发生率....,1.用法：口服，可以与食物同服。 ,由于缺乏足够的临床资料，因此18岁以下儿童或青少年建议不要使用本品。
"九味镇心颗粒
                    ",养心补脾、益气安神。用于广泛性焦虑症心脾两虚证，症见善思多虑不解、失眠或多梦、心悸、食欲不振、神疲乏力、头晕、易出汗、善太息、面色萎黄、舌淡苔薄白、脉弦细或沉细。,"
                        规格：每袋装6g
                    ","人参（去芦）、酸枣仁、五味子、茯苓、远志、延胡索、天冬、熟地黄、肉桂。
                        ",偶见口干、视力模糊、便秘增多、恶心呕吐、腹泻、食欲减退或厌食、腹胀、口苦、胃痛、嗜睡、失眠、震颤、头痛、头昏、昏厥、心电图异常、心悸、心动过速、ALT升高、白细胞减少、月经紊乱。,温开水冲服。早、中、晚各服一袋，一次3次。,心功能、肝功能异常及白细胞减少者慎用。
"盐酸丁螺环酮片
                    ",各种焦虑症。,"
                        规格：5mg
                    ","本品主要成分盐酸丁螺环酮，其化学名为： 8-氮杂螺[4，5]癸烷-7，9-二酮，8-[4-[4-（2-嘧啶基）-1-哌嗪基]丁基-盐酸盐。分子式：C21H31N5O2·HCl，分子量：421.97
                        ",青光眼，重症肌无力，白细胞减少及对本品过敏者禁用。有头晕，头痛，恶心，呕吐及胃肠功能紊乱。,口服:开始一次5mg，一日2~3次。第二周可加至一次10mg，一日2~3次。常用治疗剂量一日20mg~40mg。,1.肝肾功能不全者、肺功能不全者慎用。
"奥氮平片
                    ",奥氮平用于治疗精神分裂症。,"
                        规格：5mg
                    ","蓝色椭圆形薄膜衣片。
                        ",1.成人,精神分裂症：,罕有高血糖的报道，有糖尿病史的患者会罕见酮症酸中毒或昏迷，亦有数例死亡病例报道。某些病例报道有既往的体重增加，这可能是一种促发因素，建议对糖尿病人和存在糖尿病高危因素的人进行适当的临床监查。 
"利培酮片
                    ",用于治疗急性和慢性精神分裂症以及其它各种精神病性状态的明显的阳性症状(如幻觉、幻想、思维紊乱、敌视、怀疑)和明显的阴性症状(如反应迟钝、情绪淡漠及社交淡漠、少语)。也可减轻与精神分裂症有关的情感症状(如：抑郁、负罪感、焦虑)。 对于急性期治....,"
                        规格：1mg
                    ","本品主要成份为利培酮.。 化学名称为3-[2-[4-(6-氟-1,2- 苯并异恶唑-3-基）-1-哌啶基]乙基]-6，7，8，9-四氢-2-甲基-4H-吡啶并[1，2-α]嘧啶-4-酮。
                        ",1.与服用本品有关的常见不良反应是：失眠、焦虑、激越、头痛、口干。,1.由使用其它抗精神病药改用本品者：开始使用时，应渐停原先使用的抗精神病药。若病人原来使用的是长效抗精神病药，则可用本品治疗来替代下一疗程的用药。已用的抗帕金森氏综合症的药是否需要继续则应定期地进行重新评定。 成人：每日1次或每日2次。起始....,1.患有心血管疾病的人（如心衰、心肌梗死、传导异常、脱水、失血及脑血管病变）应慎用，从小剂量开始并应逐渐加大剂量（见【用法用量】）。
"盐酸帕罗西汀片
                    ",治疗各种类型的抑郁症。包括伴有焦虑的抑郁症及反应性抑郁症。 常见的抑郁症状：乏力，睡眠障碍，对日常活动缺乏兴趣和愉悦感，食欲减退。 治疗强迫性神经症。 常见的强迫症状：感受反复和持续的可引起明显焦虑的思想、冲动或想象，从而导致重复的行为或心....,"
                        规格：20mg
                    ","本品主要成分为盐酸帕罗西汀。
化学名称：㈠-反式-4R-（4-氟苯基）-3S-{[3′,4′-(亚甲二氧基)苯氧基]甲基}-哌啶盐酸盐半水物。
分子式：C19H20NO3FHCl
分子量：365.84
                        ",据文献资料报道盐酸帕罗西汀临床对照研究观察到的主要不良反应为中枢神经系统：嗜睡、失眠、激动、震颤、焦虑、头晕；胃肠道系统包括便秘、恶心、腹泻、口干、呕吐和胃肠胀气；其他还有乏力、性功能障碍(包括阳痿、性欲下降)。多数不良反应的强度和频率随用...., 口服，建议每日早餐时顿服，药片完整吞服勿咀嚼。成年人 抑郁症和社交恐怖症／社交焦虑症：一般剂量为每日20mg。 服用2-3周后根据病人的反应，每周以10mg量递增。 每日最大量可达50mg，应遵医嘱。 强迫性神经症：一般剂量为每日40mg....,1.闭角型青光眼、癫痫症、肝肾功能不全等患者慎用或减少用量。
"米氮平片
                    ",用于抑郁症的治疗,"
                        规格：30mg
                    ","本品为红棕色色椭圆形薄膜衣片，除去包衣后显白色至类白色。
                        ",由于患抑郁症的患者常会表现出一些由疾病本身引起的症状，因此哪些不良反应是由使用了瑞美隆后所引起的尚无法予以区分。,口服给药，应随水吞服，不应嚼碎。,警告：
"盐酸多塞平片
                    ",用于治疗抑郁症及焦虑性神经症。,"
                        规格：25mg(以多塞平计)
                    ","本品主要成份为盐酸多塞平。
                        ",治疗初期可出现嗜睡与抗胆碱能反应，如多汗、口干、震颤、眩晕、视物模糊、排尿困难、便秘等。其他有皮疹、体位性低血压，偶见癫痫发作、骨髓抑制或中毒性肝损害。,口服。常用量：开始一次25mg（1片），一日2～3次，以后逐渐增加至一日总量100～250mg（4片～10片）。高量：一日不超过300mg（12片）。,肝、肾功能严重不全，前列腺肥大、老年或心血管疾患者慎用，使用期间应监测心电图。本品不得与单胺氧化酶抑制剂合用，应在停用单胺氧化酶抑制剂后14天，才能使用本品。患者有转向躁狂倾向时应立即停药。用药期间不宜驾驶车辆、操作机械或高空作业。用药期间....
"氢溴酸西酞普兰片
                    ",用于抑郁性精神障碍(内源性及非内源性抑郁)。,"
                        规格：20mg(以西酞普兰计)
                    ","活性成分:氢溴酸西酞普兰。
                        ",本品的不良反应通常短暂且轻微。通常在服药后第一或第二周内明显，随着抑郁症状改善一般都逐渐消失。常见的不良反应有恶心、口干、头晕、头 痛、嗜睡、睡眠时间缩短、多汗、流涎减少、震颤、腹泻。在国外的临床研究和上市后报告的不良反应中，与剂量相关的不....,成人:每日服用一次。开始剂量每日20mg，如临床需要，可增加至每日40mg或最高剂量每日60mg。,1.停药反应
"奥氮平片
                    ",奥氮平适用于精神分裂症及其它有严重阳性症状和/或阴性症状的精神病的急性期和维持期的治疗，也可缓解精神分裂症及相关疾病的继发性情感症状。,"
                        规格：5mg
                    ","奥氮平。
                        ",详见说明书。,本品的推荐起始剂量为每日10mg(2片)，饭前或饭后服均可。剂量范围为每日5～20mg（1～4片）。每日剂量应根据临床状况而定。超过每日10mg(2片)的常规用药剂量，应先进行适当的临床评估。,详见说明书。
"马来酸氟伏沙明片
                    ",1.抑郁发作。2.强迫症(OCD)。,"
                        规格：50mg
                    ","本品为薄膜衣片，除去包衣后显白色或类白色。
                        ",同其他药品一样，马来酸氟伏沙明可能有不良反应。如果您注意到发生说明书中没有提到的不良反应，请通知医生或药剂师。,口服。,1.自杀倾向：抑郁症与自杀想法、自杀企图和自杀事件的风险增加相关。这些风险直至病情明显缓解前持续存在。通常的临床经验是症状出现后不久自杀相关行为风险最高，并且在康复的早期阶段可能还会增加。因此对患者应当严密监测，尤其在抗抑郁药治疗开始时或剂....
"富马酸喹硫平片
                    ",本品适用于治疗精神分裂症。 和治疗双相情感障碍的躁狂发作。,"
                        规格：25mg
                    ","25mg为双凸圆形薄膜衣片，为粉红色；除去薄膜衣后显白色。
                        ",详见说明书。,口服。一日2次，饭前或饭后服用。（其余详见说明书）,1.乳糖
"盐酸氟西汀分散片
                    ",抑郁症；强迫症(OCD)；神经性贪食症：作为心理治疗的辅助用药，以减少贪食和导泻行为。,"
                        规格：20mg(以氟西汀计)
                    ","本品为白色椭圆形片。
                        ",详见说明书。,仅用于成人口服,详见说明书。
"米氮平片
                    ",抑郁症。,"
                        规格：15mg
                    ","本品主要成份为米氮平。
                        ", 1.患抑郁症的病人常表现出一系列和疾病相关的现象，因而有时很难断定一种现象是疾病本身的表现还是服用米氮平后的不良反应。服用米氮平常见的不良反应有：,口服，可随水吞服，不要咀嚼。成人治疗起始剂量为每日一次，每次15mg，而后逐步加大剂量以达最佳疗效，有效口服剂量通常为每天15～45mg。有肝肾功能损伤的病人，米氮平的清除能力下降，因而这类病人用药时，应予以注意。米氮平的半衰期为20～40....,1.多数抗抑郁药使用时，均有骨髓抑制的现象，表现为粒性白血球减少和粒性白细胞缺乏症，此症状多发生在用药后的4～6周内，停药后多数可恢复正常。在米氮平的临床研究中极少数病人也曾出现这种可逆性白细胞缺乏症，因此医生在治疗过程中应注意，如病人有发....
"盐酸齐拉西酮胶囊
                    ",本品适用于治疗精神分裂症。,"
                        规格：40mg(按齐拉西酮计)
                    ","本品为硬胶囊，内容物为类白色至微粉色粉末。
                        ",国外上市前临床试验报道了以下不良事件：,初始治疗：一次20mg，一日二次，餐时口服。视病情可逐渐增加到一次80mg、一日二次。为了确保最低有效剂量，在调整剂量前应仔细观察患者用药后的反应。剂量调整间隔一般应不少于2天，因为口服本品在1-3 天内血药浓度达到稳定状态。 维持治疗：应....,1.与痴呆有关的老年精神病患者死亡率增加。与安慰剂相比，与痴呆有关的老年精神病患者服用非典型抗精神病药物后死亡率有增加的风险。齐拉西酮未批准用于治疗痴呆相关的精神病（见警示语）。
"帕利哌酮缓释片
                    ",帕利哌酮缓释片适用于精神分裂症的治疗。,"
                        规格：6mg
                    ","本品为浅褐色薄膜衣片。
                        ",详见说明书。,推荐剂量,详见说明书。
"普瑞巴林胶囊
                    ",1.广泛性焦虑障碍；,"
                        规格：150mg
                    ","本品为硬胶囊、内容物为白色至类白色粉末。
                        ",一项双盲、安慰剂对照试验发现，165名局部发作型癫痫病人在原有治疗基础上加上普瑞巴林治疗（剂量为50、100、150、300和600mg/day，每日两次）。最大剂量时大部分患者的耐受性良好。头晕和嗜睡是最常出现的不良反应，600mg/da....,本品可与食物同时服用，也可单独服用。 本品推荐剂量为每次75或150mg，每日2次；或者每次50mg或100mg，每日3次。 起始剂量可为每次75mg，每日2次；或者每次50mg，每日3次。可在1周内根据疗效及耐受性增加至每次150mg，每....,1.血管性水肿
"醒脑再造胶囊
                    ",化痰醒脑，祛风活络。用于神志不清，语言蹇涩，口角流涎，肾虚痿痹，筋骨酸痛，手足拘挛，半身不遂及脑血栓形成的恢复期和后遗症。,"
                        规格：每粒装0.35g
                    ","黄芪淫羊藿石菖蒲红参三七地龙当归红花粉防已赤芍桃仁（炒）石决明天麻仙鹤草槐花（炒）白术（炒）胆南星葛根玄参黄连连翘泽泻川芎枸杞子全蝎（去钩）制何首乌决明子沉香白附子（制）细辛木香僵蚕（炒）猪牙皂冰片珍珠（豆腐制）大黄
                        ",尚不明确。,口服。一次4粒，一日2次。,1.当本品性状发生改变时禁用。 2.请将此药品放在儿童不能接触的地方。
"柏子滋心丸(浓缩丸)
                    ",滋阴养心，安神益智。用于心血亏损，神志不宁，精神恍惚，夜多怪梦，怔忡惊悸，健忘。,"
                        规格：每8丸相当于药材3g
                    ","柏子仁、玄参、熟地黄、枸杞子、甘草（炙)、当归、石菖蒲、麦冬、茯苓。
                        ",尚不明确。,口服，一次8丸，一日3次。,1.本品宜餐后服。
"槟榔十三味丸
                    ",调节“赫依”，安神止痛。用于心悸，失眠，精神失常，游走刺痛。,"
                        规格：每10粒重2g
                    ","槟榔、沉香、肉豆蔻、丁香、木香、广枣、制草乌、干姜、荜茇、胡椒、紫硇砂、当归、葶苈子。
                        ",尚不明确。,口服，一次9～13丸，一日1～2次，或遵医嘱。,本品含乌头碱，应严格在医生指导下按规定量服用。不得任意增加服用量和服用时间。服药后如果出现唇舌发麻、头痛头昏、腹痛腹泻、心烦欲呕、呼吸困难等情况，应立即停药并到医院救治。有文献报道酒能增加乌头类药物的毒性而易导致中毒。
"尼麦角林片
                    ", 1.改善脑梗塞后遗症引起的意欲低下和情感障碍(感觉迟钝、注意力不集中、记忆力衰退、缺乏意念、忧郁、不安等)。 2.急性和慢性周围循环障碍(肢体血管闭塞性疾病、雷诺氏综合症，其它末梢循环不良症状)。也适用于血管性痴呆，尤其在早期治疗时对认知....,"
                        规格：10mg
                    ","本品主要成分为：尼麦角林。
                        ",可有低血压、头晕、胃痛、潮热、面部潮红、嗜睡、失眠。临床试验中，可观察到血液中尿酸浓度升高，但是这种现象与给药量和给药时间无相关性。国外已有纤维化反应的病例报道，如肺间质、心肌、心脏瓣膜和腹膜后纤维化。,口服，勿咀嚼。每日20~60mg，分2~3次服用。连续给药足够的时间，至少六个月；由医生决定是否继续给药。,应在医生指导下服用。通常本品在治疗剂量时对血压无影响，但对敏感患者可能会逐渐降低血压。可能增加降压药的作用，因此与降压药合用应慎重。慎用于高尿酸血症的患者，或有痛风史的患者，或与可能影响尿本代谢的药物合用。肾功能不良者应减量。孕妇一般不宜使....
"卡马西平片
                    ",1.癫痫：(1)部分性发作：复杂部分性发作、简单部分性发作和继发性全身发作。(2)全身性发作：强直、阵挛、强直阵挛发作。 2.三叉神经痛和舌咽神经痛发作，亦用作三叉神经痛缓解后的长期预防性用药。也可用于脊髓痨的多发性硬化、糖尿病性周围性神经....,"
                        规格：0.1g
                    ","品的活性成份为卡马西平。
化学名称：5H-二苯并[b,f]氮杂？-5-甲酰胺。
分子式：C15H12N2O 
                        ",详见说明书。,1.成人  (1)抗惊厥，初始剂量每次0.1g～0.2g(1~2片)，每日1～2次，逐渐增加剂量直至最佳疗效。 (2)镇痛，开始一次0.1g(1片)，一日2次；第二日后每隔一日增加0.1～0.2g（1~2片），直到疼痛缓解，维持量每日0.4....,详见说明书。
"复合维生素B片
                    ",预防和治疗B族维生素缺乏所致的营养不良、厌食、脚气病、糙皮病等。,"
                        规格：复方
                    ","本品为复方制剂，每片含主要成份:维生素B1，3毫克、维生素B2，1.5毫克、维生素B6，0.2毫克、烟酰胺10毫克、泛酸钙1毫克。辅料为:玉米淀粉、硫酸钙、滑石粉、糊精、聚山梨酯80、乙醇、硬脂酸镁、羧甲淀粉钠、二氧化硅。
                        ",1.大剂量服用可出现烦躁、疲倦、食欲减退等。,口服，成人一次1-3片，儿童一次1-2片;一日3次。,1.用于日常补充和预防时，宜用最低量；用于治疗时，应咨询医师。
"清心滚痰丸
                    ",清心涤痰，泻火通便。用于顽痰蒙蔽心窍引起；神志错乱，语无伦次，哭笑无常，疯狂打闹，羊痫风症。,"
                        规格：每丸重3g
                    ","金礞石（煅）、大黄、沉香、黄芩、甘遂（醋炙）、牵牛子、猪芽皂、马舌子、人参、肉桂、金钱白花蛇(去头晒实)、朱砂粉、人工牛黄、冰片、羚羊角粉、水牛角浓缩粉、珍珠粉。
                        ",尚不明确。,口服，一次 1－2 丸，一日 1次。,1.体弱者慎服。
"苯妥英钠片
                    ",适用于治疗全身强直-阵孪性发作、复杂部分性发作(精神运动性发作、颞叶癫癎)、单纯部分性发作(局限性发作)和癫癎持续状态。也可用于治疗三叉神经痛，隐性营养不良性大疱性表皮松解(recessivedystrophicepidermolysisb....,"
                        规格：0.1g
                    ","本品主要成份为苯妥英钠。
                        ",本品副作用小，常见齿龈增生，儿童发生率高，应加强口腔卫生和按摩齿龈。长期服用后或血药浓度达30μg/ml可能引起恶心，呕吐甚至胃炎，饭后服用可减轻。神经系统不良反应与剂量相关，常见眩晕、头痛，严重时可引起眼球震颤、共济失调、语言不清和意识模....,口服。抗癫痫。成人常用量：每日0.25~0.3g(2.5~3片)，开始时0.1g(1片)，每日二次，1~3周内增加至0.25~0.3g(2.5~3片)，分三次口服，极量一次0.3g(3片)，一日0.5g(5片)。其余详见说明书。,1.对乙内酰脲类中一种药过敏者，对本品也过敏。
"卡马西平片
                    ",1. 癫痫：部分性发作：复杂部分性发作、简单部分性发作和继发性全身发作。全身性发作：强直、阵挛、强直阵挛发作。,"
                        规格：0.1g
                    ","本品主要成分为卡马西平。
化学名称： 5H-二苯并[b，f]氮杂-5-甲酰胺
分子式：C15H12N2O
分子量：236.27
                        ",1.较常见的不良反应是中枢神经系统的反应，表现为视力模糊、复视、眼球震颤。,1．成人 ,1.与三环类抗抑郁药有交叉过敏反应。 
"卡马西平片
                    ",(1) 癫痫:部分性发作:复杂部分性发作、简单部分性发作和继发性全身发作。全身性发作:强直、阵挛、强直阵挛发作。,"
                        规格：0.1g
                    ","本品主要成份为卡马西平。
 化学名称： 5H-二苯并[b，f]氮杂卓-5-甲酰胺
 分子式：C15H12N2O
 分子量：236.27
                        ",1. 较常见的不良反应是中枢神经系统的反应，表现为视力模糊、复视、眼球震颤。 2.因刺激抗利尿激素分泌引起水的潴留和低钠血症（或水中毒），发生率约 10-15%。 3.较少见的不良反应有变态反应，Stevens-Johnson 综合症或中毒....,口服。成人常用量,1.与三环类抗抑郁药有交叉过敏反应。
"丙戊酸镁缓释片
                    ",用于治疗各型癫痫尤其是以下类型：失神发作；肌阵挛发作；强直阵挛发作；失张力发作；混合型发作；部分性癫痫；简单性或复杂性发作；继发性全身性发作；特殊类型的综合征。也可用于治疗双相情感障碍躁狂发作。,"
                        规格：0.25g
                    ","本品活性成份为：丙戊酸镁。
                        ",1）常见消化道紊乱（恶心、胃痛），多出现在治疗开始时，但是不需停止治疗，症状通常可在数天内消失。,成适用于每天需要500mg丙戊酸镁控制病情的患者：本品口服每次250mg，每天2次，并遵医嘱，根据病情、血药浓度逐渐加量，最高剂量不应高于普通片的每日最高剂量。,1、丙戊酸副作用发生，往往提示血浆丙戊酸浓度大于120μg/ml，故建议有条件的医院，最好进行血药浓度检查。
"复方吡拉西坦脑蛋白水解物片
                    ",1．急慢性脑血管病、脑外伤、各种中毒性脑病等各种原因引起的脑神经功能障碍及记忆力减退。,"
                        规格：复方
                    ","本品为薄膜衣片，除去包衣后，呈棕黄色。
                        ",尚未见有关不良反应的报道。,口服。一日3次，成人一次3片，儿童酌减或遵医嘱。,当药品性状发生改变时禁止使用。
"氟他胺片
                    ",本品适用于以前未经治疗，或对激素控制疗法无效或失效的晚期前列腺癌症病人，它可被单独使用 (睾丸切除或不切除) 或与促黄体生成激素释放激素 (LHRH) 激动剂合用。,"
                        规格：0.25g
                    ","本品有可能造成肝功能损害，转氨酶高于正常值2-3倍的病人不能服用本品。
所有的病人必须定期做肝功能化验。
在前四个月应每月进行相应的实验室检查之后进行定期检查，在出现肝功能异常的症状/体征时 (例如：瘙痒、尿液变深、恶心、呕吐、持久性厌食、黄疸、右上腹触痛或有不能解释之类似流感的症状者)，应该采取适当的实验室检查。
在实验室检查结果显示病人肝脏有损伤或黄疸，但并没有证实肝转移的情况下，如果病人黄疸加重或转氨酶高于止常值2-3倍，即使无临床症状，亦应停用本品。
本品与LHRH激动剂联合川药治疗时，应了解每个药可能出现的不良反应，没有生的指导，病人不可以随意停药或改变剂量方案。
病人注意事项
在治疗前，应告知所有的病人，药物有可能造成肝功能损害，告诉病人如果出现肝功能损害的症状应立即向医生咨询，这些症状包括皮肤瘙痒，深色尿（不包括淡黄色或黄绿色尿），恶心、呕吐、持续食欲减退、巩膜黄染或皮肤黄疸，上腹压痛或”流感”样症状。
                        ",在一些病人接受新双香豆素与本品合并用药时，可见凝血酶原时间延长。因此必须临测凝血酶原时间，以此决定首剂和维持抗凝剂的用量。,口服。,['无']
"甲磺酸溴隐亭片
                    ",内分泌系统疾病：泌乳素依赖性月经周期紊乱和不育症（伴随高或正常泌乳素血症）、闭经（伴有或不伴有溢乳）、月经过少、黄体功能不足和药物诱导的高泌乳激素症（抗精神病药物和高血压治疗药物）。非催乳素依赖性不育症：多囊性卵巢综合症、与抗雌激素联合运用....,"
                        规格：2.5mg
                    ","本品为类白色片。
                        ",许多患者服药后头几天可能会发生恶心、呕吐、头痛、眩晕或疲劳，但不需要停药。在服用甲磺酸溴隐亭片之前1小时服用某些止吐药如乘晕宁、吐来抗、胃复安等可抑制恶心头晕。极少数病例中服用本品后发生体位性低血压，因此建议对于能够走动的患者应测量站位血压....,应在就餐时口服。月经周期不正常及不孕症：根据需要1次1/2片（以甲磺酸溴隐亭计1.25mg），一日2-3次，必要时剂量可增至一次1片（以甲磺酸溴隐亭计2.5mg），每日2-3次。应不间断治疗，直至月经周期恢复正常和/或重新排卵。如果需要，可....,1.甲磺酸溴隐亭片治疗后，生育能力可能恢复，因此应建议不希望怀孕的育龄妇女采取可靠的（非激素）避孕措施。而想要怀孕的育龄妇女在已证实怀孕后则应即刻终止甲磺酸溴隐亭片治疗。停药后流产发生率未见提高，甲磺酸溴隐亭片对早期妊娠（8周之内）无副作用....
