name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"盐酸多柔比星脂质体注射液
                    ",用于低CD4(小于200CD4淋巴细胞/mm3)广泛皮肤粘膜内脏疾病的艾滋病相关的卡波氏肉瘤(AIDS-KS)病人。本品可用作一线全身化疗药物，或者用作治疗病情有展进的AIDS-KS病人的二线化疗药物，也可用于不能耐受下述两种以上药物[长春....,"
                        规格：10ml:20mg
                    ","盐酸多柔比星脂质体
                        ",骨髓抑制和口腔溃疡：存在骨髓抑制和口腔溃疡时不可重复使用本品，后者可能存在口腔烧灼感的先兆症状，出现症状时应不再使用。多柔比星使用后10天左右可出现明显的骨髓抑制，故不管是血液疾病或非血液疾病患者都应常规监测血象。心脏毒性：心脏毒性可表现为....,本品应为每2-3周静脉内给药20mg/m2，给药间隔不宜少于10天，因为不能排除药物蓄积和毒性增强的可能。病人应持续治疗2-3个月以产生疗效。为保持一定的疗效，在需要时继续给药。本品用250毫升5%葡萄糖注射液稀释，静脉滴注30分钟以上。禁....,心脏损害：所有接受本品治疗的病人均须经常进行心电图监测。发生一过性心电图改变如T波平坦，S-T段压低和心律失常等时不必立即中止本品治疗。然而，QRS复合波减小则是心脏毒性的重要指征。当出现这一改变时，应考虑采用检测蒽环类药物心脏损害最可靠的....
"注射用培美曲塞二钠
                    ",赛珍适用于与顺铂联合治疗无法手术的恶性胸膜间皮瘤。,"
                        规格：
                    ","赛珍主要成分是培美曲塞二钠
                        ",随机接受培美曲塞和顺铂治疗的患者，发生率在1％和5％之间（包括5％）的临床相关的毒性反应包括：AST，ALT和GGT升高，感染，发热，中性粒细胞减少性发热，肾衰竭，胸痛和荨麻疹；发生率≤1％的临床相关的毒性反应包括心率失常和运动神经元病。,培美曲塞应该在有抗肿瘤化疗应用经验的合格医师的指导下使用。培美曲塞只能用于静脉滴注，其溶液的配制必须按照“静脉滴注溶液配制”的说明进行。 [u]恶性胸膜间皮瘤：[/u] 培美曲塞联合顺铂用于治疗恶性胸膜间皮瘤的推荐剂量为每21天500mg/....,警告：
"注射用甘露聚糖肽
                    ",1.用于癌性胸腹水、胃癌、肝癌、食道癌、肺癌、结肠癌、直肠癌、乳腺癌、卵巢癌、子宫癌、胰腺癌、前列腺肿瘤、膀胱癌、淋巴瘤、头颈部肿瘤、口腔肿瘤、脑肿瘤、骨肉瘤、黑色素瘤、横纹肌肉瘤、多发性骨髓瘤、生殖器官肿瘤、白血病等各种恶性肿瘤的综合治疗....,"
                        规格：5mg
                    ","溶血型链球菌中提取的以∝-甘露聚糖肽为主的多种成分。
                        ",1. 过敏反应：瘙痒、皮疹、红斑、风团、寒战、发烧、严重时可引起过敏性休克。br> 2. 呼吸系统：胸闷、呼吸困难、有发生呼吸骤停的报告。br> 3. 注射局部：疼痛。,视患者情况，可配合放、化疗联合使用，可酌情按下述方法给药：,本品有因过敏反应以及因呼吸骤停而死亡的报告，本品应在医生严密监护并有抢救措施的条件下使用，一旦出现过敏反应有关症状，应立即停药，并给予对症及抗过敏治疗。
"氯膦酸二钠胶囊
                    ",1、恶性肿瘤并发的高钙血症。 2、溶骨性癌转移引起的骨痛。3、可避免或延迟恶性肿瘤溶骨性骨转移。 4、各种类型骨质疏松。,"
                        规格：0.4g
                    ","氯磷酸二钠。
                        ",1、开始治疗时，可能会出现腹痛，腹胀和腹泻，少数情况下也会出现眩晕和疲劳，但往往随治疗的继续而消失。2、有时可出现血清乳酸脱氢酶等肝酶水平升高，白细胞减少及肾功能异常等不良反应。,口服 恶性肿瘤患者：每日2.4g（每日6粒），可分2-3次服用，对血清钙水平正常的病人，可减为每日1.6g（每日4粒），若伴有高钙血症，可增至每日3.2g（每日8粒），必须空腹服用，最好在进餐前1小时。早期或未发生骨痛的各类型骨质疏松症：每....,1、用于治疗骨质疏松症时，应遵医嘱决定是否需要补钙。如需要补钙，本品与钙剂应分开服用，如饭前一小时服用本品，进餐时服钙剂，以免影响本品的吸收，降低疗效。 2、用药期间，对血细胞数、肾脏和肝功能应进行监测。
"伊班膦酸钠注射液
                    ",本品用于治疗绝经后骨质疏松症； 用于治疗恶性肿瘤溶骨性骨转移引起的骨痛； 用于治疗伴有或不伴有骨转移的恶性肿瘤引起的高钙血症。,"
                        规格：1ml:1mg(以伊班膦酸计)
                    ","本品主要成份及化学名称为：[1—羟基—3—(N—甲基—N—戊胺基)亚膦酸单钠盐-水合物。
分子式：C9H22NNaO7P2·H2O
分子量： 359.23。
                        ",['无'],本品应在医院内使用。,['无']
"薄芝糖肽注射液
                    ",用于进行性肌营养不良、萎缩性肌强直，及前庭功能障碍、高血压等引起的眩晕和植物神经功能紊乱、癫痫、失眠等症。亦可用于肿瘤、肝炎的辅助治疗。,"
                        规格：2ml:5mg(多糖):1mg(多肽)
                    ","本品是由GC1菌株经液体发酵培养法制得的灵芝属薄树芝[Ganodermacapense（Lloyd）Teng]干燥菌丝体粉末中提取制得的灭菌水溶液。其组分为多糖和多肽。
                        ",偶有发热，皮疹等。,肌内注射。一次2ml(1支)，一日2次。静脉滴注。一日4ml(2支)，用250ml0.9%氯化钠注射液或5%葡萄糖注射液稀释后静脉滴注。1～3个月为一个疗程或遵医嘱。,1.本品如出现沉淀或混浊时停止使用。 2.当药品性状发生改变时禁止使用。
"金蒲胶囊
                    ",清热解毒，消肿止痛，益气化痰。用于晚期胃癌、食管癌等患者痰湿瘀阻及气滞血瘀症。,"
                        规格：每粒装0.3g
                    ","人工牛黄、金银花、蜈蚣、穿山甲（烫）、蟾酥、蒲公英、半枝莲、山慈菇、莪术、白花蛇舌草、苦参、龙葵、珍珠、大黄、黄药子、乳香（制）、没药（制）、延胡索（制）、红花、半夏（姜炙）、党参、黄芪、刺五加、砂仁。
                        ",尚不明确。,饭后温开水送服，口服每次3粒，一日3次，或遵医嘱。42天为一疗程。,孕妇忌服。用药早期偶有恶心，可自行缓解。超量服用时，少数患者可见恶心、纳差。
"注射用唑来膦酸
                    ",恶性肿瘤溶骨性骨转移引起的骨痛。 ,"
                        规格：4mg(以无水物计)
                    ","本品主要成份为唑来膦酸，其化学名称为：2-（咪唑-1-基）-1-羟基乙烷-1，1-二磷酸一水合物。 辅料为甘露醇，枸橼酸钠。
                        ",本品最常见的不良反应是发热，其他不良反应主要包括： 全身反应：乏力、胸痛、腿浮肿、结膜炎； 消化系统：恶心、呕吐、便秘、腹泻、腹痛、吞咽困难、厌食； 心血管系统：低血压； 血液和淋巴系统：贫血，低钾血症、低镁血症、低磷血症、低钙血症、粒细胞....,静脉滴注。成人每次4mg(1支)，用100ml 0.9％氯化钠注射液或5％葡萄糖注射液稀释后静脉滴注，滴注时间应不少于15分钟。每3～4周给药一次或遵医嘱,1、首次使用本品时应密切检测血清中钙、磷、镁以及血清肌酸酐的水平，如出现血清中钙、磷和镁的含量过低，应给予必要的补充治疗； 2、伴有恶性高钙血症患者给予本品前应充分补水，利尿剂与本品合用时只能在充分补水后使用，本品与具有肾毒性的药物合用时应....
"复方芦笋合剂
                    ",扶正补虚。用于肺癌、胃癌、食道癌、乳腺癌等患者的辅助治疗，改善放、化疗引起的食欲不振，恶心、呕吐等症状，升高白细胞，提高机体免疫功能,"
                        规格：(1)250ml (2)120ml
                    "," 芦笋、灵芝、维生素b2。
                        ",尚不明确。,口服。一次40ml。一日三次。服用时摇匀。,糖尿病患者慎用。
"卡铂注射液
                    ",1、本品主要用于实体瘤如小细胞肺癌、卵巢癌、睾丸肿瘤、头颈部癌及恶性淋巴瘤等均有较好的疗效。,"
                        规格：150mg/15ml/支
                    ","本品为无色至微黄色的澄明液体。
                        ",详情见说明书。,本品可单用也可与其它抗癌药物联合使用。,1．应用本品前应检查血象及肝肾功能，治疗期间，应每周检查白细胞、血小板至少1～2次。
"氟尿嘧啶口服乳
                    ","用于消化系统肿瘤,包括胃癌、胰腺癌、肠癌、胆道癌、原发性和转移性肝癌。","
                        规格：10ml:50mg
                    ","本品主要成份为氟尿嘧啶。
                        ",1.恶心、食欲减退或呕吐，一般剂量多不严重，偶见口腔黏膜炎或溃疡，腹部不适或腹泻。周围血白细胞减少常见(大多在疗程开始后，2～3周内达最低点，约在3～4周后恢复正常)，血小板减少罕见。极少见咳嗽、气急或小脑共济失调等。 ,口服。一次10～20ml，一日3次，30天为1疗程。,1.本品在动物实验中有致畸和致癌性，但在人类，其致突变、致畸和致癌性均明显低于氮芥类或其他细胞毒性药物，长期应用本品导致第二个原发恶性肿瘤的危险性比氮芥等烷化剂为小。 2.为增强疗效，服时摇匀。 3.除单用本品较小剂量作放射增敏剂外，一般不....
"注射用奈达铂
                    ",用于头颈部癌、小细胞肺癌、非小细胞肺癌、食管癌等实体瘤,"
                        规格：10mg
                    ","本品主要成份为奈达铂
                        ",本品主要不良反应为骨髓抑制，表现为白细胞、血小板、血色素减少；其它较常见的不良反应包括恶心、呕吐、食欲不振等消化道症状以及肝肾功能异常、耳神经毒性、脱发等。其它不良反应虽发生率较低，但应引起关注： 严重不良反应： 1) 过敏性休克症状 (0....,临用前，用生理盐水溶解后，再稀释至500ml，静脉滴注，滴注时间不应少于1小时，滴完后需继续点滴输液1000ml以上。推荐剂量为每次给药80-100mg/m2，每疗程给药一次，间隔3-4周后方可进行下一疗程。,1．本品应尽可能在具有肿瘤化疗经验的医师指导下使用，慎重选择患者，应具有应对紧急情况的处理条件。 2．听力损害、骨髓、肝、肾功能不良、合并感染和水痘患者及老年人慎用。 3．本品有较强的骨髓抑制作用，并可能引起肝、肾功能异常。应用本品过程中应....
"注射用氨磷汀
                    ",本品为正常细胞保护剂，主要用于各种癌症的辅助治疗。在对肺癌、卵巢癌、乳腺癌、鼻咽癌、骨肿瘤、消化道肿瘤、血液系统肿瘤等多种癌症患者进行化疗前应用本品，可明显减轻化疗药物所产生的肾脏、骨髓、心脏、耳及神经系统的毒性，而不降低化疗药物的药效。放....,"
                        规格：0.4g
                    ","主要成分为氨磷汀。
                        ",1、头晕、恶心、呕吐、乏力等，但患者可耐受。,成人及老年病人一般用量是30-90mg加入0.9%生理盐水或5%葡萄糖250-500mL中，静脉点滴1-4小时以上。用于一个疗程的治疗总量取决于病人治疗前的血清钙水平。下表为根据治疗前血钙浓度而改进的本药治疗总量：,1、由于用药时可能引起短暂的低血压反应，故注意采用平卧位。
"注射用核糖核酸Ⅱ
                    ",免疫调节药。适用于胰腺癌、肝癌、胃癌、肺癌、乳腺癌、软组织肉瘤及其它癌症的辅助治疗，对乙型肝炎的辅助治疗有较好的效果。本品亦可用于其他免疫机能低下引起的各种疾病。,"
                        规格：10mg
                    "," 核糖核酸（提取自牛胰脏）。辅料：甘露醇。
                        ",1.本品能引起头晕、恶心、胸闷、心悸以及荨麻疹、体温升高等全身反应。2.注射部位可能产生局部红肿疼痛，其范围直径约1—10cm反应约持续1—3天。,静脉注射或肌内注射。以5%葡萄糖注射液或0.9%氯化钠注射液溶解后静脉注射，100—300mg(2—6支)，一日1次;以2ml无菌生理盐水或无菌注射用水溶解后肌内注射，50—100mg(1—2支)，一日1次。,1.给药后十分钟内如出现荨麻疹、体温升高者应停止使用。2.注射部位红肿直径在10cm以上者应停止使用。3.过敏性体质患者慎用。
"唑来膦酸注射液
                    ",恶性肿瘤溶骨性骨转移引起的骨痛。,"
                        规格：5ml:4mg(按无水唑来膦酸计)
                    ","本品中主要活性成份是唑来膦酸。
                        ",本品最常见的不良反应时发热，其他不良反应主要包括：,静脉滴注。成人每次4mg，用100ml0.9％氯化钠注射液或5％葡萄糖注射液稀释后静脉滴注，滴注时间应不少于15分钟。每3～4周给药一次或遵医嘱。,1、首次使用本平时应密切监测血清中钙、磷、镁以及血清肌酸酐的水平，如出现血清中钙、磷和镁的含量过低，应给予必要的补充治疗；
"注射用拉布立海
                    ",用于儿童白血病、淋巴瘤患者的尿酸水平控制，这些患者已经存在高尿酸血症或具有高肿瘤负荷，存在肿瘤化疗后引起肿瘤细胞溶解进而导致继发性的血浆尿酸水平升高的风险。,"
                        规格：1.5mg
                    ","粉末：白色至类白色冻干状物或粉末， 溶剂：无色澄明溶液。
                        ",以下严重的不良反应在处方信息的其他章节中有详细的叙述。,本品的推荐剂量为0.20mg/kg，每日一次，稀释后静脉输注30分钟给药，连续给药5天，不推荐用药超过5天或给药超过一个疗程。,速发过敏反应
"依托泊苷注射液
                    ",主要用于治疗小细胞肺癌，恶性淋巴瘤，恶性生殖细胞瘤，白血病，对神经母细胞瘤，横纹肌肉瘤，卵巢癌，非小细胞肺癌，胃癌和食管癌等有一定疗效。,"
                        规格：5ml:0.1g
                    ","依托泊苷。
化学名称：化学名称为4-去甲基表鬼臼毒素-9-[4，6-O-(R)-亚乙基-β-D-吡喃葡萄糖苷]。
                        ",1.可逆性的骨髓抑制，包括白细胞及血小板减少，多发生在用药后7至14日，20日左右后恢复正常。,静脉滴注。将本品需用量用氯化钠注射液稀释，浓度每毫升不超过0.25mg，静脉滴注时间不少于30分钟。实体瘤：一日60至100mg/m2，连续3至5天，每隔3至4周重复用药。白血病：一日60至100mg/m2，连续5天，根据血象情况，间隔一定....,1.本品不宜静脉推注，静滴时间速度不得过快，至少半小时，否则容易引起低血压，喉痉挛等过敏反应。
"重组人p53腺病毒注射液
                    ",用于与放射治疗联合可试用于现有治疗方法无效的晚期鼻咽癌的治疗。,"
                        规格：1×10^12VP/支
                    ","本品为淡白色澄明液体
                        ",部分患者用药后出现I/II度自限性发热。一些病人会出现寒战，注射部位疼痛、出血。其他有可能偶尔出现的不良反应是恶心、呕吐、腹泻、出血和应激性过敏反应。如果热度较高，病人感觉不适时，可酌情使用一般退热药处理。在世界范围内，基因治疗的研究历史较....,在放射治疗前72小时开始瘤内注射。每周一次，每次1012VP，四周为一个疗程。根据病情，可使用1-2个疗程。,1.由于本品为瘤内注射用药，因此使用时应充分考虑肿瘤转移的可能性。2.–20℃冷藏保存，用前拿出，防止反复冻融。3.操作时注意防止药液产生泡沫或飞溅出来。若发生手、脸等皮肤及物品污染，请立即用75%酒精擦试，再用清水冲洗。若飞溅入眼睛、口、....
"醋酸甲羟孕酮分散片
                    ",本品用于不能手术、复发性或转移性激素依赖性肿瘤的姑息治疗或辅助治疗，如子宫内膜癌、肾癌、乳腺癌等。,"
                        规格：0.25g
                    ","本品主要成分为醋酸甲羟孕酮。
                        ",1.和其它孕酮类药物相似，可能出现乳房痛﹑溢乳﹑闭经﹑子宫颈糜烂或子宫颈分泌改变以及男性乳房女性化。,本品服用须经医嘱。子宫内膜癌及肾癌：每日0.2-0.4g(大约相当于1-2片)；乳癌：每日0.4-0.8g(大约相当于2-3片)；甚至每日高达1g(4片)。性激素疗法至少需要治疗8至10周才有反应。,1、本药须在有经验的临床医师指导下使用，一旦出现因该药增强凝血机制而致血栓栓塞症状如偏头痛、视力减退、复视等情况时应立即停药。
"注射用奥沙利铂
                    ",用于经氟脲嘧啶治疗失败后的结直肠癌转移的患者，可单独或联合氟尿嘧啶使用。,"
                        规格：50mg
                    ","本品主要成分为奥沙利铂
                        ",1、造血系统：本品具有一定的血液毒性。当单独用药时，可引起下述不良反应：贫血、白细胞减少、粒细胞减少、血小板减少，有时可达3级或4级。当与5-氟脲嘧啶联合应用时，中性粒细胞减少症及血小板减少症等血液学毒性增加；2、消化系统：单独应用本品，可....,在单独或联合用药时，推荐剂量为按体表面积一次130mg/m2，加入250～500ml 5％葡萄糖溶液中输注2-6小时。没有主要毒性出现时，每3周（21天）给药1次。调整剂量以安全性，尤其是神经学的安全性为依据。,1本品应在具有抗癌化疗经验的医师的监督下使用。特别是与具有潜在性神经毒性的药物联合用药时，应严密监测其神经学安全性；2、由于本品在消化系统毒性，如恶心、呕吐，应给予预防性或治疗性的止吐用药；3、当出现血液毒性时（白细胞＜2000/mm3或血....
"注射用紫杉醇(白蛋白结合型)
                    ",适用于治疗联合化疗失败的转移性乳腺癌或辅助化疗后6 个月内复发的乳腺癌。除非有临床禁忌症，既往化疗中应包括一种蒽环类抗癌药。,"
                        规格：100mg
                    ","本品为白色至淡黄色冻干块状物或粉末
                        ",由于开展临床试验的条件差异很大，试验中所观察到的药物不良反应发生率不能与其他药物的临床试验中所见的不良反应发生率直接比较，也许无法反映实际治疗中的不良反应发生率。,对联合化疗失败的转移性乳腺癌或辅助化疗后复发的乳腺癌患者，建议使用剂量260mg/m2，静脉滴注30分钟，每3周给药一次。,"血液学：骨髓抑制(主要是中性粒细胞减少)是剂量依赖性和剂量限制毒性。治疗前如患者的外周中性粒细胞数低于1500/mm3,不应给药。为监测患者在给药期间可能出现的骨髓毒性，应定期进行外周血细胞计数检查。在患者中性粒细胞数恢复至＞1500/mm...."
"艾迪注射液
                    ",清热解毒，消瘀散结。用于原发性肝癌，肺癌，直肠癌，恶性淋巴瘤，妇科恶性肿瘤等。,"
                        规格：每支10ml
                    ","斑蝥、人参、黄芪、刺五加；辅料为甘油(供注射用)。
                        ",首次应用本品，偶有患者出现面红、荨麻疹、发热等反应，极个别患者有心悸、胸闷、恶心等反应。,静脉滴注。成人一次50~100ml，加入0.9％氯化钠注射液或5％~10％葡萄糖注射液400~450ml中，一日1次；与放、化疗合用时，疗程与放、化疗同步；手术前后使用本品10天为一疗程；介入治疗10天为一疗程；单独使用15天为一周期，间隔....,['无']
"普乐沙福注射液
                    ",本品与粒细胞集落刺激因子(G-CSF)联用，适用于非霍奇金淋巴瘤(NHL)患者动员造血干细胞(HSC)进入外周血，以便于完成HSC采集与自体移植。,"
                        规格：1.2ml:24mg
                    ","本品为无色至淡黄色澄明液体。
                        ","本说明书所描述的不良反应来自临床试验和上市后报告。由于临床研究是在各种不同条件下进行的,在一个临床研究中观察到的不良反应的发生率不能与另一个临床研究观察到的不良反应发生率直接比较,也可能不能反映临床实践中的实际发生率。",推荐的用法用量,1.过敏性休克和过敏反应
"重组人干扰素α2a注射液
                    ",可用于急慢性病毒性肝炎（乙型、丙型等）、尖锐湿疣、毛细胞白血病、慢性粒细胞白血病、淋巴瘤、艾滋病相关性卡波济氏肉瘤、恶性黑色素瘤等疾病的治疗,"
                        规格：300万IU
                    ","活性成份：重组人干扰素α2a；非活性成份：氯化钠、吐温80、柠檬酸钠、柠檬酸、对羟基苯甲酸甲酯、注射用水。
                        ",使用重组人干扰素α2a注射液最常见的不良反应是发热、寒颤、乏力、头痛、肌肉酸痛、厌食等类似流感样症状，加服解热镇痛药（扑热息痛等）可以减轻或消除这些症状，这些症状也可以随着继续用药或调整剂量而减缓。常见的血液学指标异常有白细胞、血小板减少和....,重组人干扰素α2a注射液 可以肌肉注射、皮下注射和病灶内注射。1.慢性乙型肝炎：推荐剂量为每次300～500万国际单位（IU），每日或隔日注射一次。3－6个月为一个疗程，医生可根据患者的具体情况而调整剂量。2.慢性丙型肝炎：推荐剂量为每次3....,1. 患者发生的不良反应常出现在用药初期，多为一过性和可逆性反应；如发生中等程度至严重的不良反应，可考虑调整患者的用药剂量或对某些病例停止使用本品。
"替雷利珠单抗注射液
                    ",本品适用于至少经过二线系统化疗的复发或难治性经典型霍奇金淋巴瘤的治疗。本适应症是基于一项单臂临床试验的客观缓解率和环节持续时间结果给予的有条件批准。本适应症的完全批准将取决于正在计划开展中的确证性随机对照临床试验能否证实替雷利珠单抗治疗相对....,"
                        规格：10ml:100mg
                    ","活性成分：替雷利珠单抗，针对程序性死亡受体-1（PD-1)的人源化单克隆抗体（IgG4变体）。
辅料：柠檬酸钠二水合物、柠檬酸一水合物、L-组氨酸盐酸盐一水合物，L-组氨酸、海藻糖二水合物、聚山梨酯20和注射用水
                        ",本说明书描述了在临床试验中观察到的可能由替雷利珠单抗引起的不良反应近似发生率。由于临床试验在各种不同条件下进行，因此在不同临床试验中观察到的不良反应的发生率不能直接比较，也可能不能反映临床实践中的实际发生率。,本品须在肿瘤治疗经验的医生指导下用药,免疫相关不良反应
"注射用奥沙利铂
                    ",1.用于治疗氟脲嘧啶治疗无效的结直肠癌，可单独或与氟脲嘧啶联合使用。2.可单药或联合治疗晚期卵巢癌。,"
                        规格：50mg
                    ","本品主要成份奥沙利铂. 辅料名称：水合乳糖、注射用水、氮气
                        ",1.血液学方面的不良反应主要是:贫血?白细胞减少，粒细胞减少及血小板减少。|2.非血液学方面的不良反应主要是:恶心?呕吐?腹泻。|3.神经系统:以末梢神经炎为主要表现，有时可有口腔周围?上呼吸道和上消化道的痉挛及感觉障碍。,在单独或联合用药时，推荐剂量为按体表面积一次130mg/m2，静脉输注2～6小时。没有主要毒性出现时，每3周(21天)给药1次。剂量的调整应以安全性，尤其是神经学的安全性为依据。,"1.奥沙利铂应在具有抗癌化疗经验的医师的监督下使用。特别是与具有潜在性神经毒性的药物联合用药时,应严密监测奥沙利铂的神经学安全性。|2.应给预防性和/或治疗性的止吐用药。|3.当出现血液毒性（白细胞<2000/mm3或血小板<50000/m...."
"注射用盐酸博安霉素
                    ",头颈部恶性肿瘤,"
                        规格：8.73mg(以博安霉素计)
                    ","盐酸博莱霉酰精胺
                        ",['无'],1.单药治疗：盐酸博安霉素5～6mg/m2＋生理盐水2～4ml，肌注或静注每周3次，连用四周。,['无']
"贝伐珠单抗注射液
                    ",转移性结直肠癌,"
                        规格：100mg:4ml
                    ","活性成份：贝伐珠单抗（人源化抗-VEGF单克隆抗体）
每支装量4ml，含贝伐珠单抗100mg,不含防腐剂，以一次性小瓶包装。本品中辅料的组成如下:蔗糖，聚山梨酯20，磷酸二氢钠，磷酸氢二钠和无菌注射用水。
                        ",临床试验中的不良反应,本品应该由专业卫生人员采用无菌技术稀释后才可输注。贝伐珠单抗采用静脉输注的方式给药，首次静脉输注时间需持续90分钟。如果第一次输注耐受性良好，则第二次输注的时间可以缩短到60分钟。如果患者对60分钟的输注也具有良好的耐受性，那么随后进行的所....,胃肠道穿孔和瘘
"度伐利尤单抗注射液
                    ",本品适用于在接受铂类药物为基础的化疗同步放疗后未出现疾病进展的不可切除、III期非小细胞肺癌(NSCLC) 患者的治疗。,"
                        规格：500mg/10mL
                    ","本品为澄清至乳浊，无色至微黄色液体。
                        ",以下不良反应讨论的详细内容请见说明书其他章节:,本品推荐剂量为静脉输注10mg/kg，每2周一次，每次输注需超过60分钟，直至出现疾病进展或不能耐受的毒性。本品最长使用不超过12个月。,1.免疫介导性肺炎
"肿节风注射液
                    ",清热解毒，消肿散结。用于热毒壅盛所致肺炎、阑尾炎，蜂窝组织炎、菌痢、脓肿，与肿节风片联合用于消化道癌、胰腺癌、肝癌等肿瘤。,"
                        规格：每支装2ml
                    ","肿节风
                        ",偶见过敏反应。,肌肉注射。 抗菌消炎：一次2～4ml，一日1～2次。 抗肿瘤：一次3～4ml，一日2次。,本品是纯中药制剂，保存不当可能影响产品质量。发现药液出现浑浊、沉淀、变色、漏气等现象时不能使用。
"重组人干扰素α1b注射液
                    ",本品适用于治疗病毒性疾病和某些恶性肿瘤。已批准用于治疗慢性乙型肝炎、丙型肝炎和毛细胞白血病。已有临床试验结果或文献报告用于治疗病毒性疾病如带状疱疹、尖锐湿疣、流行性出血热和小儿呼吸道合胞病毒肺炎等有效，可用于治疗恶性肿瘤如慢性粒细胞白血病、....,"
                        规格：50μg:1ml/支
                    ","重组人干扰素α1b。
                        ",['无'],本品直接肌肉或皮下注射。剂量和疗程如下：,['无']
"尼妥珠单抗注射液
                    ",本品与放疗联合适用于治疗表皮生长因子受体(EGFR)阳性表达的Ⅲ/Ⅳ期鼻咽癌。使用本品前，患者应先确认其肿瘤细胞EGFR表达水平，EGFR中、高表达的患者推荐使用本品。 检验操作应由熟练掌握EGFR检测试剂盒检测技术的实验室完成。检验中的某....,"
                        规格：50mg/瓶(10ml)
                    ","每支10 mL含50 mg尼妥珠单抗、4.5 mg磷酸二氢钠、18.0 mg磷酸氢二钠、86.0 mg氯化钠、2.0 mg聚山梨醇酯80。
                        ",该药物的不良反应主要表现为发热、血压下降、恶心、头晕、皮疹。在70例晚期鼻咽癌患者中进行的Ⅱ期临床试验中发现，用药后发热的发生率为4.28％，最高体温39℃，对症处理后缓解，不影响治疗；血压下降，头晕发生率2.86％，最低达80/50mmH....,100mg尼妥珠单抗稀释于250ml生理盐水中，前臂静脉输液给药，进药过程在60分钟以上。第一次给药时间为放射治疗的第一天，于放疗前完成，以后每周一次，共8次。患者同时接受标准的鼻咽癌放射治疗。,1．本品冻融后抗体大部分活性将丧失，故在贮藏和运输过程中严禁冷冻。本品稀释于生理盐水后，在2-8℃可保持稳定12小时，在室温下可保持8个小时。储存时间超过上述时间，则应弃去不宜继续使用。
"苯丁酸氮芥片
                    ",霍奇金病，数种非霍奇金病淋巴瘤，慢性淋巴细胞性白血病，瓦尔登斯特伦巨球蛋白血症，晚期卵巢腺癌。本品对于部分乳腺癌病人也有明显的疗效。,"
                        规格：2mg
                    ","本品为棕色薄膜包衣、圆形双凸片，一面刻有“GX EG3”，另一面刻有“L”
                        ",血液学:,详细的治疗方案应参考相关文献。,"本品是一种活性细胞毒类药物, 仅限于在有经验的医师指导下应用 。对免疫受损患者接种活疫苗有引发感染的潜在可能性。所以, 对于该类病人不推荐使用活疫苗进行免疫接种。"
"海麒舒肝胶囊
                    ",化痰散结，利水排毒。用于痰浊蕴结所致胁痛，痞块，腹胀，纳少，恶心，乏力等症。也可用于慢性乙型肝炎、肿瘤放化疗后有上述表现的辅助治疗。,"
                        规格：每粒装0.2g
                    ","胶囊剂，内容物娱乐类白色颗粒；味甜。
                        ",尚不明确。,口服，一次1粒，一日3次。,1.建议在医生的指导下服药；
"注射用帕米膦酸二钠
                    ",恶性肿瘤并发的高钙血症和溶骨性癌转移引起的骨痛。,"
                        规格：15mg
                    ","帕米膦酸二钠
                        ",少数病人可出现轻度恶心、胸痛、胸闷、头晕乏力及轻微肝肾功能改变等，偶见发热反应。,"治疗骨转移性疼痛：临用前稀释于不含钙离子的0.9%生理盐水或5%葡萄糖液中。静脉缓慢滴注4小时以上，浓度不得超过15mg/125ml,滴速不得大于15-30mg/2小时。一次用药30-60mg。治疗高钙血症：应严格按照血钙浓度，在医生指导下....",1．本品需以不含钙的液体稀释后立即静脉缓慢滴注，不可将本品直接静脉滴注。2．本品不得与其他种类双膦酸类药物合并使用。3．动物实验中使用本品曾发生肾毒性，肾功能损伤者慎用。4．用于治疗高钙血症时，应同时注意补充液体，使每日尿量达2L以上。使用....
"盐酸多柔比星脂质体注射液
                    ",用于低CD4(小于200CD4淋巴细胞/mm3)广泛皮肤粘膜内脏疾病的艾滋病相关的卡波氏肉瘤(AIDS-KS)病人。本品可用作一线全身化疗药物，或者用作治疗病情有展进的AIDS-KS病人的二线化疗药物，也可用于不能耐受下述两种以上药物[长春....,"
                        规格：10ml:20mg
                    ","盐酸多柔比星脂质体
                        ",骨髓抑制和口腔溃疡：存在骨髓抑制和口腔溃疡时不可重复使用本品，后者可能存在口腔烧灼感的先兆症状，出现症状时应不再使用。多柔比星使用后10天左右可出现明显的骨髓抑制，故不管是血液疾病或非血液疾病患者都应常规监测血象。心脏毒性：心脏毒性可表现为....,本品应为每2-3周静脉内给药20mg/m2，给药间隔不宜少于10天，因为不能排除药物蓄积和毒性增强的可能。病人应持续治疗2-3个月以产生疗效。为保持一定的疗效，在需要时继续给药。本品用250毫升5%葡萄糖注射液稀释，静脉滴注30分钟以上。禁....,心脏损害：所有接受本品治疗的病人均须经常进行心电图监测。发生一过性心电图改变如T波平坦，S-T段压低和心律失常等时不必立即中止本品治疗。然而，QRS复合波减小则是心脏毒性的重要指征。当出现这一改变时，应考虑采用检测蒽环类药物心脏损害最可靠的....
