name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"醋酸甲地孕酮分散片
                    ",主要用于治疗晚期乳腺癌和晚期子宫内膜癌，对肾癌、前列腺癌和卵巢癌也有一定疗效。并可改善晚期癌症者的食欲和恶病质。,"
                        规格：160mg*10片
                    ","化学名称：6-甲基-17a-羟基孕甾-4,6-二烯-3,20-二酮17-醋酸酯。【性状】本品为白色或类白色片。
                        ",与其它孕酮类药物相似，但一般较轻。可能出现乳房痛、溢乳，闭经、子宫颈糜烂或子宫颈分泌改变以及男性乳房女性化。精神方面:神经质、失眠、嗜眠、疲累、头晕。皮肤与粘膜:过敏反应包括搔痒、麻疹、血管神经性水肿至全身性皮疹及无防御性反应等曾被报告，少....,一般剂量：每次160mg，口服，每日1次。高剂量：每次160mg，口服，每日2—4次。,对接受本品治疗的患者应进行常规的密切监测，对未控制的糖尿病及高血压患者需小心使用。不主张用于乳腺癌的术后辅助治疗。禁用于妊娠诊断试验。
"三肾丸
                    ",补肾益精、温壮元阳。用于肾精亏损，元阳不足所致的阳萎滑精，腰膝酸冷，气短神疲。,"
                        规格：5g*36袋
                    ","驴肾(烫) 鹿肾(烫) 海马(烫)核桃仁人参母丁香 韭菜子枸杞子仙茅 补骨脂 鹿茸 山药 肉桂 山茱萸 肉苁蓉 淫羊藿 八角茴香 蛇床子 小茴香 熟地黄 蛤蚧(油炙) 附子 紫梢花 覆盆子 巴戟天 菟丝饼 荜澄茄 桑螵蛸
                        ",尚不明确。,口服，一次-2丸，一日2次，淡盐水送下。,服药期间，忌生冷食物，应节制房事。
"五子衍宗丸
                    ",补肾益精。用于肾虚精亏所致的阳痿不育、遗精早泄、腰痛、尿后余沥。,"
                        规格：6g*10袋/盒
                    ","枸杞子、菟丝子（炒）、覆盆子、五味子（蒸）、盐车前子。辅料为：炼蜜。
                        ",尚不明确,口服，一次6g，一日2次。,1.忌不易消化食物。 
"参雄温阳胶囊
                    ",补肾壮阳。用于肾阳虚衰所致的阳痿，早泄，遗精。,"
                        规格：20粒
                    ","人参茎叶皂苷、枸杞子、沙苑子、蜂王浆、雄蜂蛹、兔睾丸。
                        ",尚不明确,口服，一次1-2粒，一日1-2次。,尚不明确
"甲磺酸溴隐亭片
                    ",内分泌系统疾病：泌乳素依赖性月经周期紊乱和不育症（伴随高或正常泌乳素血症）、闭经（伴有或不伴有溢乳）、月经过少、黄体功能不足和药物诱导的高泌乳激素症（抗精神病药物和高血压治疗药物）。非催乳素依赖性不育症：多囊性卵巢综合症、与抗雌激素联合运用....,"
                        规格：2.5mg
                    ","本品为类白色片。
                        ",许多患者服药后头几天可能会发生恶心、呕吐、头痛、眩晕或疲劳，但不需要停药。在服用甲磺酸溴隐亭片之前1小时服用某些止吐药如乘晕宁、吐来抗、胃复安等可抑制恶心头晕。极少数病例中服用本品后发生体位性低血压，因此建议对于能够走动的患者应测量站位血压....,应在就餐时口服。月经周期不正常及不孕症：根据需要1次1/2片（以甲磺酸溴隐亭计1.25mg），一日2-3次，必要时剂量可增至一次1片（以甲磺酸溴隐亭计2.5mg），每日2-3次。应不间断治疗，直至月经周期恢复正常和/或重新排卵。如果需要，可....,1.甲磺酸溴隐亭片治疗后，生育能力可能恢复，因此应建议不希望怀孕的育龄妇女采取可靠的（非激素）避孕措施。而想要怀孕的育龄妇女在已证实怀孕后则应即刻终止甲磺酸溴隐亭片治疗。停药后流产发生率未见提高，甲磺酸溴隐亭片对早期妊娠（8周之内）无副作用....
"金刚片
                    ",温阳补肾，益精填髓，强筋壮骨。用于腰膝酸软，阳痿不举，遗精早泄，小便频数。,"
                        规格：12片*6板
                    ","肉苁蓉、杜仲(盐水炒炭)、硫黄、巴戟天、羊腰子、淫羊藿、狗肾(烫) 。
                        ",尚不明确,淡盐水送下，一次6片，一日2次。,尚不明确
"非那雄胺胶囊
                    ",本品适用于治疗已有症状的良性前列腺增生症（BPH）:,"
                        规格：10s
                    ","本品主要成分为非那雄胺。

                        ",本品具有良好的耐受性。,1.推荐剂量是每天1片。每片5毫克，与或不与食物同服。,1.一般注意事项
"睾丸片
                    ",用于神经衰弱，发育迟缓，男子更年期障碍或缺乏睾丸素所致的各种疾病。,"
                        规格：0.2g
                    ","本品主要成份为每片含睾丸粉0.2g。
                        ",尚不明确。,口服，一次3-5片。一日3次。,1．妇女及青春期前儿童可引起男性化。男孩的男性化体征形成过早。 2．使用大量雄激素可使高密度脂蛋白（HDL）浓度降低，低密度脂蛋白（LDL）浓度升高。 请仔细阅读说明书并遵医嘱使用。
"癃清片
                    ",清热解毒，凉血通淋。用于下焦所致的热淋，症见尿频、尿急、尿痛、腰痛、小腹坠涨；亦用于慢性前列腺炎湿热蕴结兼瘀血症，症见小便频急，尿后余沥不尽，尿道灼热，会阴少腹腰骶部疼痛或不适等。,"
                        规格：每片重0.6g
                    ","泽泻、车前子、败酱草、金银花、牡丹皮、白花蛇舌草，赤药、仙鹤草、黄连、黄柏。
                        ",尚不明确。,口服。一次6片，一日2次；重症：一次8片，一日3次。,1.体虚胃寒者不宜服用。 2.淋证属于肝郁气滞或脾肾两虚，膀胱气化不行者不宜使用。 3.肝郁气滞、脾虚气陷，肾阳衰惫，肾阴亏耗所致的癃闭不宜。 4.服药期间饮食宜清淡，忌烟酒及辛辣油腻食品，以免助湿生热。请仔细阅读说明书并遵医嘱使用。
"他达拉非片
                    ",治疗勃起功能障碍、合并良性前列腺增生的症状和体征。,"
                        规格：20mg
                    ","淫羊藿、葫芦巴、金樱子、熟地黄、补骨脂、蛇床子、制何首乌、肉苁蓉、枸杞子、菟丝子、五味子、覆盆子、黄芪、红参、白术、山药、茯苓、当归、川穹、小茴香、车前子、灸甘草。辅料为羟丙基纤维素、硬脂酸镁、二氧化硅、糊精、乙醇。
                        ",最常见的不良反应是头痛和消化不良。这些报告的不良反应是一过性的、且一般为轻度或者是中度的。75岁以上患者的不良反应数据非常有限。详见内包装说明书。肾宝片：尚不明确。,1.用于成年男性：本品的推荐剂量为10mg，在进行性生活之前服用，不受进食的影响。如果服用10mg效果不显著，可以服用20mg。可至少在性生活前30分钟服用。最大服药频率为每日一次。最好不要连续每日服用他达拉非，因为尚未确定长期服用的安全性....,1.在考虑给予药物治疗之前，应当先询问病史和对患者进行体检，以诊断是否患有男性勃起功能障碍和确定可能的未知病因。因为心血管病的发病几率与性行为有一定程度的相关，所以医生在对男性勃起功能障碍患者进行治疗以前，包括他达拉非，应当考虑患者的心血管....
"金蚧片
                    ",补肾壮阳，固精。用于肾阳虚引起的性欲减退、阳痿、遗精、早泄、夜尿、小便余沥、白带过多、腰膝酸软。,"
                        规格：每片重0.3g
                    ","金樱子、蛤蚧、淫羊藿、韭菜子、山茱萸。

                        ",尚不明确,口服，一次4～6片，一日2～3次。,尚不明确
"醋酸甲地孕酮胶囊
                    ",主要用于治疗晚期乳腺癌和晚期子宫内膜癌，对肾癌、前列腺癌和卵巢癌也有一定疗效。并可改善晚期肿瘤患者的食欲和恶病质。,"
                        规格：0.16g*8粒
                    ","本品主要成分为吡喹酮，化学名称：2-环己基甲酰基-1，2，3，6，7，11b-六氢-4H-吡嗪并[2，1-α]异喹啉-4-酮， 分子式：C19H24N2O2， 分子量：312.41。
                        ",与其它孕酮类药物相似，但一般较轻。体重增加为本品常见不良反应，是由于体内脂肪和体细胞体积增加所致，而不一定伴有液体潴留。对于晚期癌症恶病质及体重下降患者，这种副作用常常是有益的。血栓栓塞现象罕见报道，包括血栓性静脉炎及肺动脉栓塞。其它反应可....,本品服用须经医嘱。子宫内膜癌及肾癌：每日0.2～0.4g；乳癌：每日0.4～0.8g，甚至每日高达1g。性激素疗法至少需要治疗8至10周才有反应。各种癌症病人恶液质及疼痛的姑息治疗：0.5～1g/日。对各种癌症化疗时保护骨髓作用：0.5～1....,对接受本品治疗的患者应进行常规的密切监测，对未控制的糖尿病及高血压患者需小心使用。不主张用于乳腺癌的术后辅助治疗。禁用于妊娠诊断试验。
"醋酸甲地孕酮软胶囊
                    ",本品主要用于治疗晚期乳腺癌和晚期子宫内膜癌，对肾癌﹑前列腺癌和卵巢癌有一定疗效。并可改善晚期肿癌患者的食欲和恶液质。,"
                        规格：40mg*32粒
                    ","本品主要成分为醋酸甲地孕酮。

                        ",1.体重增加：为本品的常见副作用，且常伴有食欲增加。这种体重增加是由于体内脂肪和体细胞体积增加所致，而不一定伴有液体潴溜。对于癌症恶液质患者及体重下降、食欲减退的癌症病人，这种副作用常常是有益的。, 口服.一般剂量:160mg/次 每日一次.高剂量:160mg/次 每日2-4次.,1.对接受本品治疗的患人应进行常规的密切监测。
"醋酸甲羟孕酮片
                    ",乳腺癌、子宫内膜癌、前列腺癌、肾癌。,"
                        规格：0.5g*30片
                    ","本品为双凸，椭圆形白色片。
                        ",	应用孕激素治疗偶见或罕见以下不良反应，按照不良反应发生的脏器系统列表如下：,给药途径：口服。本品须在有经验医生指导下服用。,本品应该在有经验的肿瘤专科医师监督指导下使用，且患者须进行定期随访。
"醋酸甲地孕酮分散片
                    ",主要用于治疗晚期乳腺癌和晚期子宫内膜癌，对肾癌、前列腺癌和卵巢癌也有一定疗效。并可改善晚期肿瘤患者的食欲和恶病质。,"
                        规格：40mg*12片*2板
                    ","本品主要成分为醋酸甲地孕酮
                        ",与其它孕酮类药物相似，但一般较轻。,本品服用须经医嘱。乳腺癌：每次160 mg/日（一次或分次口服） ； 子宫内膜癌：40～160 mg/日（一次或分次口服） ； 至少连续治疗2个月，方能决定本品的有效性。,对接受本品治疗的患者应进行常规的密切监测，对未控制的糖尿病及高血压患者需小心使用。不主张用于乳腺癌的术后辅助治疗。禁用于妊娠诊断试验。
"益肾灵颗粒
                    ",温阳补肾。益肾灵颗粒用于肾气亏虚、阳气不足所致的阳痿、早泄、遗精或弱精症。,"
                        规格：每袋装8g
                    ","枸杞子、 女贞子、附子(制)、 芡实(炒)、车前子、 补骨脂、 覆盆子、 五味子、 桑椹、沙苑子、韭菜子、 淫羊藿、金樱子。
                        ",尚不明确,开水冲服。一次1袋，一日3次。,尚不明确
"参茸固本还少丸
                    ","补肾助阳，益气固体，填精止遗，强筋健骨。用于肾阴不足、命门火衰所致的畏寒肢冷，面色恍白，腰膝酸软，精神不振，阳瘘早泄，遗精滑精，性欲减退,女子宫寒不孕,带下清稀，或尿增多，以及耳鸣耳聋，虚喘，浮肿。五更泄泻等。","
                        规格：每100丸重4g
                    ","人参(去芦)、鹿茸(酒制)、附子(制)、肉桂、菟丝子、杜仲、仙茅、淫羊藿(酥油制)、肉苁蓉、巴戟天(制)、补骨脂(盐炒)、川牛膝(酒炒)、海马(酥油制)、牛膝、阳起石、阴起石、黄芪(蜜制)、党参、白术(炒焦)、山药(炒)、茯苓、甘草(蜜制)、熟地黄、地黄、龟甲(醋制)、龟甲胶、阿胶、何首乌(制)、山茱萸、枸杞子、麦冬、天冬、墨旱莲、五味子(酒制)、当归(酒炒)、白芍(炒)、川芎(酒炒)、朱砂、柏子仁、莲子(去心)、远志(炒)、龙骨(煅)、菊花、砂仁、木香、陈皮、木瓜(酒炒)、麦芽(炒)、六神曲(炒)、山楂、小茴香(盐炒)、花椒(炒)、母丁香、鹿筋(酥油制)、鱼鳔(制)、黑豆(炒)、白芥子(炒)、法半夏、浙贝母、蒺藜(盐炒)、地龙、土鳖虫(酥油制)、 黄芩、螃蟹(酥油制)、硼砂。
                        ",尚不明确。,口服，一次6-12g，一日2次。,阴虚有火、阳亢、高血压患者及孕妇禁用。
"肾复康胶囊
                    ",清热利尿，益肾化浊。用于热淋涩痛，急性肾炎水肿，慢性肾炎急性发作。急性肾炎、慢性肾炎急性发作、急慢性肾盂肾炎、肾病综合症、慢性肾功能衰竭、尿毒症、泌尿系统感染、前列腺炎、糖尿病性肾病、高压性肾病、紫癜性肾炎等。,"
                        规格：0.3gx12粒x2板/盒
                    ","土茯苓、槐花、白茅根、益母草、藿香。
                        ",尚不明确。,口服，一次4～6粒，一日3次。,尚不明确。
"盐酸特拉唑嗪片
                    ",本品口服给药适用于轻度或中度高血压治疗，可与噻嗪类利尿剂或其他抗高血压药物合用，还可以在其他药物不适用或无效时单独使用。本品主要降低舒张压。 本品口服给药还适用于良性前列腺增生(BPH)引起的症状治疗。,"
                        规格：2mg*14片
                    ","盐酸特拉唑嗪。
                        ",最常见的有：体虚无力、心悸、恶心、外周水肿、眩晕、嗜睡、鼻充血/鼻炎和视觉模糊/弱视。 另外，下列不良反应亦有报道：背痛、头痛、心动过速、体位性低血压、晕厥、水肿、体重增加、肢端疼痛、性欲降低、抑郁、神经质、感觉异常、呼吸困难、鼻窦炎、阳萎....,高血压 初始剂量为睡前服用1mg，且不应超过，以尽量减少首剂低血压事件的发生。一周后，每日单剂量可加倍以达预期效应。常用维持剂量为每日一次2～10mg。剂量超过20mg未见效能增加，未对40mg以上剂量进行研究。 良性前列腺增生(BPH) ....,肾功能损伤患者无需改变推荐剂量； 加用噻嗪类利尿药或其他抗高血压药时应减少特拉唑嗪的用量，必要时应重新调整剂量。特拉唑嗪与噻嗪类利尿药或其他抗高血压药合用时应注意防止发生低血压。 与其他α肾上腺素受体拮抗剂一样，建议特拉唑嗪不用于有排尿晕厥....
"前列癃闭通片
                    ",益气温阳，活血利水，用于肾虚血瘀所致癃闭(排尿困难，小便闭塞不通)，症见尿频，排尿延缓，费力，尿后余沥，腰膝酸软，前列腺增生见上述症候者。,"
                        规格：每片重0.3g
                    ","黄芪、土鳖虫、冬葵果、桃仁、桂枝、淫羊藿、柴胡、茯苓、虎杖、枳壳、川牛膝。
                        ",尚不明确。,口服，一次4片，一日3次。,尚不明确。
"益肾十七味丸
                    ",清肾热，消“粘”，固精，用于肾寒肾热诸证，腰膝疼痛，梦遗滑精，睾丸肿大。,"
                        规格：每10粒重0.8g
                    ","诃子，制草乌，石菖蒲，木香，石决明，银朱，牛胆粉，黑云香，刀豆，茜草，红花，枇杷叶，香墨，人工麝香，白豆蔻，大蜀季花，紫草茸。

                        ",尚不明确。,口服，一次12-26粒，晚间临睡前服，或遵医嘱。,孕妇忌服，年老体弱者慎用。
"锁阳补肾胶囊
                    ",补肾壮阳，填精固真。用于肾阳虚或肾阴虚引起的阳萎、遗精、早泄等症。,"
                        规格：12粒
                    ","锁阳、仙茅、巴戟天、当归、蛇床子、肉苁蓉、韭菜子、五味子、红参、牛鞭、狗肾、鹿茸、黑顺片、肉桂、小茴香、阳起石、花椒、菟丝子、杜仲等。

                        ",尚不明确。,口服，一次3～5粒，一日2～3次。,阴虚火旺者慎用。
"金刚片
                    ",温阳补肾，益精填髓，强筋壮骨。用于肾虚、阳痿不举、早泄、阴茎短小、性欲减退、射精无力、腰膝酸软 ，记忆力减退，以及前列腺病。强效治愈肾虚。,"
                        规格：每片相当于总药材0.97g
                    ","肉苁蓉、杜仲(盐水炒炭)、硫黄、巴戟天、羊腰子、淫羊藿、狗肾(烫)。


                        ",尚不明确。,淡盐水送下，一次6片，一日2次。,"1)遇到烦恼忧伤,应冷静思考，不应长期背上精神负担，及时放松与调整紧张心态，缓和与消除焦虑不安的情绪。做一些自己喜欢的事情，如欣赏音乐。"
"加味龟龄集酒
                    ",本品用于气虚血亏，健忘失眠，食欲不振，腰酸背痛，阴虚阳弱，阳痿早泄，宫冷腹痛，产后诸虚。,"
                        规格：每瓶装500ml
                    ","龟龄集药粉、熟地黄、肉苁蓉、薄荷脑。


                        ",尚不明确。,口服，一次15-30ml，一日3-4次，可佐膳饮用。,伤风感冒者停服；孕妇忌服。
"盐酸达泊西汀片
                    ",适用于治疗符合下列所有条件的18至64岁男性早泄（PE）患者：1.阴茎在插入阴道之前、过程当中或者插入后不久，以及未获性满足之前仅仅由于极小的性刺激即发生持续的或反复的射精 ；,"
                        规格：30mg
                    ","本品为灰色薄膜衣片，除去包衣后显白色或类白色。
                        ",临床试验中最常见的(≥5%)药物不良反应包括头痛、眩晕、恶心、腹泻、失眠和疲劳。最常见的导致停药的事件包括恶心和眩晕。,口服。药片应完整片吞下。建议患者至少用一满杯水送服药物。患者应尽量避免晕厥或头晕等前驱症状所引起的受伤。1.成年男性(18至64岁)对于所有患者推荐的首次剂量为30mg，需要在性生活之前约1至3小时服用。如果服用30mg后效果不够满意且副作....,1.一般注意事项必利劲仅用于患有早泄的男性患者。必利劲在未患有早泄的男性中的安全性尚不明确，同时，尚无有关必利劲在该人群中延迟射精作用的数据。建议患者不应将必利劲与“娱乐药”同时服用，原因是作用不详且有可能发生严重不良事件。
"他达拉非片
                    ",治疗勃起功能障碍。,"
                        规格：20mg
                    ","主要成分为他达拉非。

                        ",['无'],口服，每日一次，一次一片。,['无']
"枸橼酸西地那非片
                    ",西地那非适用于治疗勃起功能障碍。,"
                        规格：0.1g(按C22H30N6O4S计)
                    ","本品主要成份为枸橼酸西地那非。

                        ",上市前的经验：在全球范围的临床试验中，3700多名患者(年龄19～87岁)服用了西地那非。其中550多名患者的治疗时间在一年以上。在安慰剂对照临床试验中，试验组因不良反应停药率(2.5%)较安慰剂组(2.3%)无显著差异。不良反应一般是短暂....,对大多数患者，推荐剂量为50毫克，在性活动前约1小时按需服用；但在性活动前0.5～4小时内的任何时候服用均可。基于药效和耐受性，剂量可增加至100毫克(最大推荐剂量)或降低至25毫克。每日最多服用1次。在没有性刺激时，推荐剂量的西地那非不起....,枸橼酸西地那非片(金戈)：西地那非-硝酸酯类影响血压的相互作用，可从给药开始持续到整个6小时的观察期内。所以，在任何情况下，联合给予西地那非和有机硝酸酯类或提供NO类药物（如硝普钠）均属禁忌。以下患者慎用西地那非：阴茎解剖畸形（如阴茎偏曲、....
"盐酸伐地那非片
                    ",治疗男性阴茎勃起功能障碍。,"
                        规格：20mg
                    ","本品为浅橙色至暗橙色的薄膜衣片，除去薄膜衣后显白色。
                        ","全球临床试验中，超过7800位患者服用了伐地那非，耐受性良好。发生的不良事件通常是一过性、轻度到中度的。 发生率≥10%（很常见）： 系统不良反应,，整个机体 头痛 ，心血管系统 面色潮红 ,1%≤发生率＜10%（常见）： 系统 不良反应,....",口服。1.推荐剂量：推荐开始剂量为10mg，在性交之前大约25-60分钟服用。在临床试验中，性交前4-5小时服用，仍显示药效。最大推荐剂量使用频率为一日一次。伐地那非和食物同服或单独服用均可。需要性刺激作为本能的反应进行治疗。2.剂量范围：....,由于性活动伴有一定程度的心脏危险性，故医生对患者勃起障碍采取任何治疗之前，应首先考虑其心脏状况。伐地那非的扩血管特性可能导致血压暂时性的轻度降低。伴左心室流出障碍，如主动脉狭窄和特发性肥厚性主动脉瓣下狭窄的患者可对扩血管药物敏感，包括PDE....
"安阳固本膏
                    ",温肾暖宫，活血通络。用于女子宫寒不孕，经前腹痛，月经不调男子精液稀薄，精子少，腰膝冷痛。,"
                        规格：每张净重25g
                    ","乌药、白芷、木通、当归、赤芍、大黄、续断、椿皮、川牛膝、杜仲、附子、锁阳、红花 、戟天、艾叶、香附、肉桂、益母草、金樱子、血竭、乳香、没药、儿茶。
                        ",尚不明确,加温软化，贴于脐部。,忌酒及辛辣、寒凉食物。孕妇忌用。
"盐酸左氧氟沙星胶囊
                    ",本品适用于敏感细菌所引起的下列轻、中度感染:,"
                        规格：0.1g*10粒*2板
                    ","主要成份：盐酸左氧氟沙星。

                        ",用药期间可能出现的不良反应如下:,成人每日200mg~300mg，分2~3次口服。病情较重者，每日最大剂量可增至600mg，分3次口服。另外，可根据感染的种类及症状适当增减。,1.肾功能不全者应减量或延长给药间期，重度肾功能不全者慎用。推荐的剂量调整方案如下：肌酐清除率：70~>40ml/min 1次100mg，1日2次;40~≥20ml/min 1次100mg，1日1次;＜20ml/min 首次100mg，以后....
"金锁固精丸(浓缩丸)
                    ",本品具有固精涩精功效。用于肾虚不固，遗精滑泄，神疲乏力，四肢酸软，腰痛耳鸣。 ,"
                        规格：每15丸相当于总药材3g
                    ","沙苑子（炒）、芡实（蒸）、莲须、龙骨（煅）、牡蛎（煅）、莲子。
                        ",尚不明确,空服用淡盐水或温开水送服，一次15丸，一日3次。   ,尚不明确
"参龟补肾口服液
                    ",补肾健脾，生精益髓。对儿童智力低下者有一定的改善症状作用。,"
                        规格：每支装10ml
                    ","人参、益智仁、青皮、龟甲、枸杞子、薄荷。
                        ",尚不明确,口服，一次10-20ml，一日2次，30天为一疗程，如有轻微沉淀，服前请摇匀，不影响疗效。,需在医生指导下使用。
"桂枝茯苓胶囊
                    ",用于妇人瘀血阻络所致癥块、经闭、痛经、产后恶露不尽；子宫肌瘤，慢性盆腔炎包块，痛经，子宫内膜异位症，卵巢囊肿见上述证候者；也可用于女性乳腺香囊性增生病属瘀血阻络症，症见乳房疼痛、乳房肿块、胸肋胀闷；或用于前列腺增生属瘀阻膀胱证，症见小便不爽....,"
                        规格：每粒装0.31g
                    ","桂枝、茯苓、牡丹皮、桃仁、白芍。
                        ",偶见药后胃脘不适，隐痛，停药后可自行消失。,口服，一次3粒，一日3次，饭后服。前列腺增生疗程8周，其余适用症疗程12周，或遵医嘱。,经期停服。
"甲磺酸溴隐亭片
                    ",1.内分泌系统疾病：泌乳素依赖性月经周期紊乱和不育症（伴随高或正常泌乳素血症）、闭经（伴有或不伴有泌乳）、月经过少、黄体功能不足和药物诱导的高泌乳激素症（抗精神病药物和高血压治疗药物）。,"
                        规格：2.5mg*30片/盒
                    ","本品为类白色片，片的一面中间有刻痕，另一面刻有2.5。
                        ",1.许多患者服药后头几天可能会发生恶心、呕吐、头痛、眩晕或疲劳，但不需要停药。在服用甲磺酸溴隐亭之前1小时服用某些止吐药如乘晕宁、吐来抗、胃复安等可抑制恶心头晕。,甲磺酸溴隐亭片应在用餐中服用。,1.甲磺酸溴隐亭片治疗后，生育能力可能恢复，因此应建议不希望怀孕的育龄妇女采取可靠的（非激素）避孕措施。而想要怀孕的育龄妇女在已证实怀孕后则应即刻终止甲磺酸溴隐亭片治疗。停药后流产发生率未见提高，甲磺酸溴隐亭片对早期妊娠（8周之内）无副作用....
"黄柏胶囊
                    ",清热燥湿，泻火除蒸，解毒疗疮。用于湿热泻痢，黄疸，带下，热淋，脚气，骨蒸劳热，盗汗，遗精，疮疡肿毒，湿疹瘙痒。,"
                        规格：每粒相当于原药材1g
                    "," 黄柏。
                        ",尚不明确。,口服，一次 3～4 粒，一日 3～4 次。,不宜久服。请仔细阅读说明书并遵医嘱使用。
"健身全鹿丸
                    ",补精、养血、益气，温阳固精。用于肾精亏损，气血不足引起；精神衰惫，腰膝无力，阳萎遗精，目暗耳鸣，失眼健忘，妇女血虚宫寒，崩带不孕，滑胎小产。,"
                        规格：每丸重9g
                    ","黄芪(蜜炙)、人参(去芦、五味子(醋炙)、鹿角、马鹿茸(去毛)、淫羊藿(羊油炙)、鲜鹿肉(带骨)、肉苁蓉(酒炙)、锁阳、菟丝子、胡芦巴(盐炙)、覆盆子、楮实子、花椒(去目)、小茴香(盐炙)、熟地黄、怀牛膝(去头)、桑寄生、当归、天冬、麦冬、秋石、茯苓、甘草、陈皮、大青盐、山药、白术、芡实(麸炒)、补骨脂(盐炙)、续断、枸杞子、川芎、地黄、沉香。
                        ",尚不明确,口服，一次1丸；一日2次。,节制性生活，忌食生冷食物。
"枸橼酸氯米芬胶囊
                    ",1．治疗无排卵的女性不育症，适用于体内有一定雌激素水平者；2．治疗黄体功能不足；3．测试卵巢功能；4．探测男性下丘脑-垂体-性腺轴的功能异常；5．治疗因精子过少的男性不育。,"
                        规格：50mg
                    ","枸橼酸氯米芬。
                        ",1、较常见的不良反应有肿胀胃痛盆腔或下腹部痛(囊肿形成或卵巢纤维瘤增大较明显的卵巢增大一般发生在停药后数天)。2、较少见的有视力模糊复视眼前感到闪光眼睛对光敏感视力减退皮肤和巩膜黄染。3、下列反应持续存在时应予以注意潮热乳房不适便秘或腹泻头....,口服每日50mg，共5日。自月经周期的第5天开始服药。若患者系闭经，则应先用黄体酮撤退性出血的第5天始服用。患者在治疗后有排卵但未受孕可重复原治疗的疗程，直到受孕，或重复3～4个疗程。若患者在治疗后无排卵，在下一次的疗程中剂量可增加到每日1....,1、动物实验证明枸橼酸氯米芬胶囊可致畸胎在用药期间应每日测量基础体温以监测患者的排卵与受孕一旦受孕立即停药。2、多囊卵巢综合征慎用。3、用药期间按需进行下列测定。(1) 促排卵激素(FSH)及促黄体生成激素(LH)。(2) 长期用药者测定血....
"盐酸酚苄明片
                    ",嗜铬细胞瘤的治疗和术前准备；周围血管痉挛性疾病；前列腺增生引起的尿潴留。,"
                        规格：10mg
                    ","本品主要成分及其化学名称为：N-(1-甲基-2-苯氧乙基)-N-(2-氯乙基)苯甲胺盐酸盐。
                        ",常见体位性低血压、鼻塞、口干、瞳孔缩小、反射性心跳加快和胃肠刺激。少见神志模糊、倦怠、头痛、阳痿、嗜睡，偶可引起心绞痛和心肌梗死。,给药须按个体化原则，根据临床反应和尿中儿茶酚胺及其代谢物含量调整剂量。开始时每日1次10mg，1日2次，隔日增加10mg，直至获得预期临床疗效，或出现轻微α受体阻断的不良反应。以20-40mg每日2次维持。,1.动物实验证明，长期口服可引起胃肠道癌。 2.脑供血不足时使用本品需注意血压下降，可能加重脑缺血。 3.代偿性心力衰竭者可引起反射性心跳加快，致心功能失代偿。 4.冠心病患者可因反射性心跳加速而致心绞痛。 5.肾功能不全时可因降压和肾缺血....
"枸橼酸氯米芬片
                    ",用于诱导下述情况妇女的排卵 ：下丘脑-垂体机能障碍，包括多囊性卵巢综合征（PCOS）；诱导接受辅助受孕技术如体外受精（IVF）而行超数排卵妇女的多卵泡发育。从事不育症治疗时应按照临床医师指导用药。,"
                        规格：50mg/片
                    ","本品为白色圆形扁平片，一面有刻痕
                        ",副作用通常与剂量相关，并且在停药后，通常是可逆的。报导过的副作用有：卵巢增大和腹部/骨盆不适、血管舒缩性症状(非潮红)；恶心、呕吐、乳房不适和视觉症状；神经质、失眠、头痛、头晕、排尿次数增加、月经量大、抑郁、疲劳、皮肤反应(皮炎和荨麻疹)、....,口服每日50mg/日，共5日。自月经周期的第5天开始服药。若患者系闭经，则应先用黄体酮撤退性出血的第5天始服用。患者在治疗后有排卵但未受孕可重复原治疗的疗程，直到受孕，或重复3～4个疗程。若患者在治疗后无排卵，在下一次的疗程中剂量可增加到每....,过度兴奋：1．下丘脑垂体机能障碍(包括PCOS)；在推荐剂量下，临床上明显的过度兴奋发生率低，但出现卵巢过度增大时需要调整剂量方案。 2．用于辅助受孕技术的超数排卵：行超数排卵病人，通过吸出所有卵泡，可将过度兴奋发生率降至最低 视觉症状：如....
"健身全鹿丸
                    ",补精，养血，益气，温阳固肾。用于肾精亏损，气血不足引起：精神衰惫，腰膝无力，阳痿遗精，目暗耳鸣，失眠健忘，妇女血虚宫寒，崩带不孕，滑胎小产。,"
                        规格：每100粒重30g
                    ","黄芪（蜜炙），人参，五味子，鹿角，马鹿茸（去毛），淫羊藿（羊油炙），鲜鹿肉（带骨），肉苁蓉、锁阳，菟丝子，胡芦巴（盐炙），覆盆子，楮实子，花椒（去目），小茴香（盐炙），熟地黄，怀牛膝（去头），桑寄生等
                        ",尚不明确。,口服，一次30粒（一袋），一日2次。,节制性活动
"益肾灵颗粒
                    ",温阳补肾。用于肾气亏虚、阳气不足所致的阳痿、早泄、遗精或弱精症。,"
                        规格：20g*10袋
                    ","本品主要成分为枸杞子、女贞子、附子(制)、芡实(炒)、车前子(炒)、补骨脂(炒)、覆盆子、五味子、桑椹、沙苑子、韭菜子(炒)、淫羊藿、金樱子。
                        ",尚不明确,开水冲服。一次一袋，一日3次。,尚不明确
