name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"痛可舒喷雾剂
                    ",苗医：泱安挡蒙、蒙抡：僵见风、蒙柯；中医：祛风除湿、活血止痛；用于风湿痹痛，偏正头痛等属于风湿瘀阻症候者。,"
                        规格：30ml
                    ","透骨香、川芎、红升麻、飞龙掌血、松节、白芷、苕叶细辛、艾片、薄荷脑、樟脑。辅料为：乙醇。
                        ",尚不明确。,外用；一次3ml，一日2次。使用时对准患处喷涂，并适当按摩。,1.本品为外用药，禁止内服。2.忌寒凉及油腻食物。3.切勿接触眼睛、口腔等黏膜处。局部皮肤破损者慎用。4.阴虚气弱者慎用。年老体弱者应在医师指导下使用。5.本品不宜长期或大面积使用，用药后皮肤过敏者应停止使用，症状严重者应去医院就诊。6.用....
"庆大霉素普鲁卡因维B12胶囊
                    ",消炎、止痛、促进胃粘膜修复，主要用于慢性、浅表性胃炎，也可用于其他胃炎。,"
                        规格：12粒
                    ","本品为复方制剂，其组份为：每粒胶囊含硫酸庆大霉素10000单位；盐酸普鲁卡因50mg；维生素B1210&amp;mu;g。
                        ",1、可出现食欲减退、恶心、腹泻等反应，少数病人可有肾功能减退、血尿、少尿、听力减退、耳鸣或耳内饱满感（耳毒性）。2、偶有听力减退、耳鸣、眩晕、偶有肾功能损伤和少尿。3、偶有皮疹、荨麻疹等过敏反应。4、偶见有正铁血红蛋白血症引起缺氧。,口服。一日3次，一次2粒，饭前温水吞服或遵医嘱。,1、本品应在医生指导下使用，并不宜长期应用。2、如患者有明显的警戒症状，如消瘦、贫血或大便潜血阳性等应及时去医院做详细检查。3、失水、第8对脑神经损害、重症肌无力或帕金森病、肾功能损害者慎用。4、对其他氨基糖苷类抗生素如链霉素、阿米卡星等过....
"安宫牛黄丸
                    ",该药品具有清热解毒、镇惊开窍等功效。可用于热病、邪入心包、高热惊厥、神昏谵语；中风昏迷及脑炎、脑膜炎、中毒性脑病、脑出血、败血症见上述证候者,"
                        规格：3g*2丸
                    ","牛黄、水牛角浓缩粉、麝香、珍珠、朱砂、雄黄、黄连、黄芩、栀子、郁金、冰片。
                        ",有文献报道不当使用本品致体温过低，亦有个别患者引起过敏反应。,口服。一次1丸，一日1次；小儿三岁以内一次1/4丸，四岁至六岁一次1/2丸，一日1次；或遵医嘱。,1.本品为热闭神昏所设，寒闭神昏不得使用。2.本品处方中含麝香，芳香走窜，有损胎气，孕妇慎用。3.服药期间饮食宜清淡，忌食辛辣油腻之品，以免助火生痰。4.本品处方中含朱砂、雄黄，不宜过量久服，肝肾功能不全者慎用。5.在治疗过程中如出现肢寒畏....
"生脉颗粒
                    ",益气，养阴生津。用于气阴两亏，心悸气短，自汗。,"
                        规格：10g*9袋
                    ","党参、麦冬、五味子。辅料为蔗糖。
                        ",尚不明确。,开水冲服，一次10克，一日3次。,1.忌油腻食物。2.凡脾胃虚弱，呕吐泄泻，腹胀便溏、咳嗽痰多者慎用。3.感冒病人不宜服用。4.本品宜饭前服用。5.按照用法用量服用，小儿、孕妇、高血压、糖尿病患者应在医师指导下服用。6.服药二周或服药期间症状无改善，或症状加重，或出现新的严....
"丹参膏
                    ","祛瘀止痛，活血通经，清心除烦。用于月经不调，经闭痛经，癓瘕积聚，腹痛刺痛，热痹疼痛，疮疡肿痛,，心烦不眠,肝脾肿大，心绞痛。","
                        规格：125g
                    ","丹参。
                        ",尚不明确。,口服，一次9g，一天2次。,忌食生冷，辛辣、油腻之物。
"二维葡钙片
                    ",用于补充儿童、青春发育期青少年的钙质不足。,"
                        规格：60粒
                    ","本品为复方制剂，每片含葡萄糖酸钙150mg，维生素B10.3mg，维生素D20.011mg(440单位)。
                        ",1.嗳气，便秘。2.过量服用可发生高钙血症，奶-碱综合症，表现为高血钙，碱中毒及肾功能不全。,口服。儿童(1-10岁)：一次1片，一日3次；青少年(11-18岁)：一次2片，一日3次。含服或嚼碎服用。,1.心肾功能不全患者慎用。2.尿钙或血钙浓度过高者禁用。3.洋地黄化的病人禁用。4.当药品性状发生改变时禁止服用。5.儿童必须在成人监护下使用。6.请将此药品放在儿童不能接触的地方。
"回生再造丸
                    ",言语不清，祛风化痰，活血通络。用于中风，口眼歪斜，筋骨疼痛，手足拘挛，麻木，半身不遂。,"
                        规格：3g*10丸
                    ","蕲蛇（酒炒）、全蝎、地龙、僵蚕（炒）、穿山甲（制）、豹骨（制）、水牛角浓缩粉、人工牛黄、龟甲（制）、朱砂、天麻、防风、羌活、白芷、川芎、葛根、麻黄、肉桂、细辛等。
                        ",尚不明确。,口服，一次1丸，一日2次。,尚不明确。请仔细阅读说明书并遵医嘱使用。
"通脉颗粒
                    ",活血通脉。用于缺血性心脑血管疾病，动脉硬化，脑血栓，脑缺血，冠心病，心绞痛。,"
                        规格：10g*15袋
                    ","丹参、川芎、葛根。
                        ",1.阴虚阳亢或肝阳化风者不宜使用本品。2.月经期及孕妇禁用。3.心痛剧烈及持续时间长者，应作心电图及心肌酶学检查，并采取相应的医疗措施。,口服，一次10g，一日2～3次。,['无']
"枸橼酸铋钾胶囊
                    ",用于慢性胃炎及缓解胃酸过多引起的胃痛、胃灼热感（烧心）和反酸。,"
                        规格：0.3g*10粒*2板
                    ","本品的内容物为白色颗粒或粉末。
                        ",服药期间口内可能带有氨味，并可使舌苔及大便呈灰黑色，停药后即自行消失；偶见恶心、便秘。,口服。成人一次0.3克，一日4次，前3次于三餐前半小时、第4次于晚餐后二小时服用；或一日2次，早晚各服0.6克。,1.本品连续使用不得超过7天，症状未缓解，请咨询医师或药师。2.儿童用量请咨询医师或药师。3.服用本品期间不得服用其他铋制剂，且不宜大剂量长期服用。4.如服用枸橼酸铋钾胶囊过量或出现严重不良反应，应立即就医。5.对本品过敏者禁用，过敏体质者....
"精血补片
                    ",补肝肾，益气血，养心神。用于神经衰弱，精神萎靡，头晕目眩，心悸失眠。,"
                        规格：12片*5板
                    ","详见说明书
                        ",1.忌辛辣食物。2.感冒病人不宜服用。3.服宝昌精血补片时不宜同时服用藜芦、五灵脂、皂荚或其制剂；不宜喝茶和吃萝卜，以免影响药效。4.服药二周或服药期间症状无改善，或症状加重，或出现新的严重症状，应立即停药并去医院就诊。5.按照用法用量服用....,口服，一次2～3片，一日3次。,['无']
"新雪片
                    ",消炎解热。用于各种热性病之发热，如扁桃腺炎、感冒所引起的高热，以及温热病之烦热不解。,"
                        规格：0.56g*24片
                    ","本品为薄膜衣片，除去包衣后显灰褐色；气香，味苦、微咸。
                        ",尚不明确。,口服，一次2片，一日3次。,尚不明确。
"酒石酸美托洛尔片
                    ",用于治疗高血压、心绞痛、心肌梗死、肥厚型心肌病、主动脉夹层、心律失常、甲状腺功能亢进、心脏神经官能症等。近年来尚用于心力衰竭的治疗，此时应在有经验的医师指导下使用。,"
                        规格：25mg*10片*2板
                    ","本品主要成份为酒石酸美托洛尔；化学名称为：1-异丙氨基-3-【对-（2-甲氧乙基）-2-丙醇L（+）-酒石酸盐。分子式：（C15H25NO3）2.C4H6O6分子式：684.82
                        ",1心血管系统：心率减慢、传导阻滞、血压降低、心衰加重、外周血管痉挛导致的四肢冰冷或脉搏不能触及、雷诺现象。2因脂溶性及较易透入中枢神经系统，故该系统的不良反应较多。疲乏和眩晕占10%，抑郁占5%，其他有头痛、多梦、失眠等。偶见幻觉。3消化系....,口服。应空腹服药。1.治疗高血压每日100～200mg，一日1～2次。2.急性心肌梗死：主张在早期，即最初的几小时内使用，因为即刻使用在未能溶栓的患者中可减小梗死范围、降低短期(15天)死亡率(此作用在用药后24小时即出现)。在已经溶栓的患....,1.普萘洛尔能延缓使用胰岛素后血糖水平的恢复，但选择性β1-受体阻滞药的这一不良反应较小。须注意用胰岛素的糖尿病病人在加用β-阻滞剂时，其β-受体阻滞作用往往会掩盖低血糖的症状如心悸等，从而延误低血糖的及时发现。但在治疗过程中选择性β1-受....
"辅酶Q10片
                    ",本品用于下列疾病的辅助治疗：1.心血管疾病，如：病毒性心肌炎、慢性心功能不全。2.肝炎，如：病毒性肝炎、亚急性肝坏死、慢性活动性肝炎。3.癌症的综合治疗：能减轻放疗、化疗等引起的某些不良反应。,"
                        规格：10mg*24片
                    ","主要成份为辅酶Q10。
                        ",可有胃部不适、食欲减退、恶心、腹泻、心悸，偶见皮疹。,一次1片，一日3次，饭后服用。,尚不明确。请仔细阅读说明书并遵医嘱使用。
"天麻胶囊
                    ",祛风除湿，舒筋通络，活血止痛。用于肢体拘挛，手足麻木，腰腿酸痛。,"
                        规格：0.25g*40粒
                    ","天麻、羌活、独活、杜仲(盐炒)、牛膝、粉萆薢、附子(制)、当归、地黄、玄参。
                        ",尚不明确。,口服，一次6粒，一日2～3次。,1.忌寒凉及油腻食物。2.本品宜饭后服用。3.不宜在服药期间同时服用其它泻火及滋补性中药。4.热痹者不适用，主要表现为关节肿痛如灼、痛处发热，疼痛窜痛无定处，口干唇燥。5.严格按照用法用量服用。6.有高血压、心脏病、肝病、糖尿病、肾病等慢性....
"脑血栓片
                    ",活血化瘀，醒脑通络，潜阳熄风。用于因瘀血，肝阳上亢出现之中风先兆，如肢体麻木，头晕目眩等和脑血栓形成出现的中风不语，口眼歪斜，半身不遂等症。具有预防和治疗作用。,"
                        规格：0.3g*100片糖衣
                    ","主要成分为红花、当归、水蛭（制）、赤芍、桃仁、川芎、丹参、土鳖虫、羚羊角、人工牛黄。
                        ",尚不明确。,口服，一次6片，一日3次。,尚不明确。
"一清颗粒
                    ",本品清热泻火解毒。用于火毒血热所致的身热烦躁、目赤口疮、咽喉牙龈肿痛、大便秘结；咽炎、扁桃体炎、牙龈炎见上述证候者。,"
                        规格：7.5g*7袋（辅仁）
                    ","本品成分黄连、大黄、黄芩，辅料：蔗糖、糊精。
                        ",偶见皮疹，恶心，腹泻，腹痛。,开水冲服。一次7.5克，一日3～4次。,1.忌烟、酒及辛辣食物。2.不宜在服药期间同时服用滋补性中药。3.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。4.出现腹泻时可酌情减量。5.扁桃体有化脓或发热体温超过38.5℃的患者应去医院就诊。6.儿童、孕妇....
"麝香伤湿解痛膏
                    ",祛风除湿，化瘀止痛。用于风湿疼痛、筋骨痛、肩酸腰痛、关节痛、扭伤、跌打损伤。,"
                        规格：7cm*10cm*2片*2袋
                    ","人工麝香，独活，香加皮，海风藤，苏木，海桐皮，延胡索，生川乌，生草乌，威灵仙，血竭，木香，乳香，没药，乌药，红花，当归，熟地黄，地黄，麻黄，牛膝。
                        ",尚不明确。,外用，先将患处洗净揩干，将膏药贴于患处，24小时更换。,1、孕妇忌用。2、本品为外用药，禁止内服。3、皮肤破溃或感染处禁用。4、药品性状发生改变时禁止使用。5、对本品过敏者禁止使用。6、哺乳期妇女、儿童、老年体弱者应在医师指导下使用。7、儿童必须在成人监护下使用。8、请将此药品放在儿童不能接触的....
"桂附地黄丸
                    ",温补肾阳。用于肾阳不足，肢冷尿頻。,"
                        规格：9g*10丸
                    ","熟地黄、山茱萸(制)、山药、牡丹皮、茯苓、泽泻、肉桂、附子(制)。
                        ",尚不明确。,口服。一次9克，一日2次。,1.不宜和外感药同时服用。2.服本药时不宜同时服用赤石脂或其制剂。3.本品中有肉桂属温热药，不适用于具有口干舌燥，烦躁气急，便干尿黄症状的糖尿病，慢性肾炎，高血压，心脏病的患者。4.按照用法用量服用，小儿及年老体虚者应在医师指导下服用。5.....
"托拉塞米胶囊
                    ",因充血性心力衰竭引起的水肿,"
                        规格：10mg*10粒
                    ","主要成份为托拉塞米。
                        ",1.常见不良反应有头痛、眩晕、疲乏、食欲减退、肌肉痉挛、恶心呕吐、高血糖、高尿酸血症、便秘和腹泻；长期大量使用可能发生水和电解质平衡失调。2.治疗初期和年龄较大的患者常发生多尿，个别患者由于血液浓缩而引起低血压、精神紊乱、血栓性并发症及心或....,1.充血性心力衰竭、肾功能衰竭及肾脏疾病所致的水肿：一般初始剂量为10mg，每日早晨一次，口服。以后根据病情调整剂量，一般每日最高不超过200mg。2.肝硬化腹水：一般初始剂量为10mg，每日早晨一次口服，与醛固酮拮抗剂或保钾利尿剂同时服用....,1.使用托拉塞米胶囊(丽芝)者应定期检查血电解质(特别是血钾)、血糖、尿酸、肌酐、血脂等。2.托拉塞米胶囊(丽芝)开始治疗前排尿障碍必须纠正，特别对老年病人或治疗刚开始时要仔细监察电解质和血容量的不足和血液浓缩的有关症状。3.肝硬化腹水患者....
"布洛芬片
                    ",用于缓解轻至中度疼痛如头痛、关节痛、牙痛、肌肉痛、神经痛、痛经，也可用于普通感冒和流行性感冒引起的发热。,"
                        规格：24片
                    ","本品每片含主要成份布洛芬0.1g，辅料为淀粉、预胶化淀粉、羟丙纤维素、羟丙甲纤维素、硬脂酸镁、滑石粉、薄膜包衣粉。
                        ",1、少数病人可出现恶心、呕吐、胃烧灼感或轻度消化不良、胃肠道溃疡及出血、转氨酶升高、头痛、头晕、耳鸣、视力模糊、精神紧张、嗜睡、下肢水肿或体重骤增。2、罕见皮疹、过敏性肾炎、膀胱胃病综合征、肾乳头坏死或肾功能衰竭、支气管痉挛。,口服。12岁以上儿童及成人一次2片，若持续疼痛或发热可间隔4~6小时重复用药1次，24小时不超过4次。儿童用量：1-3岁，10-15公斤，每次0.5片；4-6岁，16-21公斤，每次1片；7-9岁，22-27公斤每次1.5片；10-12岁，....,1、本品为对症治疗药，不宜长期或大量使用，用于止痛不得超过5天，用于解热不得超过3天，如症状不缓解，请咨询医师或药师。2、1岁以下儿童应在医师指导下使用。3、不能同时服用其他含有解热镇痛药的药品。4、服用本品期间不得饮酒或含有酒精的饮料。5....
"六味地黄丸(异型小蜜丸)
                    ",滋阴补肾。用于头晕耳鸣，腰膝酸软，遗精盗汗。,"
                        规格：120g
                    ","熟地黄、酒萸肉、牡丹皮、山药、茯苓、泽泻。辅料为蜂蜜。
                        ",尚不明确,口服，一次1丸，一日2次。,忌辛辣食物。不宜在服药期间服感冒药。服药期间出现食欲不振，胃脘不适，大便稀，腹痛等症状时，应去医院就诊。服药二周后症状未改善，应去医院就诊。按照用法用量服用，孕妇、小儿应在医师指导下服用。药品性状发生改变时禁止服用。儿童必须在成人的监护下使....
"地巴唑片
                    ",轻度高血压、脑血管痉挛、胃肠平滑肌痉挛，脊髓灰质炎后遗症，外周颜面神经麻痹。也可用于妊娠后高血压综合征。,"
                        规格：10mg*100片
                    ","2-苄基苯并咪唑的盐酸盐。
                        ",大剂量时可引起多汗、面部潮红、轻度头痛、头晕，恶心，血压下降。,口服用药：高血压、胃肠痉挛：一次10—20mg，每日3次。神经疾患：一次5—10mg，每日3次。,尚未明确。
"阿奇霉素肠溶片
                    ",1.化脓性链球菌引起的急性咽炎、急性扁桃体炎。2.敏感细菌引起的鼻窦炎、中耳炎、急性支气管炎、慢性支气管炎急性发作。3.肺炎链球菌、流感嗜血杆菌以及肺炎支原体所致的肺炎。4.沙眼衣原体及非多种耐药淋病奈瑟菌所致的尿道炎和宫颈炎。5.敏感细菌....,"
                        规格：0.25g*12片
                    ","本品主要成份为阿奇霉素。
                        ",不良反应：服药后可出现腹痛、腹泻（稀便）、上腹部不适（疼痛或痉挛）、恶心、呕吐等胃肠道反应，其发生率明显较红霉素低。偶可出现轻至中度腹胀、头昏、头痛及发热、皮疹、关节痛等过敏反应，过敏性休克和血管神经性水肿、胆汁淤积性黄疸极为少见。少数患者....,口服，在饭前1小时或饭后2小时服用。本品需要整片吞服。成人用量：①沙眼衣原体或敏感淋病奈瑟菌所致传播性疾病，仅需单次口服本品1.0g；②对其他感染的治疗：第1日，0.5g顿服，第2-5日，一日0.25g顿服：或一日0.5g顿服，连服3日。小....,1.进食可影响阿奇霉素的吸收，故需在饭前1小时或饭后2小时口服。2.轻度肾功能不全患者(肌酐清除率40ml/分钟)不需作剂量调整，但阿奇霉素对较严重肾功能不全患者中的使用尚无资料，给这些患者使用阿奇霉素时应慎重。3.由于肝胆系统是阿奇霉素排....
"头孢克洛缓释片(Ⅱ)
                    ",本品主要适用于敏感菌所致的呼吸道感染如肺炎、支气管炎、咽喉炎、扁桃体炎等；中耳炎；鼻窦炎；尿路感染如淋病、肾盂肾炎、膀胱炎；皮肤与皮肤组织感染等；胆道感染等。本品治疗A组溶血性链球菌咽炎和扁桃体炎的疗效与青霉素Ⅴ相似。,"
                        规格：0.375g*6片
                    ","本品主要成份头孢克洛。
                        ",1.多见胃肠道反应：软便、腹泻、胃部不适、食欲不振、恶心、呕吐、暖气等。2.血清病样反应较其他抗生素多见，小儿尤其常见，典型症状包括皮肤反应和关节痛。3.过敏反应：皮疹、荨麻疹、嗜酸性粒细胞增多、外阴部瘙痒等。4.其他：血清氨基转移酶、尿素....,口服。肺炎：一次750mg，一日2次。其他感染：一次375mg，一日2次。对于链球菌A族引起的感染，疗程至少10日。肾功能中度和重度减退患者的剂量分别减为正常剂量的1/2和1/4。,1.本品与青霉素类或头霉素（cephamycin）有交叉过敏反应，因此对青霉素类、青霉素衍生物、青霉胺及头霉素过敏者慎用。2.肾功能减退及肝功能损害者慎用。3.有胃肠道疾病史者，特别是溃疡性结肠炎、局限性肠炎或抗生素相关性结肠炎者慎用。4.....
"珍菊降压片
                    ",降压药。用于高血压症。,"
                        规格：0.25g*60片
                    ","珍珠层粉、野菊花膏粉、芦丁、氢氯噻嗪、盐酸可乐定。
                        ",珍菊降压片的大多不良反应与剂量和疗程有关，主要内容如下：1.水、电解质紊乱：水、电解质紊乱所致的副作用较为常见，表现为口干、烦渴、肌肉痉挛、恶心、呕吐和极度疲乏无力等。包括：易发生低钾血症（与氢氨噻嗪的排钾作用有关），如长期缺钾可损伤肾小管....,口服，一次1片，一日3次或遵医嘱。,1.交叉过敏：与磺胺类药物、呋塞米、布美他尼、碳酸酐酶抑制剂交叉反应。2.对诊断干扰：可致糖耐量降低，有促进动脉粥样硬化的可能。3.下列患者应该慎用珍菊降压片：无尿或严重肾功能减退者，因本类药效果差，应用大剂量时可致药物蓄积，毒性增加；糖尿....
"伤湿止痛膏
                    ",祛风湿，活血止痛。用于风湿性关节炎、肌肉疼痛，关节肿痛。,"
                        规格：6.5cm*10cm*10贴
                    ","伤湿止痛流浸膏、水杨酸甲酯、薄荷脑、冰片、樟脑、芸香浸膏、颠茄流浸膏。
                        ",尚不明确。,外用，贴于患处。,1.本品为外用药。2.忌生冷、油腻食物。3.皮肤破溃或感染处禁用。4.孕妇慎用。儿童、经期及哺乳期妇女、年老体弱者应在医师指导下使用。5.青光眼、前列腺肥大患者应在医师指导下使用。6.本品为局部疼痛的对症用药，治疗风湿性关节炎应去医院就诊。....
"盐酸洛美沙星胶囊
                    ",本品适用于敏感细菌引起的下列感染。1.呼吸道感染：慢性支气管炎急性发作、支气管扩张伴感染、急性支气管炎及肺炎等。2.泌尿生殖系统感染：急性膀胱炎、急性肾盂肾炎、复杂性尿路感染，慢性尿路感染急性发作、急慢性前列腺炎及淋病奈瑟菌尿道炎或宫颈炎(....,"
                        规格：0.1g*12粒
                    ","本品主要成份为盐酸洛美沙星，其化学名为（&#177;）-1－乙基－6,8－二氟－1,4－二氢－7－(3－甲基－1－哌嗪基)－4－氧代－3－喹啉羧酸盐酸盐。分子式：C17H19F2N3O3&#183;HCl分子量：387.81
                        ",1.胃肠道反应较为常见，可表现为腹部不适或疼痛、腹泻、恶心或呕吐。2.中枢神经系统反应：可有头昏、头痛、嗜睡或失眠。3.过敏反应：皮疹、皮肤瘙痒，偶可发生渗出性多形性红斑及血管神经性水肿。其中光敏反应较其他常用喹诺酮类多见。4.少数患者可发....,1.支气管感染：口服一次0.4g，一日1次，或一次0.3g，一日2次，疗程7～14日。2.急性单纯性尿路感染：口服一次0.4g，一日1次，疗程7～10日;复杂性尿路感染：一次0.4g，一日1次，疗程14日。3.单纯性淋病：口服一次0.3g，....,1.肾功能减退者慎用，若使用，需根据减退程度调整剂量。当患者血肌酐清除率≤40ml/分或≤0.67ml/秒时该药剂量调整为：第一剂仍予0.4g，此后0.2g，一日1次。2.肝功能不全者慎用，若使用，应注意监测肝功能。3.原有中枢神经系统疾患....
"醒脾开胃颗粒
                    ",醒脾调中，升发胃气。用于面黄乏力，食欲低下，腹胀腹痛，食少便多。,"
                        规格：14g*6袋（大唐奥舒）
                    ","冬瓜子、谷芽、稻芽、荷叶、香椽、佛手、白芍、使君子、甘草等。
                        ",尚不明确。,开水冲服，一次14克(1袋），一日2次。,1.忌食生冷油腻不易消化食物。2.不适用于脾胃阴虚，主要表现为口干，舌红少津，大便干。3.小儿及年老体弱者，应在医师指导下服用。4.孕妇及糖尿病患者慎用。5.对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用。7.儿童必须在成....
"调经丸
                    ",理气活血，养血调经。用于气滞血瘀所致月经不调、痛经，症见月经延期、经期腹痛、经血量少、或有血块，或见经前乳胀、烦躁不安、崩漏带下。,"
                        规格：30g
                    ","当归、酒白芍、川芎、熟地黄、醋艾炭、醋香附、陈皮、清半夏、茯苓、甘草、炒白术、制吴茱萸、盐小茴香、醋延胡索、醋没药、益母草、牡丹皮、续断、酒黄芩、麦冬、阿胶。
                        ",尚不明确。,口服。一次6g，一日2次。,尚不明确。
"安胎丸
                    ",养血安胎。用于妊娠血虚，胎动不安，面色淡黄，不思饮食，神疲乏力,"
                        规格：6g*6袋（芙蓉堂）
                    ","当归，川芎（制），黄芩，白芍（炒），白术
                        ",尚不明确。,空腹开水送服，一次1丸，一日2次。,未见本品对子代安全性的研究资料，请在医生指导下用药。
"山玫胶囊
                    ",益气化瘀。山玫胶囊用于冠心病、脑动脉硬化气滞血瘀证，症见胸痛、痛有定处、胸闷憋气，或眩晕、心悸、气短、乏力、舌质紫暗等。,"
                        规格：0.25g*12粒*5板
                    ","山楂叶、刺玫果。
                        ",孕妇慎用。,口服，一次3粒，一日3次。疗程4周，或遵医嘱。,['无']
"地高辛口服溶液
                    ",用于婴儿及儿童的充血性心力衰竭及某些室上性心律失常。,"
                        规格：30ml
                    ","本品主要成份为地高辛
                        ",1.常见的不良反应包括：新出现的心律失常、胃纳不佳或恶心、呕吐、下腹痛、无力、软弱。2.少见的反应包括：视力模糊或“色视”（中毒症状如黄视等）、腹泻、精神抑郁或错乱。3.罕见的反应包括：嗜睡、头痛及皮疹、荨麻疹（过敏反应）。4.在洋地黄的中....,对肾功能正常的患儿按体重给出洋地黄化量的地高辛口服溶液的用量：口服。饱和量总量，kg(相当于口服溶液1.2～1.6ml/kg)，>2岁，0.04～0.06mg/kg(相当于口服溶液0.8～1.2ml/kg)；分3～6次完成饱和。以后用上述量....,窦性心律的轻、中度充血性心力衰竭的患者，地高辛能增加射血分数，改善左室功能，预防病情恶化，但急性心肌梗死后的左心功能不全（尤其首日发病）应慎用。用药期间应注意监测：①血压、心律及心率；②心电图；③心功能监测；④电解质尤其钾、钙、镁；⑤肾功能....
"大活络丸
                    ",?祛风止痛、除湿豁痰、舒筋活络。用于缺血性中风引起的偏瘫，风湿痹证（风湿性关节炎）引起的疼痛、筋脉拘急腰腿疼痛及跌打损伤引起的行走不便和胸痹心痛证。,"
                        规格：2.5g*12袋（南京同仁堂）
                    ","蕲蛇、乌梢蛇、威灵仙、两头尖、麻黄、贯众、甘草、羌活、肉桂、广藿香、乌药、黄连、熟地黄、大黄、木香、沉香、细辛、赤芍、没药（制）、丁香、乳香（制）、僵蚕（炒）、天南星（制）、青皮、骨碎补（烫、去毛）、豆蔻、安息香、黄芩、香附（醋制）、玄参、白术（麸炒）、防风、龟甲（醋淬）、葛根、豹骨（油酥）、当归、血竭、地龙、水牛角浓缩粉、人工麝香、松香、体外培育牛黄、冰片、红参、制草乌、天麻、全蝎、何首乌共48味。
                        ",尚不明确。,温黄酒或温开水送服。一次1丸，一日1～2次。,本品含有马兜铃科植物细辛，在医生指导下使用，定期复查肾功能。
"三鞭温阳胶囊
                    ",温肾壮阳。用于命门火衰，阳痿不举，肾冷精寒，腰膝痿弱。,"
                        规格：0.3g*12粒
                    ","鹿茸(醋制)、人参、熟地黄（奶制）、穿山甲（酥油制）、地黄（奶制）、石燕（煅、姜汁制）、肉苁蓉（蒸）、细辛、地骨皮（酒制）、杜仲（酒制、炭）、附子（水制、醋制）、丁香（花椒炒）、天冬（酒制）、朱砂（荞面包蒸）、甘草(蜜炙)、蜻蜓（去足翅）、枸杞子（蜜制）、淫羊藿（奶制）、虾仁（酥油制）、补骨脂（酒制）、锁阳（酒制）、牛膝（酒制）急性子、砂仁（蜜炙）、大清盐（炒）、雀脑（硫磺制）、蚕蛾（去头足）、菟丝子（酒制）、海狗肾（滑石粉烫）、驴肾（滑石粉烫）、狗鞭（滑石粉烫）。
                        ",尚不明确,"口服，一次2-3粒，一日1次,晨起温开水服用。",1.肝肾功能不全，肾病造血系统疾病，孕妇及哺乳期妇女禁用。2.本品为处方药，须在医生指导下使用。3.本品含有朱砂；不宜长期服用。4.服用本品超过1周期，应检查血、尿中汞离子浓度，检查肝、肾功能，超过规定限度者立即停用。
"心脑欣片
                    ",益气养阴，活血化痰。用于气阴不足、瘀血阻滞所引起头晕、头痛、心悸、气喘、乏力、缺氧所引起的红细胞增多症见上述症候者。,"
                        规格：0.5g*12片*2板
                    ","红景天、枸杞子、沙棘鲜浆。
                        ",['无'],口服。一次2片，一日2次；饭后服。,['无']
"厄贝沙坦片
                    ",高血压病。,"
                        规格：0.075g*12片(甘悦喜)
                    ","厄贝沙坦。
                        ",常见不良反应为：头痛、眩晕、心悸等，偶有咳嗽，一般程度都是轻微的，呈一过性，多数患者继续服药都能耐受。罕有荨麻疹及血管神经性水肿发生。文献报道本品不良反应发生率大于1%的有：消化不良、胃灼热感、腹泻、骨骼肌疼痛、疲劳和上呼吸道感染，但与空白....,口服：推荐开始剂量为0.15g，一日1次。必要时可逐渐增加到0.3g，一日1次。不能控制血压时可加服用利尿药氢氯噻嗪。,1、开始治疗前应纠正血容量不足和(或)钠的缺失。2、肾功能不全的患者可能需要减少本品的剂量。并且要注意血尿素氮、血清肌酐和血钾的变化。作为肾素-血管紧张素-醛固酮抑制的结果，个别敏感的患者可能产生肾功能变化。3、肝功能不全、老年患者使用本品....
"牛黄降压丸
                    ",清心化痰，平肝安神。用于心肝火旺，痰热壅盛所致的头晕目眩、头痛失眠、烦躁不安；高血压病见上述症候者。,"
                        规格：300丸
                    ","羚羊角、珍珠、水牛角浓缩粉、人工牛黄、冰片、白芍、党参、黄芪、决明子、川芎、黄芩提取物、甘松、薄荷、郁金。
                        ",尚不明确。,口服，一次20～40丸，一日1次.,1.孕妇慎用。2.服药期间忌寒凉、油腻食品。3.服用前应除去蜡皮，塑料球壳。4.本品不可整丸吞服。
"灵芝胶囊
                    ",宁心安神，健脾和胃。用于失眠健忘，身体虚弱，神经衰弱。,"
                        规格：0.27g*36粒
                    ","详见说明书
                        ",1.本品宜餐后服。2.服本品一周后症状未见改善，或症状加重者，应立即停药并去医院就诊。3.对本品过敏者禁用，过敏体质者慎用。4.本品性状发生改变时禁止使用。5.儿童必须在成人监护下使用。6.请将本品放在儿童不能接触的地方。7.如正在使用其他....,口服，一次2粒，一日3次。,['无']
"生脉饮(党参方)
                    ",益气，养阴生津。用于气阴两亏，心悸气短，自汗。,"
                        规格：10ml*12支（宁菊）
                    ","党参、麦冬、五味子。辅料为蔗糖，苯甲酸钠。
                        ",尚不明确。,口服。一次10毫升，一日3次。,1.忌油腻食物。2.凡脾胃虚弱，呕吐泄泻，腹胀便溏、咳嗽痰多者慎用。3.感冒病人不宜服用。4.本品宜饭前服用。5.按照用法用量服用，小儿、孕妇、高血压、糖尿病患者应在医师指导下服用。6.服药二周或服药期间症状无改善，或症状加重，或出现新的严....
