name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"盆炎净片
                    ",清热利湿，和血通络，调经止带。用于湿热下注，白带过多，盆腔炎见以上的症候者。,"
                        规格：0.62g*36片
                    ","忍冬藤、蒲公英、鸡血藤、益母草、狗脊、车前草、赤芍、川芎。
                        ",尚不明确。,口服，一次4片，一日3次,1.忌食辛辣、少进油腻。2.服用盆炎净片1周症状无改善，或服药后症状加重者，应到医院诊治。3.带下明显异常，或伴有其它疾病者，应去医院诊治。4.老人、少女、或长期服药、超剂量服药者，均应在医师指导下。5.对本药过敏者禁用，过敏体质者慎用。6....
"克霉唑阴道片
                    ",用于念珠菌性外阴阴道炎。,"
                        规格：0.5g*1片(南洋)
                    ","本品每片含克霉唑0.5克。辅料为：乳酸钙、交联聚维酮、乳糖、淀粉、微晶纤维素、乳酸、羟丙甲纤维素、微粉硅胶、硬脂酸镁。
                        ",偶见局部刺激，瘙痒或烧灼感。个别病例可能会出现不同程度的过度过敏反应，这些可能会影响皮肤（如瘙痒，红斑），呼吸系统（如呼吸短促），心血管系统（如需要治疗的血压下降或短暂的感觉减损）或有胃肠反应（如恶心，腹泻）。,阴道塞入，每晚1片，置于阴道深部，每10日为一疗程。,1.孕妇、哺乳期妇女及无性生活史的女性应在医师指导下使用。2.使用本品时应避开月经期。3.用药部位如有烧灼感、红肿等情况应停药，并将局部药物洗净，必要时向医师咨询。4.用药期间注意个人卫生，防止重复感染，使用避孕套或避免房事。5.给药时应洗....
"艾附暖宫丸
                    ",理气养血，暖宫调经。用于经血虚气滞、下焦虚寒所致的月经不调、痛经，症见行经后错、经量少、有血块、小腹疼痛、经行小腹冷痛喜热、腰膝疲痛。,"
                        规格：9g*10丸（达仁堂）
                    ","艾叶(炭)、醋香附、制吴茱萸、肉桂、当归、川芎、白芍(酒炒)、地黄、炙黄芪、续断，辅料为蜂蜜。
                        ",尚不明确。,口服，一次1丸，一日2-3次。,1.忌食辛辣、生冷食物。注意保暧。2.感冒时不宜服用。患有其他疾病者，应在医师指导下服用。3.经行有块伴腹痛拒按或胸胁胀痛者不宜选用。4.平素月经正常，突然出现月经过少，或经期错后，或阴道不规则出血或带下伴阴痒，或赤带者应去医院就诊。5.治....
"注射用盐酸大观霉素
                    ",本品为淋病奈瑟菌所致尿道、宫颈和直肠感染的二线用药，主要用于对青霉素、四环素等耐药菌株引起的感染。由于多数淋病患者同时合并沙眼衣原体感染，因此应用本品治疗后应继以7日疗程的四环素或多西环素或红霉素治疗。,"
                        规格：2g（附1支苯甲醇注射液）
                    ","本品主要成份盐酸大观霉素。
                        ",个别患者偶可出现注射部位疼痛、短暂眩晕、恶心、呕吐及失眠等；偶见发热、皮疹等过敏反应和血红蛋白、红细胞压积减少、肌酐清除率降低，以及碱性磷酸酶、尿素氮和血清氨基转移酶等升高。也有尿量减少的病例发生。,仅供肌肉注射。成人1.用于宫颈、直肠或尿道淋病奈瑟菌感染，单剂一次肌肉注射2g；2.用于播散性淋病，一次肌肉注射2g，每12小时1次，共3日。一次最大剂量4g，于左右两侧臀部肌肉注射。儿童小儿新生儿禁用。临用前，每2g本品加入0.9%苯甲醇....,1.本品不得静脉给药。应在臀部肌肉外上方作深部肌肉注射，注射部位一次注射量不超过2g（5ml）。2.本品与青霉素类无交叉过敏性。3.发生不良反应时，对严重过敏反应者可给予肾上腺素、皮质激素及（或）抗组胺药物，保持气道通畅，给氧等。
"牡蛎碳酸钙胶囊
                    ",用于预防和治疗钙缺乏症，如骨质疏松、手足抽搐症、骨发育不全、佝偻病以及儿童、妊娠和哺乳期妇女、绝经期妇女、老年人钙的补充。,"
                        规格：0.1g*60粒
                    ","本品主要成份：牡蛎壳经高温煅烧、转化制得的以碳酸钙与氢氧化钙为主的钙化合物。
                        ",1.嗳气、便秘。2.偶可发生奶-碱综合征，表现为高血钙、碱中毒及肾功能不全。（因服用牛奶及碳酸钙、或单用碳酸钙引起）。3.过量长期服用可引起胃酸分泌反跳性增高，并可发生高钙血症。,口服。一次1-2粒（以钙计），一日3次。,1.心肾功能不全者慎用。2.对本品过敏者禁用，过敏体质者慎用。3.本品性状发生改变时禁止使用。4.请将本品放在儿童不能接触的地方。5.儿童必须在成人监护下使用。6.如正在使用其他药品，使用本品前请咨询医师或药师。
"碳酸钙胶囊
                    ",补钙药。用于预防和治疗钙缺乏症，适用于妊娠、哺乳妇女、老人、儿童等人群的补钙及骨质疏松的治疗。也可用于中和胃酸。,"
                        规格：0.25g*45粒
                    ","西药
                        ",可见嗳气、便秘、腹部不适，大剂量服用可见高钙血症。,口服。用于补钙，成人一次2粒，一日1～2次。用于中和胃酸时，用法用量请咨询医师。,1.儿童用法用量请咨询医师或药师。2.本品宜在空腹(饭前一小时)时服用。3.应尽量通过正常膳食保证钙的摄入。4.肝肾功能不全及心功能不全患者应在医嘱下使用。5.对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用。7.请将本品放....
"妇科止带片
                    ",?清热燥湿，收敛止带。用于慢性子宫颈炎，子宫内膜炎，阴道粘膜炎等引起的湿热型赤白带症。,"
                        规格：12片*2板
                    ","椿皮、五味子、黄柏、龟板、茯苓、阿胶、山药。
                        ",尚不明确。,口服。一次4～6片，一日2～3次。,尚不明确。
"生乳汁
                    ",补气养血，滋阴通乳。用于产后阴血亏虚，乳汁稀薄，短少。,"
                        规格：100ml(葵花)
                    ","当归、地黄、黄芪（蜜炙）、党参、玄参、麦冬、穿山甲（制）、知母。
                        ",尚不明确。,口服。一次100毫升，一日2次。,服药期间忌气恼，忌食辛辣食物。
"丹七片
                    ","活血化瘀。用于血瘀气滞,心胸痹痛,眩晕头痛,经期腹痛。","
                        规格：0.34g*24片
                    ","丹参，三七
                        ",未发现不良反应。,口服，一次3～5片，一日3次。,尚不明确。
"复方益母草胶囊
                    ",调经活血，祛瘀生新。用于瘀血所至月经过多、过少及经期延长，产后子宫复旧不全引起的恶露不绝。,"
                        规格：0.4g*24粒
                    ","益母草，熟地黄，当归。
                        ",尚不明确,口服，一次2-3粒，一日2次。,尚不明确
"归芪养血益气口服液
                    ",益气养血，调补肝肾。用于气血虚弱，肝肾不足所致的月经量多，经期延长，经行小腹隐痛,"
                        规格：10ml*10支
                    ","黄芪、西洋参、熟地黄、当归、白芍、延胡索、香附（制）、龙骨、牡蛎、白术（炒）、茯苓、甘草、杜仲(盐水炙)、阿胶、补骨脂、川芎、荆芥穗(炭)、川楝子
                        ",尚不明确,口服，一次10～20ml，一日2次,1、糖尿病患者慎用。2、本品出现微量沉淀时摇匀后服用。3、在医生指导下使用
"赖氨酸磷酸氢钙片
                    ",用于促进幼儿生长发育及儿童、孕妇补充钙质。,"
                        规格：0.1g*24s
                    ","本品每片含盐酸赖氨酸100毫克，磷酸氢钙100毫克(相当于钙22.8毫克)。
                        ",1.可见腹部不适及便秘。2.偶可发生高钙血、及肾功能不全。3.长期服用可致反跳性胃酸分泌增高。,口服。一次2-3片；一日3-4次，嚼碎后吞服或研细后加入牛奶中服用。,1.肾功能不全患者慎用。2.当本品性状发生改变时禁用。3.儿童必须在成人监护下使用。4.请将此药品放在儿童不能接触的地方。
"牛黄十三味丸
                    ",清热，凉血，止血。用于肝“宝日”，月经过多，呕血，外伤出血。,"
                        规格：30粒*2板
                    ","人工牛黄、红花、瞿麦、苦地丁、蓝盆花、木通、五灵脂、土木香、木香、木鳖子（制）、芫荽果、沙棘、香青兰。
                        ",尚不明确。,口服，一次9～13粒，一日1～2次。,请遵医嘱。
"盆炎净胶囊
                    ",清热利湿，和血通络，调经止带。用于湿热下注，白带过多，盆腔炎见以上证候者。,"
                        规格：0.45g*12粒*3板
                    ","忍冬藤、蒲公英、鸡血藤、益母草、狗脊、车前草、赤芍、川芎。
                        ",['无'],口服，一次4粒，一日3次。,['无']
"经血宁胶囊
                    ",祛瘀止血；适用于瘀血阻滞症月经过多，经色紫黑有块，腹痛拒按等症。也可用于轻中度消化道出血的辅助治疗。,"
                        规格：0.35g*24粒
                    ","白膏叶，扶芳藤。
                        ",尚不明确。,口服，一次2粒，一日4次。,请在医生指导下服用。
"维D2磷酸氢钙片
                    ",用于儿童、孕妇及哺乳期妇女钙的补充。,"
                        规格：100片
                    ","本品为复方制剂，每片含维生素D2500单位，磷酸氢钙150毫克（相当于钙36毫克）；辅料为：蔗糖、柠檬黄、香兰素、硬脂酸镁。
                        ",便秘。,一次1片，一日1次。,1心肾功能不全者慎用。2如服用过量或出现严重不良反应，应立即就医。3对本品过敏者禁用，过敏体质者慎用。4本品性状发生改变时禁止使用。5请将本品放在儿童不能接触的地方。6儿童必须在成人监护下使用。7如正在使用其他药品，使用本品前请咨询医师或药....
"聚维酮碘乳膏
                    ",用于念珠菌性阴道炎、细菌性阴道病、混合感染性阴道炎及老年性阴道炎。,"
                        规格：15g
                    ","本品每支含主要成分聚维酮碘0.2克。
                        ",偶见引起过敏性皮疹与皮炎等。,阴道给药法：1.将软膏注入阴道深处。2.每次一支，每天一次，宜睡前使用。3.六至十天为一个疗程或遵医嘱。外用法：将软膏推出适量，均匀涂抹于外阴粘膜的病患部位。,对碘过敏者、孕妇及哺乳期妇女禁用。过敏体质者及甲状腺疾病患者慎用。烧伤面积大于20%者，不宜局部用。请仔细阅读说明书并遵医嘱使用。
"阿莫西林克拉维酸钾分散片
                    ",本品适用于敏感菌引起的各种感染，如：1.上呼吸道感染：鼻窦炎、扁桃体炎、咽炎、中耳炎等。2.下呼吸道感染：急性支气管炎、慢性支气管炎急性发作、肺炎、肺脓肿和支气管扩张合并感染等。3.泌尿系感染：膀胱炎、尿道炎、肾盂肾炎、前列腺炎、盆腔炎、淋....,"
                        规格：156.25mg*12片/盒
                    ","阿莫西林克拉维酸钾
                        ",['无'],本品可直接用水吞服，也可放入适量水中搅拌至混悬状态后服用。口服，成人及大于12岁儿童，每次2片，一日三次;7～12岁儿童，每次1.5片，一日三次。1～7岁儿童，每次1片，一日三次;3个月～1岁儿童，每次半片，一日三次。严重感染时，剂量可加倍....,['无']
"盆炎清栓
                    ",清热解毒，活血通经，消肿止痛。用于毒瘀蕴解胞宫，少腹胀痛，月经不调，痛经，白带过多；盆腔炎、附件炎。,"
                        规格：8粒（修正药）
                    ","毛冬青提取物（以总黄酮计）、吲哚美辛。
                        ",尚不明确。,肛门用药。一次1粒，一日1次，根据炎症的轻重，盆腔炎一疗程用药12~15粒，附件炎一疗程用药7~10粒。,本品是中西复方制剂，鉴于尚无充分的临床研究数据证实本复方制剂可以减低或消除其中化学药品的不良反应或其他应当注意的事项，故在此罗列与所含化学药品相关的内容，以提示医患在使用本品时予以关注。1、本药含有吲哚美辛，吲哚美辛属于非甾体类抗炎药，直肠....
"阿胶当归胶囊
                    ",补养气血。用于气血亏虚所致贫血，产后血虚、体弱、月经不调、闭经等,"
                        规格：0.3g*36粒
                    ","当归、阿胶、熟地黄、白芍(酒制)、党参、炙黄芪、川芎(酒制)、茯苓、炙甘草
                        ",尚不明确,口服，一次3粒，一日3次，病情较重者可加倍服用,1.忌油腻食物。2.凡脾胃虚弱，呕吐泄泻，腹胀便溏、咳嗽痰多者慎用。3.感冒病人不宜服用。4.按照用法用量服用，孕妇、高血压、糖尿病患者应在医师指导下服用。5.本品宜饭前服用。6.服药二周或服药期间症状无改善，或症状加重，或出现新的严重症状....
"三合钙咀嚼片
                    ",用于预防和治疗钙缺乏症，如骨质疏松、手足抽搐症、骨发育不全、佝偻病以及妊娠和哺乳期妇女、绝经期妇女钙的补充。,"
                        规格：108片
                    ","本品为复方制剂，每片含乳酸钙、葡萄糖酸钙、磷酸氢钙各0.05克（相当于钙总含量22.6毫克）。
                        ",1.可见便秘。2.偶可发生高血钙症及肾功能不全3.长期过量服用可引起反跳性胃酸分泌增多。,嚼服或含服。一次2-4片，一日3次。,1.慢性肾功能不全、心功能不全、慢性腹泻或胃肠道吸收障碍患者慎用。2.如服用过量或出现严重不良反应，应立即就医。3.对本品过敏者禁用，过敏体质者慎用。4.本品性状发生改变时禁止使用。5.请将本品放在儿童不能接触的地方。6.儿童必须在成人监护....
"盐酸左氧氟沙星胶囊
                    ",本品适用于敏感细菌引起的下列轻、中度感染：呼吸系统感染：急性支气管炎、慢性支气管炎急性发作、弥漫性细支气管炎、支气管扩张合并感染、肺炎、扁桃体炎（扁桃体周围脓肿）；泌尿系统感染：肾盂肾炎、复杂性尿路感染等；生殖系统感染：急性前列腺炎、急性副....,"
                        规格：0.2g*12s
                    ","本品主要成份为：盐酸左氧氟沙星。
                        ",1.胃肠道反应：腹部不适或疼痛、腹泻、恶心或呕吐。2.中枢神经系统反应可有头昏、头痛、嗜睡或失眠。3.过敏反应：皮疹、皮肤瘙痒，偶可发生渗出性多形性红斑及血管神经性水肿。光敏反应较少见。4.偶可发生：(1)癫痫发作、精神异常、烦躁不安、意识....,口服，成人每次0.1～0.2g，每日两次。病情偏重者可增为每日三次。,1.肾功能不全者应减量或者延长给药间期，重度肾功能不全者慎用。2.有中枢神经系统疾病及癫痫史患者应慎用。3.喹诺酮类药物尚可引起少见的光毒性反应(发生率
"当归红枣颗粒
                    ",养血调经，用于月经量少，色淡。,"
                        规格：15g*10袋
                    ","当归，红枣，辅料为蔗糖。
                        ",尚不明确。,口服，一次1袋，一日2-3次。,1.忌食生冷油腻饮食。2.服本药时不宜和感冒药同时服用。3.合并贫血者应在医师指导下服用。4.糖尿病患者服药前应向医师咨询。5.服用一个月经周期症状无改善者，应向医师咨询。6.按照用法用量服用，服用过程中出现不良反应，应停药并向医师咨询。7....
"五灵止痛胶囊
                    ",本品行气止痛，通经活络，祛瘀散结，开窍辟秽。用于因气滞血瘀所致的胸胁痛，胃脘痛，痛经，腹痛，亦可用于扭挫伤。,"
                        规格：0.3g*12粒(茂祥)
                    ","本品主要成分为五录脂、黄蒲、冰片。
                        ",尚不明确。,口服，一次1～2粒，痛时服用。,1.忌食生冷油腻不易消化食物。2.不适用于消化道溃疡出血，主要表现为大便稀呈黑色。3.孕妇及妇女月经量多者不宜服用。4.不宜与含有人参成份药物同时服用。5.按照用法用量服用，小儿、年老体弱者应在医师指导下服用。6.对本品过敏者禁用，过敏体质....
"盆炎净胶囊
                    ",清热利湿，活血通络，调经止带。用于湿热下注，白带过多。盆腔炎见以上症候者。,"
                        规格：0.4g*10粒*6板
                    ","忍冬藤、蒲公英、鸡血藤、益母草、狗脊、车前草、赤芍、川芎，辅料为微粉硅胶和淀粉。
                        ",尚不明确。,口服，一次4粒，一日3次。,1.忌食辛辣，少进油腻。2.糖尿病患者慎用。3.用药一周症状无改善，或服药后症状加重者，应到医院诊治。4.带下明显异常，或伴有其他疾病者，应去医院诊治。5.老人、少女、或长期服药、超剂量服药者，均应在医师指导下。6.对本要过敏者禁用，过敏体....
"三维葡磷钙咀嚼片
                    ",用于妊娠期、哺乳期妇女、儿童、青少年以及老年人的钙质补充。,"
                        规格：100片
                    ","本品为复方制剂，每片含葡萄糖酸钙150毫克，磷酸氢钙100毫克，维生素B10.5毫克，维生素B20.5毫克，维生素D21.5微克。
                        ",1.可见腹部不适及便秘。2.偶可发生高钙血症及肾功能不全。,口服。成人一次1-2片，一日3次；儿童一次1片，一日3次，含服或嚼碎后服用。,1.慢性肾功能不全、心功能不全、慢性腹泻或胃肠道吸收障碍患者慎用。2.对本品过敏者禁用，过敏体质者慎用。3.本品性状发生改变时禁止使用。4.请将本品放在儿童不能接触的地方。5.儿童必须在成人监护下使用。6.如正在使用其他药品，使用本品前请咨....
"益母草颗粒
                    ",活血调经。用于月经量少，产后腹痛。,"
                        规格：15g*10袋
                    ","益母草。辅料为蔗糖。
                        ",1.忌食生冷食物。2.气血两虚引起的月经量少，色淡质稀，伴有头晕心悸，疲乏无力等不宜选用本药。3.有高血压、心脏病、肾病、糖尿病或正在接受其他治疗的患者均应在医师指导下服用。4.平素月经量正常，突然出现经量少，须去医院就诊。5.青春期少女及....,水冲服，一次15克，一日2次。,['无']
"苯磺酸氨氯地平片
                    ",1、高血压本品适用于高血压的治疗。可单独应用或与其他抗高血压药物联合应用。2、冠心病（CAD）慢性稳定性心绞痛本品适用于慢性稳定性心绞痛的对症治疗。可单独应用或与其他抗心绞痛药物联合应用。血管痉挛性心绞痛（Prinzmetal&#39;s或....,"
                        规格：5mg*72片
                    ","本品为白色片。
                        ",在临床对照研究、开放研究或上市后应用中，患者下列事件的发生率0.1%，具相关性尚不确定，在此列出以提醒医生关注：心血管系统：心律失常（包括室性心动过速以及房颤），心动过缓，胸痛，低血压，外周局部缺血，晕厥，心动过速，体位性头晕，体位性低血压....,成人：通常本品治疗高血压的起始剂量为5mg，每日一次，最大剂量为10mg，每日一次。身材小、虚弱、老年、或伴肝功能不全患者，起始剂量为2.5mg，每日一次；此剂量也可为本品联合其它抗高血压药物治疗的剂量。剂量调整应根据患者个体反应进行。一般....,1.低血压症状性低血压可能发生，特别是在严重的主动脉狭窄患者中。因本品的扩血管作用是逐渐产生的，服用本品后发生急性低血压的情况罕有报道。2.心绞痛加重或心肌梗死极少数患者，特别是伴有严重冠状动脉阻塞性疾病的患者，在开始使用苯磺酸氨氯地平治疗....
"女金丸
                    ",调经养血，理气止痛。用于营血不足，气滞血瘀所致的月经不调，痛经，小腹胀痛，腰腿酸痛。,"
                        规格：9g*10丸
                    ","当归、白芍、川芎、熟地黄、肉桂、益母草、香附（醋制）、延胡索（醋制）、阿胶、鹿角霜、白术（炒）、甘草、党参、茯苓、牡丹皮、没药（制）、藁本、白芷、黄芩、白薇、砂仁、陈皮、赤石脂（煅）。
                        ",尚不明确。,口服，大蜜丸一次1丸，一日2次。,1、忌辛辣、生冷食物。2、感冒发热病人不宜服用。3、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。4、孕妇慎用。青春期少女及更年期妇女应在医师指导下服用。5、平素月经正常，突然出现月经过少，或经期错后，或阴道不规则出....
"妇科调经片
                    ",本品养血柔肝，理气调经。用于肝郁血虚所致的月经不调、经期前后不定、行经腹痛。,"
                        规格：12片*4板
                    ","本品主要成分为熟地黄、当归、白芍、川芎、延胡索(醋炙)、赤芍、香附(醋炙)、白术(麸炒)、大枣、甘草。辅料为淀粉、白糖、色素(苋菜红)。
                        ",尚不明确。,口服。一次4片，一日4次。,1.忌辛辣、生冷食物。2.感冒发热病人不宜服用。3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。4.青春期少女及更年期妇女应在医师指导下服用。5.平素月经正常，突然出现月经过少，或经期错后，或阴道不规则出血者应去医....
"葡萄糖酸钙口服溶液
                    ",本品用于预防和治疗钙缺乏症，如骨质疏松、手足抽搐症、骨发育不全、佝偻病以及儿童、妊娠和哺乳期妇女、绝经期妇女、老年人钙的补充。,"
                        规格：10ml*16支
                    ","每毫升含主要成份葡萄糖酸钙1克（相当于钙90毫克），辅料为乳酸、氢氧化钙、蔗糖、香精、纯化水。
                        ",偶见便秘。,口服。一次10～20毫升，一日3次。,1.心肾功能不全者慎用。2.对本品过敏者禁用，过敏体质者慎用。3.本品性状发生改变时禁止使用。4.请将本品放在儿童不能接触的地方。5.儿童必须在成人监护下使用。6.如正在使用其他药品，使用本品前请咨询医师或药师。
"右酮洛芬片
                    ",适用于治疗不同病因的轻中度疼痛，如类风湿性关节炎、骨性关节炎、强直性脊柱炎、痛风性关节炎等的关节痛，以及痛经、牙痛、手术后痛、癌性疼痛、急性扭伤或软组织挫伤疼痛和感冒发热引起的全身疼痛等各种急慢性疼痛。,"
                        规格：25mg*6片
                    ","本品活性成份为右酮洛芬。
                        ",服用后最常见的不良反应是胃烧灼感、胃痛、头痛及眩晕，偶见恶心、呕吐、腹泻、便秘、瘙痒、焦虑、心悸、失眠、寒战、四肢浮肿及皮疹等，多为轻、中度。极少出现或偶尔复发胃十二指肠溃疡和消化道出血。,给药剂量可根据疼痛的类型、程度和时间长短而不同。通常每次1(25mg)，日服三次，或遵医嘱。一般宜饭后服或与食物同服。每日最大剂量不超过100mg(4片)。,(1)避免与其它非甾体抗炎药，包括选择性COX-2抑制剂合并用药。(2)根据控制症状的需要，在最短治疗时间内使用最低有效剂量，可以使不良反应降到最低。(3)在使用所有非甾体抗炎药治疗过程中的任何时候，都可能出现胃肠道出血、溃疡和穿孔的不良反....
"更年宁
                    ",疏肝解郁，益气养血，健脾安神。用于绝经前后引起的心悸气短，烦燥易怒，眩晕失眠，阵热汗出，胸乳胀痛，月经紊乱。,"
                        规格：4g*10袋
                    ","柴胡、黄芩、白芍、墨旱莲、人参、党参、郁金、香附(醋炙)、当归、薄荷、川芎、玄参、茯苓、法半夏、石菖蒲、牡丹皮、陈皮、干姜、白术(麸炒)、丹参、王不留行(炒)、女贞子(酒炙)。
                        ",尚不明确。,口服。水蜜丸一次4～8克，一日2～3次。,1.忌食辛辣，少进油腻。2.服更年宁时不宜同时服用藜芦、五灵脂、皂荚或其制剂；不宜喝茶和吃萝卜，以免影响药效。3.月经紊乱者，应在医师指导下服药。4.心悸气短症状明显，应去医院诊治。5.服药4周症状无改善，应到医院诊治。6.按用法用量服用，....
"苯酰甲硝唑分散片
                    ",1、泌尿生殖系统滴虫病，如阴道滴虫病等；2、肠道及肠外阿米巴病，如阿米巴病及阿米巴肝脓肿等；3、贾第虫病；4、敏感厌氧菌所致各种感染，如菌血病、败血病、腹部手术后感染等；5、预防由厌氧菌引起的妇科、外科术后感染等；,"
                        规格：0.32g*12片
                    ","为苯酰甲硝唑。
                        ",偶尔出现口中异味，舌苔和胃肠不适，嗜睡眩晕、头痛、运动失调、皮疹、瘙痒、运动共济失调、黑尿(代谢所致)等曾有过报道，但极为罕见。在大剂量或长治疗时曾报道出现少数外周神经系统病例。,为分散片，可直接口服/吞服，或将本品适量投入约100ml水中，振摇分散后口服。饭前1小时服用，成人及12岁以上儿童的用量如下:1、敏感厌氧菌感染的治疗:每日3次，每次0.64g，连服7天。2、作为预防用药:在术前24小时开始服用，剂量为每次....,1、患者在用药期间应戒酒。2、服用后，尿液可能呈暗色。3、苯酰甲硝唑水解后，甲硝唑的吸收是较慢的，比服用甲硝唑后达到的峰值低，因此，对于急性病例的开始治疗，应慎用苯酰甲硝唑。4、肝、肾功能不全者应降低剂量或遵医嘱。
"宫炎康颗粒
                    ",活血化淤，解毒消肿；用于慢性盆腔炎。,"
                        规格：
                    ","当归、赤芍、北败酱、香附、炮姜、泽兰、川芎、红花、柴胡、海藻、车前子、延胡索。

                        ",尚不明确。,开水冲服，一次18g，一日2次。,乳块坚硬，经后无变化及月经量多，面白脉弱者慎用。 请仔细阅读说明书并遵医嘱使用。
"注射用矛头蝮蛇血凝酶
                    ",本品可用于需减少流血或止血的各种医疗情况，如：外科、内科、妇产科、眼科、耳鼻喉科、口腔科等临床科室的出血及出血性疾病；也可用来预防出血，如手术前用药，可避免或减少手术部位及手术后出血。,"
                        规格：1Ux5支/盒
                    ","是从中国尖吻蝮蛇属毒蛇液中分离得到的酶性止血剂。
                        ",偶见荨麻疹、焦虑、发汗、低血压及心率减慢等。,本品可作静注、肌注、外用给药。术前预防出血：术前半小时肌注1单位，或术前15分钟静注1单位。若认为术后可能出血时，则在术后24小时肌注1单位。消化道、肺、肾、癌肿、肝病等出血：静注或肌注1～2单位，然后每24小时肌注1单位至出血停止为止。妇....,（1）对缺少凝血因子的出血，本品只能用作辅助治疗。（2）在纤维蛋白分解物过多时，纤维蛋白的聚合作用被延缓，可将抗纤溶酶药物与本品合用。（3）用于新生儿出血，与维生素K合用作用不详。
"复方葡萄糖酸钙口服溶液
                    ",用于预防盒治疗钙缺乏症，如骨质疏松、手足抽搐症、骨发育不全、拘偻病以及儿童、妊娠和哺乳期妇女、老人钙的补充。,"
                        规格：10ml:0.11g*12支
                    ","详见说明书
                        ",尚不明确,口服。成人一次10-20毫升，一日2-3次，饭后服用。,1.肝肾功能不全者应在医师指导下使用。2.如服用过量或出现严重不良反应，应立即就医。3.对本品过敏者禁用，过敏体质者慎用。4.复方葡萄糖酸钙口服溶液性状发生改变时禁止使用。5.请将本品放在儿童不能接触的地方。6.儿童必须在成人监护下使用。7....
"小儿腹泻宁糖浆
                    ",健脾益气，生津开胃。用于小儿面黄体弱，纳呆厌食，脾虚久泻，精神不振，口干燥渴，盗汗。,"
                        规格：
                    ","党参、白术、茯苓、葛根、木香、广藿香、甘草。辅料为蔗糖、山梨酸等。

                        ",尚不明确。,口服。10岁以上儿童一次10毫升，一日2次;10岁以下儿童酌减,1. 服药期间忌食生冷、油腻的食物。2. 服药1~2天如果腹泻、呕吐加重，并伴有身热口渴，神情倦怠者，应及时上医院诊治。3. 过敏体质者慎用。4. 呕吐腹泻后舌红口渴，小便短赤者慎用。5. 药品性状发生改变时禁止服用。6. 儿童必须在成人的....
"止血宝颗粒
                    ",凉血止血，祛瘀消肿。用于鼻出血、吐血、尿血、便血、崩漏下血。,"
                        规格：每袋装3g
                    ","小蓟。
                        ",尚不明确。,口服，一次3g，一日2-3次。,尚不明确。
"止血宝片
                    ",凉血止血，祛瘀消肿。用于鼻出血、吐血、尿血、便血、崩漏下血。,"
                        规格：
                    ","小蓟。
                        ",尚不明确。,口服。一次2～4片，一日2～3次。,1.阴虚火旺证临床表现为潮热盗汗、手脚心热、两颧潮红等的出血患者慎用。
"羟苯磺酸钙胶囊
                    ",1.微血管病的治疗。糖尿病性微血管病变—视网膜病及肾小球硬化症(基一威二氏综合症)。非糖尿病性微血管病变—突发性或长期使用香豆素衍生物细胞抑制剂﹑口服避孕药或其它药物促发的微血管病变。与慢性器质性疾病(诸如高血压﹑动脉硬化和肝硬变)相关的微....,"
                        规格： 0.5g*18粒
                    ","本品主要成分为羟苯磺酸钙。
                        ",罕见胃肠紊乱如恶心和腹泻，曾有报道发生皮肤反应、发热和关节痛。这些病例应酌情减量，必要时停药。,糖尿病视网膜病变：一次1粒，一日3次（早、中、晚各服一次）。,1.使用本品需结合降糖药进行治疗，第一次使用本品前应咨询医师。 2.治疗期间应定期到医院检查。 3.妊娠前3个月及哺乳期妇女不推荐使用。 4.对本品过敏者禁用，过敏体质者慎用。 5.本品性状发生改变时禁止使用。 6.请将本品放在儿童不能接触....
"格列吡嗪片
                    ",用于经饮食控制及体育锻炼2～3个月疗效不满意的轻、中度2型糖尿病患者，这类糖尿病患者的胰岛β细胞需有一定的分泌胰岛素功能，不合并妊娠，无严重的慢性并发症。,"
                        规格：5mg*30片
                    ","主要成份为格列吡嗪。
                        ",1.较常见的为肠胃道症状（如恶心，上腹胀满）、头痛等，减少剂量即可缓解。,1.口服，剂量因人而异，一般推荐日剂量2.5～20mg，早餐前30分钟服用，日剂量超过15mg，宜在早、中、晚分三次餐前服用。,1.病人用药时应遵医嘱，注意饮食控制和用药时间。
"二十七味定坤丸
                    ",补气养血，舒郁调经，用于冲任虚损，气血两亏，身体瘦弱，月经不调，经期紊乱，行经腹痛，崩漏不止，腰酸腿软,"
                        规格：40丸*6袋/盒 
                    ","西洋参、白术、茯苓、熟地黄、当归、白芍、川芎、黄芪、 阿胶、五味子（醋炙）、鹿茸（去毛）、肉桂、艾叶（炒炭）、杜仲（炒炭）、续断、佛手、陈皮、厚朴（姜炙）、柴胡等。
                        ",尚不明确。,口服。一次1丸，一日2次。,服用前应除去蜡皮、塑料球壳；本品可嚼服，也可分份吞服。
