name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"葡醛内酯片
                    ",用于急慢性肝炎，肝硬化，慢性肝脏障碍，食物及药物中毒，风湿性关节炎等。,"
                        规格：
                    ","葡醛内酯
                        ",偶有面红，轻度胃肠不适，减量或停药后即消失。,口服，一次.1-.2g，一日.3-.6g。,1、对本品过敏者禁用。
"布美他尼片
                    ",1.水肿性疾病包括充血性心力衰竭、肝硬化、肾脏疾病(肾炎、肾病及各种原因所致的急、慢性肾功 能衰竭），尤其是应用其他利尿药效果不佳时，应用本类药物仍可能有效。与其他药物合用治疗急性肺 水肿和急性月囟水肿等。 2.高血压。在高血压的阶梯疗法中....,"
                        规格：1mg*10片（海王）
                    ","布美他尼。
                        ",常见者与水、电解质紊乱有关、尤其是大剂量或长期应用时，如体位性低血压、休克、低钾血症、低氯血症、低氯性碱中毒、低钠血症、低钙血症以及与此有关的口渴、乏力、肌肉酸痛、心律失常等。少见者有过敏反应(包括皮疹、甚至心脏骤停)、头晕、头痛、纳差、恶....,1.成人治疗水肿性疾病或高血压，口服起始每日0.5~2mg，必要时每隔4～5小时重复，最大剂量每日可达10～20mg。也可间隔用药，即隔1～2日用药1日。,(1)交叉过敏。对磺胺药和噻嗪类利尿药过敏者，对本药可能亦过敏。
"复方甘草酸单铵注射液
                    ",用于急、慢性，迁延型肝炎引起的肝功能异常；对中毒性肝炎、外伤性肝炎以及癌症有一定的辅助治疗作用。亦可用于食物中毒、药物中毒、药物过敏等。,"
                        规格：20ml
                    ","本品为复方制剂，其组份为：每1ml含甘草酸单铵（C42H65NO16·2H2O）为1.80～2.20mg、盐酸半胱氨酸(C3H7NO2S·HCl·H2O)为1.45～1.65mg、甘氨酸 (C2H5NO2)为18.0～22.0mg。
                        ",纳差、恶心、呕吐、腹胀，以皮肤瘙痒、荨麻疹、口干和浮肿，心脑血管系统常见头痛、头晕、心悸及高血压增高，以上症状一般较轻，不影响治疗。,静脉滴注。一次20－80ml，加入5%葡萄糖或0.9%氯化钠250－500ml注射液稀释后，缓慢滴注。一日1次。静脉注射。一次20－80ml，加入等量5%葡萄糖注射液，缓慢静脉推注。一日1次。肌内或皮下注射。一次2－4ml，小儿一次2ml或....,1、性状发生改变时禁用。2、治疗过程中应定期检测血压、血清钾、钠浓度、如出现高血压、水钠潴留，低血钾等情况应停药或适当减量。
"安乃近片
                    ",用于高热时的解热，也可用于头痛、偏头痛、肌肉痛、关节痛、痛经等。本品亦有较强的抗风湿作用，可用于急性风湿性关节炎，但因本品有可能引起严重的不良反应，很少在风湿性疾病中应用。,"
                        规格：0.5g
                    ","本品主要成分为安乃近，其化学名为[(1,5-二甲基-2-苯基-3-氧代-2，3-二氢-1H-吡唑-4-基)甲氨基]甲烷磺酸钠盐&mdash;水合物。
                        ",本品对胃肠道的刺激虽较小，但可引起以下各种不良反应： ①血液方面，可引起粒细胞缺乏症，发生率约1.1%，急性起病，重者有致命危险，亦可引起自身免疫性溶血性贫血、血小板减少性紫癜、再生障碍性贫血等；②皮肤方面，可引起荨麻疹、渗出性红斑等过敏性....,口服 成人常用量：一次0.5～1g，需要时服1次，最多一日3次。小儿：按体重一次10～20mg/kg，一日2～3次。,（1）本品与阿司匹林有交叉过敏反应。 （2）本品一般不作首选用药，仅在急性高热、病情急重，又无其他有效解热药可用的情况下用于紧急退热。 （3）本品用药超过1周时应定期检查血象，一旦发生粒细胞减少，应立即停药。
"肾上腺色腙片
                    ",适用于因毛细血管损伤及通透性增加所致的出血，如鼻衄、视网膜出血、咯血、胃肠出血、血尿、痔疮及子宫出血等。也用于血小板减少性紫癜，但止血效果不十分理想。,"
                        规格：5mg*21s 糖衣
                    ","本品主要成份为肾上腺色腙。其化学名称为：3-羟基-1-甲基二氢吲哚-5,6-二酮缩氨脲。
                        ",本品毒性低，可产生水杨酸样反应，如恶心、呕吐、头晕、耳鸣、视力减退等。对癫痫病人可引起异常脑电活动。,口服：一次2.5～5.0mg（1/2～1片），一日3次。,1 本品中含水杨酸，长期反复应用可产生水杨酸反应； 2 有癫痫史及精神病史者应慎用。
"肾上腺色腙片
                    ",适用于因毛细血管损伤及通透性增加所致的出血，如鼻衄、视网膜出血、咯血、胃肠出血、血尿、痔疮及子宫出血等。也用于血小板减少性紫癜，但止血效果不十分理想。,"
                        规格：2.5mg*100s
                    "," 本品主要成份为肾上腺色腙。
                        ",本品毒性低，可产生水杨酸样反应，如恶心、呕吐、头晕、耳鸣、视力减退等。对癫痫病人可引起异常脑电活动。,口服：一次2.5～5.mg（2～5片），一日3次。,尚不明确。请仔细阅读说明书并遵医嘱使用。
"羚羊清肺散
                    ",清热泻火，凉血解毒，化痰息风。用于温热病，高热神昏，烦燥口渴，痉厥抽搐及小儿肺热咳嗽。,"
                        规格：每袋装1g
                    ","羚羊角粉、赤芍、板蓝根、连翘、金银花、知母、天花粉、琥珀、甘草、朱砂、石膏、冰片、栀子、芦根、水牛角浓缩粉、川贝母、桔梗、僵蚕。
                        ",尚不明确,	,尚不明确
"吡嗪酰胺片
                    ",本品仅对分枝杆菌有效，与其他抗结核药（如链霉素、异烟肼、利福平及乙胺丁醇）联合用于治疗结核病。,"
                        规格：0.25g
                    ","本品主要成份为：吡嗪甲酰胺。
                        ",发生率较高者：关节痛（由于高尿酸血症引起，常轻度，有自限性）；发生率较少者：食欲减退、发热、乏力或软弱、眼或皮肤黄染（肝毒性），畏寒。,	,1、交叉过敏，对乙硫异烟胺、异烟肼、烟酸或其他化学结构相似的药物过敏患者可能对本品也过敏。
"葡萄糖酸钙注射液
                    ",1.治疗钙缺乏，急性血钙过低、碱中毒及甲状旁腺功能低下所致的手足搐弱症； 2.过敏性疾患； 3.镁中毒时的解救； 4.氟中毒的解救； 5.心脏复苏时应用（如高血钾或低血钙，或钙通道阻滞引起的心功能异常的解救）。,"
                        规格：
                    ","葡萄糖酸钙
                        ",静脉注射可有全身发热，静注过快可产生心律失常甚至心跳停止、呕吐、恶心。可致高钙血症，早期可表现便秘，倦睡、持续头痛、食欲不振、口中有金属味、异常口干等，晚期征象表现为精神错乱、高血压、眼和皮肤对光敏感，恶心、呕吐，心律失常等。,用10％葡萄糖注射液稀释后缓慢注射，每分钟不超过5ml。,1 静脉注射时如漏出血管外，可致注射部位皮肤发红、皮疹和疼痛，并可随后出现脱皮和组织坏死。若发现药液漏出血管外，应立即停止注射，并用氯化钠注射液作局部冲洗注射，局部给予氢化可的松、1%利多卡因和透明质酸，并抬高局部肢体及热敷。2 对诊断的干....
"鲑降钙素鼻喷雾剂
                    ",1 骨质疏松症： （1）早期和晚期的 绝经后骨质疏松症（2） 老年性骨质疏松症（3） 继发性骨质疏松症，例如： 皮质类固醇治疗或缺乏活动。为了防止骨质进行性丢失，应根据个体的需要适量的摄入钙和 维生素D。 2 有 骨质溶解和/或骨质减少引起....,"
                        规格：0.12ml:26.66μg,每喷含鲑降钙素20μg,每瓶1喷,每喷重量为90mg;1.3ml:288.86μg,每喷含鲑降钙素20μg,每瓶7喷,每喷重量为90mg;2.4ml:533.28μg,每喷含鲑降钙素20μg,每瓶16喷,每喷重量为90mg;3.5ml:777.70μg,每喷含鲑降钙素20μg,每瓶28喷,每喷重量为90mg
                    ","鲑鱼降钙素
                        ",偶有恶心、呕吐、头晕、轻度的 面部潮红斑发热感。这些不良反应与剂量有关，肌注或皮下注射叫静脉注射少见，比盆给药右臂皮下注射更少见。罕见有多尿或寒战的报告。这些反应常常自发性的消退，仅在极少数的病例，需暂时性减少剂量。,用法（喷鼻剂给药装置使用说明）：,1.使用鲑鱼降钙素喷鼻剂的 慢性鼻炎病人应定期医疗检查，因为 鼻粘膜炎症时，可以增加药物的吸收。
"注射用谷胱甘肽
                    ",1）肝损伤：病毒性肝病，药物性肝病，中毒性肝损伤，脂肪肝，肝硬化等；2）肾损伤：急性药物性肾损伤，尿毒症；3）化放疗保护；4）糖尿病：并发症，神经病变；5）缺血缺氧性脑病；各种低氧血症。,"
                        规格：0.6g
                    ","主要成份为还原型谷胱甘肽分子式：C10H18O6N3S分子量：308.33
                        ",即使大剂量、长期使用亦很少有不良反应。罕见突发性皮疹。,可用于化疗(顺铂，环磷酰胺，阿齐霉素，柔红霉素，博来霉素)的辅助用药，可以减轻化疗造成的损伤而不影响疗效，从而增加化疗的剂量。首次给药剂量1500mg/m2，溶于100ml生理盐水或5%GS，15分钟内静脉输注，在第2到5天，肌注，600m....,1 在医生的监护下，在医院内使用本品。 2 注射前必须完全溶解，外观澄清、无色；溶解后的本品在室温下可保存2小时，0～5℃保存8小时。 3 放在儿童不易触及的地方。
"氯化钾片
                    ",1治疗低钾血症 各种原因引起的低钾血症，如进食不足、呕吐、严重腹泻、应用排钾性利尿药。低钾性家族周期性麻痹、长期应用糖皮质激素和补充高渗葡萄糖等。2预防低钾血症 当患者存在失钾情况，尤其是如果发生低钾血症对患者危害较大时（如使用洋地黄化的患....,"
                        规格：0.25g
                    ","本品主要成分及其化学名称：氯化钾
                        ",1口服可有胃肠道刺激症状，如恶心、呕吐、咽部不适、胸痛（食道刺激），腹痛、腹泻、甚至消化性溃疡及出血。在空腹、剂量较大及原有胃肠道疾病者更易发生。2原有肾功能损害时应注意发生高钾血症。,口服钾盐用于治疗轻型低钾血症或预防性用药。常规剂量成人每次0.5～1g（6.7～13.4mmol）用温开水溶解后服用，每日1～3次，饭后服用，并按病情调整剂量。一般成人每日最大剂量为6g（80mmol）。,1下列情况慎用：(1)急性脱水，因严重时可致尿量减少，尿K＋排泄减少；(2)急性肾功能不全、慢性肾功能不全者慎用。(3)家族性周期性麻痹，低钾性麻痹应给予补钾，但需鉴别高钾性或正常性周期麻痹；(4)慢性或严重腹泻可致低钾血症，但同时可致脱水....
"口服补液盐散(Ⅱ)
                    ",治疗和预防急、慢性腹泻造成的轻度脱水。,"
                        规格：每包13.95g(氯化钠1.75g、氯化钾0.75g、枸橼酸钠1.45g、无水葡萄糖10g)
                    ","本品为复方制剂，每袋13.95克，含主要成份氯化钠1.75克、氯化钾0.75克、枸橼酸钠1.45克、无水葡萄糖10克
                        ",胃肠道不良反应可见恶心、刺激感，多因未按规定溶解本品，由于浓度过高而引起。,临用时，将本品1包溶于500毫升温水中，一般每日服用3000毫升，直至腹泻停止。,1 脑、肾、心功能不全及高钾血症患者慎用。 2 腹泻停止后应立即停用。 3 儿童用量请咨询医师或药师。 4 如服用过量或出现严重不良反应，应立即就医。 5 对本品过敏者禁用，过敏体质者慎用。 6 本品性状发生改变时禁止使用。 7 请将本品放....
"口服补液盐散(Ⅱ)
                    ",1.预防和治疗体内失水对腹泻、呕吐、经皮肤和呼吸道等液体丢失引起的轻、中度失水的防治，可补充水、钾和钠。重度失水需静脉补液。2.治疗腹泻时体液丢失。,"
                        规格：每包13.95g(含氯化钠1.75g,氯化钾0.75g,枸橼酸钠1.45g,无水葡萄糖10g)
                    ","本品每袋含主要成分氯化钠1.75克、氯化钾0.75克、枸橼酸钠1.45克、无水葡萄糖10克。

                        ",1 高钠血症； 2 水过多；出现上述两种情况应立即停药。 3 呕吐，多为轻度。常发生于开始服用时，此时可分次少量服用。,1  成人,1 一般不用于早产儿。 2 随访检查： ① 血压； ② 体重； ③ 血电解质（主要为Na+和K+ ）； ④ 失水体征； ⑤ 粪便量。 3 严重失水或应用本品后失水无明显纠正者需改为静脉补液。 婴幼儿应用本品时需少量多次给予，当剂量超过每日1....
"门冬氨酸钾镁注射液
                    ",电解质补充药。用于低钾血症，低钾及洋地黄中毒引起的心律失常，病毒性肝炎，肝硬化和肝性脑病的治疗。,"
                        规格：10ml
                    ","本品为复方制剂，其组分为：每1ml中含门冬氨酸应为79-91mg、钾10.6-12.2mg、镁3.9-4.5mg。
                        ",1 滴注太快时可能出现恶心、呕吐、血管疼痛、面色潮红、血压下降等症状。2 极少数可出现心率减慢，减慢滴速或停药后即可恢复。,静脉滴注一次10～20ml，加入5%或10%葡萄糖注射液500ml中缓慢缓慢滴注，一日1次。,1 本品未经稀释不得进行注射;滴注速度应缓慢。2 用于防治低钾血症时，需同时随访血镁浓度。
"注射用门冬氨酸钾镁
                    ",电解质补充药。可用于低钾血症，洋地黄中毒引起的心律失常（主要是室性心律失常）以及心肌炎后遗症、充血性心力衰竭、心肌梗塞的辅助治疗。,"
                        规格：2.0g(门冬氨酸钾1.0g与门冬氨酸镁1.0g)
                    ","本品为复方制剂，组分为每瓶含L-门冬氨酸1.7g，钾0.228g与镁0.084g

                        ",滴注过快可能引起高钾血症和高镁血症，还可出现恶心，呕吐，颜面潮红，胸闷，血压下降，偶见血管刺激性疼痛。大剂量可能引致腹泻。,静脉滴注，每日1-3瓶，稀释于0.9%氯化钠或5%-10%葡萄糖液250-500ml中静脉缓慢滴注或遵医嘱。,本品不能肌肉注射和静脉推注，需经稀释后缓慢滴注。肾功能损害、房室传导阻滞患者慎用。有电角质紊乱的患者应常规性检查血钾、镁离子浓度。
"氯化钾注射液
                    ",1. 治疗各种原因引起的低钾血症，如进食不足、呕吐、严重腹泻、应用排钾性利尿药、低钾性家族周期性麻痹、长期应用糖皮质激素和补充高渗葡萄糖后引起的低钾血症等。 2. 预防低钾血症，当患者存在失钾情况，尤其是如果发生低钾血症对患者危害较大时(如....,"
                        规格：10ml:1g
                    ","本品主要成分为氯化钾。
                        ",1. 静脉滴注浓度较高，速度较快或静脉较细时，易刺激静脉内膜引起疼痛。 2. 滴注速度较快或原有肾功能损害时，应注意发生高钾血症。一旦出现高钾血症，应紧急处理。,用于严重低钾血症或不能口服者。一般用法将10%氯化钾注射液10～15ml加入5%葡萄糖注射液500ml中滴注(忌直接静脉滴注与推注)。补钾剂量、浓度和速度根据临床病情和血钾浓度及心电图缺钾图形改善而定。钾浓度不超过3.4g/L(45mmol....,1. 老年人肾脏清除钾功能下降，应用钾盐时较易发生高钾血症。 2. 下列情况慎用： (1) 代谢性酸中毒伴有少尿时。 (2) 肾上腺皮质功能减弱者。 (3) 急慢性肾功能衰竭。 (4) 急性脱水，因严重时可致尿量减少，尿K+排泄减少。 (5....
"葡萄糖酸钙注射液
                    ",1.治疗钙缺乏，急性血钙过低、碱中毒及甲状旁腺功能低下所致的手足搐弱症；2.过敏性疾患；3.镁中毒时的解救；4.氟中毒的解救；5.心脏复苏时应用（如高血钾或低血钙，或钙通道阻滞引起的心功能异常的解救）。,"
                        规格：10ml:1g
                    ","本品主要成份为葡萄糖酸钙。

                        ",静脉注射可有全身发热，静注过快可产生心律失常甚至心跳停止、呕吐、恶心。可致高钙血症，早期可表现便秘，倦睡、持续头痛、食欲不振、口中有金属味、异常口干等，晚期征象表现为精神错乱、高血压、眼和皮肤对光敏感，恶心、呕吐，心律失常等。,用10％葡萄糖注射液稀释后缓慢注射，每分钟不超过5ml。成人用于低钙血症，一次1g，需要时可重复；用于高镁血症，一次1-2g；用于氟中毒解救，静脉注射本品1g，1小时后重复，如有搐搐搦可静注本品3g；如有皮肤组织氟化物损伤，每平方厘米受损面....,1.静脉注射时如漏出血管外，可致注射部位皮肤发红、皮疹和疼痛，并可随后出现脱皮和组织坏死。若发现药液漏出血管外，应立即停止注射，并用氯化钠注射液作局部冲洗注射，局部给予氢化可的松、1%利多卡因和透明质酸，并抬高局部肢体及热敷。 2.对诊断的....
"门冬氨酸钾镁片
                    ",电解质补充药。可用于低钾血症、洋地黄中毒引起的心律失常（主要是室性心律失常）以及心肌炎后遗症、充血性心力衰竭、心肌梗塞的辅助治疗。,"
                        规格：无水门冬氨酸钾79mg,无水门冬氨酸镁70mg
                    ","本品为复方制剂，其组分为每片含无水门冬氨酸钾158mg和无水门冬氨酸镁140mg
                        ",大剂量可能引致腹泻。尚可见食欲不振、恶心、呕吐等胃肠道反应，停药后可恢复。,餐后服用，常规用量为每次1~2片，每日3次;根据具体情况剂量可增加至每次3片，每日3次,肾功能损害、房室传导阻滞者慎用。有电解质紊乱的患者应常规性检测血钾、镁离子浓度。 高钾血症患者慎用，应常规性检测血离子浓度。由于胃酸能影响其疗效，因此本品应餐后服用。因本品能抑制四环素、铁盐和氟化钠的吸收，故服用本品与上述药物时应间隔3小时....
"环丝氨酸胶囊
                    ",抗结核杆菌作用远比异烟肼、链霉素弱，但细菌对之不易产生耐药性，主要用于耐药结核杆菌的感染。,"
                        规格：250mg
                    ","环丝氨酸粉为白色至黄白色晶体或结晶。
                        ",不良反应主要为中枢神经反应,环丝氨酸只能口服。常规剂量为每日500mg—1g，监控血药水平分次服用。成人首剂量常用250mg，每日两次，间隔12小时，服用2周。每日剂量不能超过1g。,1.慎用：心功能不全者慎用。对儿童的安全性尚未明确，妊娠及哺乳妇女慎用。
"吡嗪酰胺片
                    ",本品仅对分枝杆菌有效，与其他抗结核药(如链霉素、异烟肼、利福平及乙胺丁醇)联合用于治疗结核病。,"
                        规格：0.25g
                    ","本品主要成份吡嗪酰胺
                        ",发生率较高者：关节痛(由于高尿酸血症引起，常轻度，有自限性)；发生率较少者：食欲减退、发热、乏力或软弱、眼或皮肤黄染(肝毒性)，畏寒。,口服。成人常用量，与其他抗结核药联合，每日15～30mg/kg顿服，或50～70mg/kg，每周2～3次；每日服用者最高每日8片，每周服3次者最高每次12片，每周服2次者最高每次16片。,1. 交叉过敏，对乙硫异烟胺、异烟肼、烟酸或其他化学结构相似的药物过敏患者可能对本品也过敏。
"异烟肼片
                    ",异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。异烟肼单用适用于各型结核病的预防。,"
                        规格：0.1g
                    ","本品主要成分为异烟肼。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐(肝毒性的前驱症状)。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g(3片)，顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g(3片)，顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g(3片)；或每日15mg/kg，最高900mg(9片)，每....,1.交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 2.对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定值....
"盐酸特拉唑嗪胶囊
                    ",盐酸特拉唑嗪胶囊(曼欣琳)用于治疗良性前列腺增生症。盐酸特拉唑嗪也可用于治疗高血压，可单独使用或与其它抗高血压药物如利尿剂或b-肾上腺素能阻滞剂合用。,"
                        规格：2mg（按C19H25N5O4计）
                    ","盐酸特拉唑嗪。
                        ",本品主要不良反应有：头痛、头晕、无力、心悸、恶心、体位性低血压等。这些反应通常轻微，继续治疗多可自行消失，必要时可减量。,口服。一日1次，起始剂量1mg，首剂睡前服用。停药后需重新服用本品者，亦必须从1mg开始渐增剂量。高血压：常用剂量为一日1～10mg，最大剂量为一日20mg。剂量逐渐增加直到出现满意的疗效。良性前列腺增生：一日1次，每次2mg，每晚睡前服用,孕妇及哺乳期妇女慎用。病人在开始及增加剂量时应避免可导致头晕、乏力或体位性低血压的突然性姿势改变或动作。
"华法林钠片
                    ",适用于需长期持续抗凝的患者：1.能防止血栓的形成及发展，用于治疗血栓栓塞性疾病。2.治疗手术后或创伤后的静脉血栓形成，并可作心肌梗塞的辅助用药。3.对曾有血栓栓塞病患者及有术后血栓并发症危险者，可予预防性用药。,"
                        规格：2.5mg
                    ","主要成分为华法林钠。化学名称为：3-3-氧代-1-苯基丁基-4-羟基-2H-1-苯并吡喃二酮钠盐与异丙醇。分子式：C19H15NaO4分子量：33.31
                        ",过量易致各种出血。早期表现有瘀斑、紫癜、牙龈出血、鼻衄、伤口出血经久不愈，月经量过多等。出血可发生在任何部位，特别是泌尿和消化道。肠壁血肿可致亚急性肠梗阻，也可见硬膜下颅内血肿和穿刺部位血肿。偶见不良反应有恶心、呕吐、腹泻、瘙痒性皮疹，过敏....,口服。成人常用量：避免冲击治疗口服第1～3天3～4mg(年老体弱及糖尿病患者半量即可)，3天后可给维持量一日2.5～5mg(1-2片)(可参考凝血时间调整剂量使INR值达2～3)。因本品起效缓慢，治疗初3天由于血浆抗凝蛋白细胞被抑制可以存在....,（1）严格掌握适应症，在无凝血酶原测定的条件时，切不可滥用本品。（2）个体差异较大，治疗期间应严密观察病情，并依据凝血酶原时间INR值调整用量。治疗期间还应严密观察口腔黏膜、鼻腔、皮下出血及大便隐血、血尿等，用药期间应避免不必要的手术操作，....
"硫酸阿托品片
                    ",1.各种内脏绞痛，如胃肠绞痛及膀胱刺激症状。对胆绞痛、肾绞痛的疗效较差。 2.迷走神经过度兴奋所致的窦房阻滞、房室阻滞等缓慢型心失常，也可用于继发于窦房结功能低下而出现的室性异位节。 3.解救有机磷酸酯类中毒。,"
                        规格：0.3mg
                    ","本品主要成份为：阿托品
                        ",不同剂量所致的不良反应大致如下：,口服：0.3～0.6mg，3次/d，极量每次1mg，3mg/d。,1.对其他颠茄生物碱不耐受者，对本品也不耐受。
"硫酸阿托品片
                    ",1.各种内脏绞痛，如胃肠绞痛及膀胱刺激症状。对胆绞痛、肾绞痛的疗效较差。 2.迷走神经过度兴奋所致的窦房阻滞、房室阻滞等缓慢型心失常，也可用于继发于窦房结功能低下而出现的室性异位节。 3.解救有机磷酸酯类中毒。,"
                        规格：0.3mg
                    ","主要成分：阿托品。
                        ",不同剂量所致的不良反应大致如下：,口服：0.3～0.6mg，3次/d，极量每次1mg，3mg/d。,1.对其他颠茄生物碱不耐受者，对本品也不耐受。
"硫酸阿托品片
                    ",1）各种内脏绞痛，如胃肠绞痛及膀胱刺激症状。对胆绞痛、肾绞痛的疗效较差；2）迷走神经过度兴奋所致的窦房阻滞、房室阻滞等缓慢型心失常，也可用于继发于窦房结功能低下而出现的室性异位节；3）解救有机磷酸酯类中毒。,"
                        规格：0.3mg
                    ","阿托品。
                        ",不同剂量所致的不良反应大致如下：0.5mg，轻微心率减慢，略有口干及少汗；1mg，口干、心率加速、瞳孔轻度扩大；2mg，心悸、显著口干、瞳孔扩大，有时出现视物模糊；5mg，上述症状加重，并有语言不清、烦躁不安、皮肤干燥发热、小便困难、肠蠕动....,口服：0.3mg-0.6mg(1片-2片)，一日3次。极量每次1mg(3片)，一日3mg(10片)。,1、对其他颠茄生物碱不耐受者，对本品也不耐受。2孕妇静脉注射阿托品可使胎儿心动过速。3、本品可分泌入乳汁，并有抑制泌乳作用。4婴幼儿对本品的毒性反应极有敏感，特别是痉挛性麻痹与脑损伤的小儿，反应更强，环境温度较高时，因闭汗有体温急骤升高的危....
"复胃散胶囊
                    ",补气健脾，制酸止痛，止血生肌。用于胃酸过多，吐血便血，食减形瘦，胃及十二指肠溃疡等症。,"
                        规格：0.25g*36粒
                    ","黄芪(制)、延胡索(醋制)、甘草(蜜制)、白芷、白芍、白芨、海螵蛸。
                        ",尚不明确,饭前服用，一次4~6粒，一日3次；伴吐血、便血者，一次12粒，一日3次或遵医嘱。,1.忌食生冷油腻不易消化食物。2.道和复胃散胶囊不适用于脾胃阴虚，主要表现为口干，舌红少津，大便干。3.孕妇慎用。4.按照用法用量服用，小儿、年老体弱者应在医师指导下服用。5．对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用....
"消旋山莨菪碱片
                    ",1.用于缓解胃肠道、胆管、胰管、输尿管等痉挛引起的绞痛。 2.感染中毒性休克3.用于血管痉挛和栓塞引起的循环障碍。 4.用于抢救有机磷中毒。 5.用于各种神经痛。 6.用于眩晕症。 7.用于眼底疾病。 8.用于突发性耳聋。,"
                        规格：5mg
                    ","本品主要成份为：消旋山莨菪碱。
                        ",常见的为口干、面红、视近物模糊。用量较大时可出现心率加快，排尿困难等。用量过大会出现抽搐、甚至昏迷等中枢神经兴奋症状。,口服。成人，一次1-2片(5-10毫克)，一日3次。,1.服药后24小时，症状未缓解，应立即就医。
"肾上腺色腙片
                    ",适用于因毛细血管损伤及通透性增加所致的出血，如鼻衄、视网膜出血、咯血、胃肠出血、血尿、痔疮及子宫出血等。也用于血小板减少性紫癜，但止血效果不十分理想。,"
                        规格：5mg
                    ","本品主要成份为肾上腺色腙。
                        ",本品毒性低，可产生水杨酸样反应，如恶心、呕吐、头晕、耳鸣、视力减退等。对癫痫病人可引起异常脑电活动。,口服： 一次2.5～5.0mg（2.5～5片），一日3次。,服用肾上腺色腙片可引起高血糖。
"呋塞米片
                    ",1.水肿性疾病，包括充血性心力衰竭、肝硬化、肾脏疾病（肾炎、肾病及各种原因所致的急、慢性肾功能衰竭），尤其是应用其他利尿药效果不佳时，应用本类药物仍可能有效。与其他药物合用治疗急性肺水肿和急性脑水肿等。2.高血压，在高血压的阶梯疗法中，不作....,"
                        规格：20mg*100片
                    ","呋塞米，化学名：2-[(2-呋喃甲基)氨基]-5-(氨磺酰基)-4-氯苯甲酸 分子式：C12H11ClN2O5S 分子量：330.74
                        ",常见者与水、电解质紊乱有关、尤其是大剂量或长期应用时，如体位性低血压、休克、低钾血症、低氯血症、低氯性碱中毒、低钠血症、低钙血症以及与此有关的口渴、乏力、肌肉酸痛、心律失常等。少见者有过敏反应(包括皮疹、间质性肾炎、甚至心脏骤停)、视觉模糊....,1.成人 （1）治疗水肿性疾病。起始剂量为口服20～40mg，每日1次，必要时6～8小时后追加20～40mg，直至出现满意利尿效果。最大剂量虽可达每日 600mg，但一般应控制在100mg以内，分2～3次服用。以防过度利尿和不良反应发生。部....,1.交叉过敏。对磺胺药和噻嗪类利尿药过敏者，对本药可能亦过敏。
"二天油
                    ",驱风兴奋药。用于伤风感冒，舟车晕眩，中暑。,"
                        规格：每瓶装9ml、每瓶装3ml
                    ","薄荷脑、薄荷油、冰片。辅料为茶油、黑油。 
                        ",尚不明确。 ,外用，涂擦额角、眉心或患处。,1.本品供外用涂擦。2.涂布部位如有明显灼烧感或瘙痒、局部红肿等情况，应停止用药，洗净，必要时向医师咨询。3.孕妇慎用。4.凡伤风感冒者使用三天后症状无改善，或症状加重，或出现新的严重症状应去医院就诊。5.对本品过敏者禁用，过敏体质者慎用。....
"盐酸金刚烷胺片
                    ",用于帕金森病、帕金森综合征、药物诱发的锥体外系疾患，一氧化碳中毒后帕金森综合征及老年人合并有脑动脉硬化的帕金森综合征。也用于防治A型流感病毒所引起的呼吸道感染。,"
                        规格：0.1g
                    ","盐酸金刚烷胺。
                        ",眩晕、失眠和神经质，恶心、呕吐、厌食、口干、便秘。偶见抑郁、焦虑、幻觉、精神错乱、共济失调、头痛，罕见惊厥。少见白细胞减少、中性粒细胞减少。,口服帕金森病、帕金森综合征，一次1mg，一日1~2次，一日最大剂量为4mg。抗病毒，成人一次2mg，一日1次或一次1mg，每12小时1次；1~9岁小儿按体重一次1.5~3mg/kg，8小时一次，或一次2.2~4.4mg/kg，12小时一次；....,下列情况下应在严密监护下使用：有癫痫史、精神错乱、幻觉、充血性心力衰竭、肾功能不全、外周血管性水肿或直立性低血压的患者。治疗帕金森病时不应突然停药。用药期间不宜驾驶车辆，操纵机械和高空作业。每日最后一次服药时间应在下午4时前，以避免失眠。
"羚羊角胶囊
                    ",平肝息风，清肝明目，散血解毒。用于肝风内动，肝火上扰，血热毒盛所致的高热惊痫，神昏痉厥，子痫抽搐，癫痫狂，头痛眩晕，目赤，翳障，温毒发斑。,"
                        规格：每粒装0.15g
                    ","羚羊角粉。
                        ",尚不明确。,口服，一次.3～.6g，一日1次。,孕妇及过敏体质者慎用。
