name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"复方氨酚烷胺片
                    ",适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,"
                        规格：12片*1板
                    ","本品为复方制剂，每片含对乙酰氨基酚250毫克，盐酸金刚烷胺100毫克，人工牛黄10毫克，咖啡因15毫克，马来酸氯苯那敏2毫克。辅料为：淀粉、糖粉、硬脂酸镁。
                        ",有时有轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,口服。成人，一次1片，一日2次。,1.按规定计量服用，每日用量不可超过2片。2.儿童、孕妇使用及对任一组份过敏或慎用者请咨询医师或药师。3.哺乳期妇女禁用。4.本品应放在儿童不能手及的地方。5.服用本品时避免饮用含酒精的饮料。6.服用本品可能会引起轻度嗜睡，因此不应驾驶或操....
"薄荷喉片
                    ",本品有清凉，止痛，防腐作用，用于咽喉炎，扁桃体炎及口臭等。,"
                        规格：1000片
                    ","本品为复方制剂，每片含活性成份为：薄荷脑2mg、苯甲酸钠5mg、三氯叔丁醇0.6mg、桉油0.6mg、八角茴香油0.8mg。
                        ",少见，偶可发生哮喘，寻麻疹和血管性水肿等变态反应。,每隔0.5～1小时含一片，并徐徐咽下。,['无']
"芪参通络胶囊
                    ",?益气活血，化瘀通络。用于气虚血瘀型缺血性中风病中经络恢复期，症见半身不遂、偏身麻木、口舌歪斜，语言蹇涩等，脑梗塞见上述表现者。,"
                        规格：24粒
                    ","黄芪、丹参、水蛭（烫）、大黄（酒制）、木香、僵蚕（炒）、鸡血藤。
                        ",个别患者服药后出现轻度恶心、胃部不适。,口服，一次3粒，一日3次。,产妇慎用。
"小儿氨酚黄那敏颗粒
                    ",酷彤小儿氨酚黄那敏颗粒功效：适用于缓解儿童普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状,"
                        规格：11袋
                    ","复方制剂。详细请见说明书
                        ",1、少数病例可发生粒细胞缺乏症、高铁血红蛋白血症、过敏性皮炎（皮疹、皮肤瘙痒等）、肝损害、血小板减少症、思睡等。2、长期大量用药，尤其是在肾功能低下者，可出现肾绞痛或急性肾功能衰竭（少尿、尿毒症）或慢性肾功能衰竭（镇痛药性肾病）。,温水冲服。儿童用量见下表。年龄（岁）体重（公斤）一次用量（袋）一日次数1～310～150.5～14～616～211～1.5一日3次7～922～271.5～210～1228～322～2.5,1、不能同时服用含有本品及其他解热镇痛药的制剂。2、不宜大量或长期服用，以防引起造血系统和肝、肾脏损害。疗效不显著者宜就医检查。３、肝肾功能不全者慎用。４、儿童必须在成人监护下使用。５、请将此药品放在儿童不能接触到的地方
"藤丹胶囊
                    ",平肝息风，泻火养阴，舒脉通络。用于高血压病Ⅰ、Ⅱ级肝阳上亢，阴血不足证，症见:头痛、眩晕、耳鸣、烦躁、失眠、心悸、腰膝酸软、口咽干燥、舌红或有瘀斑、苔黄或少苔、脉弦数或细而数者。,"
                        规格：0.4g*36粒
                    ","钩藤、夏枯草、猪胆膏、桑寄生、丹参、车前子、川芎、三七、防己、黄芪。
                        ",1.可引起腹胀，恶心，腹泻，头痛，头昏，颜面发热，颜面浮肿，皮疹等，如出现以上任何一种症状，需停药，必要时对症治疗。2.临床研究期间少数病例肝功能检查血清直接胆红素升高、谷丙转氨酶升高、谷草转氨酶升高。3.临床研究期间少数病例肾功能检查尿素....,口服。高血压病Ⅰ级，一次3粒，一日3次；高血压病Ⅱ级，一次5粒，一日3次，饭后服用。疗程4周。,临床研究期间少数病例出现血常规白细胞计数下降，尚不能确定与本药物的相关性。
"维C银翘片
                    ",疏风解表，清热解毒。用于外感风热所致的流行性感冒，症见发热，头痛，咳嗽，口干，咽喉疼痛。,"
                        规格：24片糖衣
                    ","山银花，连翘，荆芥，淡豆鼓，淡竹叶，牛蒡子，芦根，桔梗，甘草，马来酸氯苯那敏，对乙酰氨基酚，维生素C，薄荷素油。
                        ",可见困倦、嗜睡、口渴、虚弱感；偶见皮疹、荨麻疹、药热及粒细胞减少，过敏性休克、重症多形红斑型药疹、大疱性表皮松懈症，长期大量用药会导致肝肾功能异常。,口服，一次2片，一日3次。,1.忌烟、酒剂辛辣、生冷、油腻食物；2.不宜在服药期间同时服用滋补性中成药；3.不适用于风寒感冒，表现为恶寒明显，无汗，头痛身软，鼻寒流清涕；4.本品含马来酸氯苯那敏、对乙酰氨基酚、维生素C，服用本品期间不得饮酒或含有酒精的饮料；不能同时服....
"宫月舒胶囊
                    ",温经散寒，活血止痛。主治寒凝血瘀证所致经前或经期小腹疼痛，经血量少，经行不畅，血色紫暗有块，块下痛减，乳房胀痛，四肢不温或畏寒，小腹发冷，带下量多，舌质黯或有瘀点，苔白，脉沉紧等症。适用于原发性痛经见上述诸症者。,"
                        规格：0.5g*15粒*3板
                    ","肉桂、当归、川芎、延胡索、白芥子、三七、沉香。
                        ",偶见恶心、呕吐；若发生恶心、呕吐，停止服药。,口服。一次5粒，一日3次。月经前开始服药，服用15天。.连用3个月经周期。,经期注意保暖，少食寒凉生冷食物。
"栀子金花丸
                    ",清热泻火，凉血解毒。用于肺胃热盛，口舌生疮，牙龈肿痛，目赤眩晕，咽喉肿痛，大便秘结。,"
                        规格：9g*6袋（方健）
                    ","栀子、黄连、黄芩、黄柏、大黄、金银花、知母、天花粉。
                        ",尚不明确。,口服。一次9克，一日1次。,1.忌烟、酒及辛辣食物。2.不宜在服药期间同时服用滋补性中药。3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。4.服药后大便次数增多且不成形者，应酌情减量。5.孕妇慎用，儿童、哺乳期妇女、年老体弱及脾虚便溏者应在医....
"芎菊上清片
                    ",清热解表，散风止痛。用于外感风邪引起的恶风身热、偏正头痛、鼻流清涕、牙疼喉痛。,"
                        规格：0.3g*36片
                    ","川芎，菊花，黄芩，栀子，炒蔓荆子，黄连，薄荷，连翘，荆芥穗，羌活，藁本，桔梗，防风，甘草，白芷。
                        ",1.体虚者慎用。2.有肝脏疾病、肾脏疾病的患者及孕妇，应在医师指导下服用。3.按照用法用量服用，长期服用应向医师咨询。4.服芎菊上清片三天后症状未改善，应去医院就诊。5.对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用。7.....,口服，一日2次，一次4片。,['无']
"银翘伤风胶囊
                    ",辛凉解表，清热解毒。用于外感风热所致的，发热恶寒，口渴，头痛目赤，咽喉肿痛。,"
                        规格：24粒（三力）
                    ","金银花、连翘、牛蒡子、桔梗、芦根、薄荷、淡豆豉、甘草、淡竹叶、荆芥、人工牛黄。
                        ",尚不明确。,口服，一次4粒，一日3次。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中药。3.发高烧体温超过38.5℃的患者，请上医院就诊。4.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5.服药3天症状无缓解，应去医院就诊。6.儿....
"炎立消片
                    ",清热解毒，消炎止痢、肠炎及上呼吸道感染、咽喉肿痛，急慢性扁桃体炎等细菌感染性疾病。,"
                        规格：0.3g*30片
                    ","黄芩、人工牛黄、大青叶、板蓝根、平贝母、细辛、对乙酰氨基酚、咖啡因、马来酸氯苯那敏。
                        ",尚不明确。,口服，一次2～3片，一日3次。,1.忌食烟酒、辛辣、油腻食物。2.按照用法用量服用，儿童应在医师指导下服用。3.药品性状发生改变时禁止服用。4.请将此药品放在儿童不能接触的地方。5.如正在服用其他药品，使用本品前请咨询医师或药师。
"西洋参胶囊
                    ",补气养阴，生津。用于气虚阴亏所致的咳喘，烦躁体倦，口燥咽干。,"
                        规格：24粒*4小盒
                    ","详见说明书
                        ",1．忌辛辣、生冷、油腻食物。2．感冒发热病人不宜服用。3．西洋参胶囊宜饭前服用。4．高血压、心脏病、糖尿病、肝病、肾病等慢性病患者应在医师指导下服用。5．儿童、孕妇应在医师指导下服用。6．服药2周症状无缓解，应去医院就诊。7．对本品过敏者禁....,口服，一次3粒，一日2次。,['无']
"聚甲酚磺醛阴道栓
                    ",妇科：用于治疗宫颈糜烂、宫颈炎、各种阴道感染。外阴瘙痒、使用子宫托造成的压迫性溃疡及宫颈息肉切除或切片检查后的止血。外科与皮肤科：用于皮肤伤口与病变的局部治疗，能够加速坏死组织的脱落，止血和促进愈合过程。耳鼻喉科：用于治疗口腔粘膜和齿龈的炎....,"
                        规格：90mg*7粒
                    ","主要成份为聚甲酚磺醛。
                        ",用药初期，有时会产生局部刺激症状，但很快自行消失，当治疗口腔病变时。请注意其高酸性可能损伤牙釉质。,宫颈糜烂：1：80-1：100稀释的浓缩液行阴道冲洗，然后将浸有浓缩液的长棉签伸入宫颈管，转动1-2分钟后取出。将浸有深缩液的棉片贴于糜烂面，至粘膜变白，通常每周1-2次。两次用药间隔：隔日上阴道栓剂1枚，上栓剂前用1：80-1：100稀释....,本药会加速伤口的愈合过程，当坏死组织从病灶处脱落，有时甚至是大片脱落，亦无需惊恐。治疗期间避免性交，不要使用刺激性肥皂清洗患处。行经时停止用药。注意防止本药与眼部接触。
"头孢拉定胶囊
                    ",本品适用于敏感菌所致的急性咽炎、扁桃体炎、中耳炎、支气管炎和肺炎等呼吸道感染、泌尿生殖道感染及皮肤软组织感染等。本品为口服制剂，不宜用于严重感染。,"
                        规格：0.25g*12粒*2板
                    ","本品主要成份：头孢拉定。
                        ",本品不良反应较轻，发生率也较低，约6%。恶心、呕吐、腹泻、上腹部不适等胃肠道反应较为常见。药疹发生率约1%～3%，伪膜性肠炎、嗜酸粒细胞增多、直接Coombs试验阳性反应、周围血象白细胞及中性粒细胞减少等见于个别患者。少数患者可出现暂时性血....,口服成人常用量：一次0.25～0.5g，每6小时一次，感染较严重者一次可增至1g，但一日总量不超过4g。小儿常用量：按体重一日25～50mg/kg。,1.在应用本品前须详细询问患者对头孢菌素类、青霉素类及其他药物过敏史，有青霉素类药物过敏性休克史者不可应用本品，其他患者应用本品时必须注意头孢菌素类与青霉素类存在交叉过敏反应的机会约有5%～7%，需在严密观察下慎用。一旦发生过敏反应，立即停....
"一清颗粒
                    ",清热泻火解毒。用于火毒血热所致的身热烦躁，目赤口疮，咽喉、牙龈肿痛，大便秘结，及咽炎，扁桃体炎，牙龈炎见上述症状者。,"
                        规格：7.5g*10袋（鼎鹤）
                    ","黄连、大黄、黄芩。辅料为糊精、蔗糖
                        ",偶见皮疹，恶心，腹泻，腹痛。,开水冲服，一次7.5克1（袋），一日3～4次,1.忌烟、酒及辛辣食物。2.不宜在服药期间同时服用滋补性中药。3.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。4.出现腹泻时可酌情减量。5.扁桃体有化脓或发热体温超过38.5℃的患者应去医院就诊。6.儿童、孕妇....
"小儿感冒颗粒
                    ",疏风解表，清热解毒。用于小儿风热感冒，症见发热、头胀痛、咳嗽痰黏、咽喉肿痛，流感见上述证候者。,"
                        规格：12g*8袋（贝多福）
                    ","广藿香、菊花、连翘、大青叶、板蓝根、地黄、地骨皮、白薇、薄荷、石膏。辅料为蔗糖、糊精。
                        ",尚不明确。,开水冲服。一岁以内一次6克，一岁至三岁一次6-12克，四岁至七岁一次12-18克，八岁至十二岁一次24克，一日2次。,1.忌辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中药。3.婴儿应在医师指导下服用。4.风寒感冒者不适用。5.糖尿病患儿、脾虚易腹泻者应在医师指导下服用。6.发热体温超过38.5℃的患者，应去医院就诊。7.服药3天症状无缓解，应去....
"蒲地蓝消炎片
                    ",清热解毒，抗炎消肿。用于疖肿、咽炎、扁桃腺炎。,"
                        规格：0.24g*12片*4板
                    ","黄芩、蒲公英、苦地丁、板蓝根。辅料为：淀粉、硬脂酸镁。
                        ",尚不明确。,口服，每片0.3克：一次5～8片；每片0.6克：一次3～4片，一日4次。,1.忌食辛辣刺激性食物。2.用药期间不宜同时服用温热性药物。3.孕妇及脾胃虚寒症见：腹痛、喜暖、泄泻者慎用。4.儿童、年老体弱及糖尿病患者应在医师指导下服用。5.疮疖较重或局部变软化脓，或扁桃体有化脓及全身高热者应到医院就诊。6.服药3天症....
"小儿氨酚黄那敏颗粒
                    ",?本品适用于缓解儿童普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,"
                        规格：11袋
                    ","本品为复方制剂，每袋含对乙酰氨基酚125毫克，马来酸氯苯那敏0.5毫克，人工牛黄5毫克。
                        ",有时有轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,温水冲服。年龄1～3岁，体重10～15公斤，一次用量0.5～1袋，一日3次。年龄4～6岁，体重16～21公斤，一次用量1～1.5袋，一日3次。年龄7～9岁，体重22～27公斤，一次用量1.5～2袋，一日3次。年龄10～12岁，体重28～32....,1.用药3-7天，症状未缓解，请咨询医师或药师。2.服用本品期间不得饮酒或含有酒精的饮料。3.1岁以下儿童应在医师指导下使用。4.不能同时服用与本品成份相似的其他抗感冒药。5.肝、肾功能不全者慎用。6.如服用过量或出现严重不良反应，应立即就....
"阿莫西林胶囊
                    ",适用于敏感菌（不产β内酰胺酶菌株）所致的下列感染：1．溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2．大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3．溶血链球菌、葡萄球菌或大肠....,"
                        规格：0.25g*20粒
                    ","阿莫西林，其化学名为(2S,5R,6R)-3,3-二甲基-6-[(R)-(-)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物。
                        ",1．恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2．皮疹、药物热和哮喘等过敏反应。3．贫血、血小板减少、嗜酸性粒细胞增多等。4．血清氨基转移酶可轻度增高。5．由念珠菌或耐药菌引起的二重感染。6．偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1.青霉素类口服药物偶可引起过敏性休克，尤多见于有青霉素或头孢菌素过敏史的患者。用阿莫西林胶囊前必须详细询问药物过敏史并作青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2.传染性单....
"氨咖黄敏胶囊
                    ",适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,"
                        规格：12粒
                    ","本品为复方制剂，每粒含对乙酰氨基酚250毫克，咖啡因15毫克，马来酸氯苯那敏1毫克，人工牛黄10毫克。辅料为：淀粉、蔗糖、滑石粉、氢氧化铝、食用色素。
                        ",有时有轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复,口服。一次1~2粒，一日3次。,1.用药3～7天，症状未缓解，请咨询医师或药师。2.服用本品期间不得饮酒或含有酒精的饮料。3.不能同时服用与本品成份相似的其他抗感冒药。4.前列腺肥大、青光眼等患者以及老年人应在医师指导下使用。5.肝、肾功能不全者慎用。6.孕妇及哺乳期妇女....
"增光胶囊
                    ",补益气血，滋养肝肾，明目安神，增加视力。用于治疗假性近视眼。,"
                        规格：0.4g*12粒*2板
                    ","本品为胶囊剂，内容物为棕褐色的颗粒；味酸、微苦。
                        ",增光胶囊不良反应尚不明确。,口服，一次4～6粒，一日3次。,1.有外感发热、食滞胀满者不宜服用。2.有肝经湿热郁火、眼红、口臭、口舌生疮者慎用。3.本品宜饭后一小时服用为佳。4.儿童应在医生指导下服用。5.药品性状发生改变时禁止服用。6.儿童必须在成人的监护下使用。7.请将增光胶囊品放在儿童不能接触....
"磺胺嘧啶片
                    ",磺胺类药属广谱抗菌药，但由于目前许多临床常见病原菌对该类药物耐药故仅用于敏感细菌及其他敏感病原微生物所致的感染。磺胺嘧啶(不包括该类药与甲氧苄啶的复方制剂)的适应症为：1.敏感脑膜炎球菌所致的流行性脑脊髓膜炎的治疗和预防。2.与甲氧苄啶合用....,"
                        规格：0.5g*100片*1瓶
                    ","本品主要成份为：磺胺嘧啶。化学名称:N-2-嘧啶基-4-氨基苯磺酰胺。分子式:C10H10N4O2S分子量:250.28
                        ",1.过敏反应较为常见，可表现为药疹，严重者可发生渗出性多形红斑、剥脱性皮炎和大疱表皮松解萎缩性皮炎等；也有表现为光敏反应、药物热、关节及肌肉疼痛、发热等血清病样反应。2.中性粒细胞减少或缺乏症、血小板减少症及再生障碍性贫血。患者可表现为咽痛....,1.治疗一般感染成人常用量口服，一次1g，一日2次，首次剂量加倍。2个月以上婴儿及小儿常用量口服，按体重一次25～30mg/kg，一日2次，首次剂量加倍（总量不超过2g）。2.预防流行性脑脊髓膜炎成人常用量口服，一次1g，一日2次，疗程2日....,1.下列情况应慎用：缺乏葡萄糖-6-磷酸脱氢酶、血卟啉症、失水、休克和老年患者；2.交叉过敏反应。对一种磺胺药呈现过敏的患者对其他磺胺药可能过敏；3.对呋塞米、砜类、噻嗪类利尿药、磺脲类、碳酸酐酶抑制药呈现过敏的患者，对磺胺药亦可过敏；4.....
"银黄含化滴丸
                    ",清热解毒，消炎。用于急慢性扁桃体炎、咽炎、上呼吸道感染等症。,"
                        规格：45mg*120丸
                    ","金银花提取物、黄芩提取物。
                        ",['无'],含化。一次4-8丸，一日6-8次。,['无']
"依托红霉素片
                    ",1.本品作为青霉素过敏患者治疗下列感染的替代用药：溶血性链球菌、肺炎链球菌等所致的急性扁桃体炎、急性咽炎、鼻窦炎；溶血性链球菌所致的猩红热、蜂窝织炎；白喉及白喉带菌者；气性坏疽、炭疽、破伤风；放线菌病；梅毒；李斯特菌病等。2.军团菌病。3.....,"
                        规格：0.125g*100片
                    ","本品主要成份为：依托红霉素。
                        ",1.服用本品后发生肝毒性反应者较服用其他红霉素制剂为多见，服药数日或1～2周后患者可出现乏力、恶心、呕吐、腹痛、皮疹、发热等。有时可出现黄疸，肝功能试验显示淤胆，停药后常可恢复。2.胃肠道反应有腹泻、恶心、呕吐、中上腹痛、口舌疼痛、胃纳减退....,口服，成人一日0.75～2g（6～16片），分3～4次，儿童每日按体重20～30mg/kg，分3～4次。治疗军团菌病，成人一次0.5～1.0g（4～8片），一日4次。用作风湿热复发的预防用药时，一次0.25g（2片），一日2次。用作感染性心....,1.服用本品后出现ALT、AST、AKP、胆红素等增高者较服用其他红霉素制剂为多见。2.溶血性链球菌感染用本品治疗时，至少需持续10日，以防止急性风湿热的发生。3.肾功能减退患者一般无需减少用量。4.患者对一种红霉素制剂过敏或不能耐受时，对....
"葶苈降血脂胶囊
                    ",宣通导滞、通络散结、消痰渗湿。用于痰湿证引起的眩晕、四肢沉重、神疲少气、肢麻、胸闷、舌苔黄腻或白腻等症，临床见于高脂血症。,"
                        规格：0.3g*12粒*3板
                    ","葶苈子、山楂、茵陈、黄芩、泽泻、大黄、木香。
                        ",尚不明确。,口服，一次2-3粒，一日3次，三十日为一疗程。,服药后如大便次数增加，可减量或停药，等症状缓解后继续用药。
"复方氨酚烷胺胶囊
                    ",适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状，也可用于流行性感冒的预防和治疗。,"
                        规格：0.25g*10粒
                    ","本品为复方制剂，每粒含对乙酰氨基酚250毫克、盐酸金刚烷胺100毫克、马来酸氯苯那敏2毫克、人工牛黄10毫克、咖啡因15毫克。
                        ",有时有轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,口服：成人，一次1粒，一日2次。,1用药3-7天，症状未缓解，请咨询医师或药师。2服用本品期间不得饮酒或含有酒精的饮料。3不能同时服用与本品成份相似的其他抗感冒药。4前列腺肥大、青光眼等患者以及老年人应在医师指导下使用。5肝功能不全、肾功能不全、脑血管病史、精神病史或癫痫病....
"头孢地尼分散片
                    ",对头孢地尼敏感的葡萄球菌属、链球菌属、肺炎球菌、消化链球菌、丙酸杆菌、淋病奈瑟氏菌、卡他莫拉菌、大肠埃希菌、克雷伯菌属、奇异变形杆菌、普鲁威登斯菌属、流感嗜血杆菌等菌株所引起的下列感染：咽喉炎、扁桃体炎、急性支气管炎、肺炎；中耳炎、鼻窦炎；....,"
                        规格：50mg*6片
                    ","头孢地尼
                        ",在使用本品治疗的13715名患者中，有354例(2.58%)不良反应(包括实验室数据异常)的报告。主要不良反应为消化道症状(110例，0.80%)，如腹泻或腹痛；皮肤症状(31例，0.23%)，如皮疹或瘙痒。主要的实验室数据异常包括谷丙转氨....,用水分散后口服或直接吞服。成人服用的常规剂量为一次0.1g，一日3次。儿童服用的常规剂量为每日9-18mg/kg，分3次口服。可依年龄、症状进行适量增减。,根据惯例，应在确定微生物对本品的敏感性后，本品的疗程应限于治疗患者所需的最短周期，以防止耐药菌的产生。建议避免与铁制剂合用。如果合用不能避免，应在服用本品3小时以后再使用铁制剂。因有出现休克等过敏反应的可能，应详细询问过敏史。下列患者应慎重....
"地红霉素肠溶胶囊
                    ",适用于12岁以上患者，用于治疗下列敏感菌引起的轻、中度感染：慢性支气管炎急性发作：由流感嗜血杆菌、卡他莫拉菌、肺炎链球菌引起。急性支气管炎：由卡他莫拉菌、肺炎链球菌引起。社区获得性肺炎：由嗜肺军团菌、肺炎支原体、肺炎链球菌引起。咽炎和扁桃体....,"
                        规格：0.25g*6粒
                    ","本品主要成份为地红霉素，其化学名称为9(S)-9-脱氧代-11-脱氧-9,11-{[亚胺（1R）-2-(2-甲氧基乙氧基)-乙叉]氧}红霉素。
                        ",3299例患者口服本品（500mg/天）7-14天，没有发现与毒性有关的死亡或致残。2.6%患者因不良反应终止用药，其中1%是因恶心和腹痛终止用药。另一临床试验（口服本品500mg/天，疗程5天）结果表明，有3.8%患者因不良反应终止用药，....,本品可与食物同服或饭后一小时内服用，不得分割、压碎、咀嚼。常规剂量：一天一次，一次两粒。,肝功能不全：轻度肝损伤者，其平均Cmax、AUC和分布体积随服药次数的增多而略由增加，但不必调整剂量。肾功能不全：其平均Cmax、AUC随肌肝清除率的降低而趋于升高，但肾脏损伤（包括透析）患者不必调整剂量。已有报道，实际上使用所有的广谱抗生....
"降脂灵片
                    ",补肝益肾，养血，明目，降脂。用于肝肾阴虚，头晕，目昏，须发早白，高脂血症。,"
                        规格：45片
                    ","制何首乌，枸杞子，黄精，山楂，决明子。
                        ",尚不明确。,口服，一次5片，一日3次。,脾虚、腹泻者慎用。请仔细阅读说明书并遵医嘱使用。
"依托红霉素颗粒
                    ",1．本品作为青霉素过敏患者治疗下列感染的替代用药：溶血性链球菌、肺炎链球菌等所致的急性扁桃体炎、急性咽炎、鼻窦炎；溶血性链球菌所致的猩红热、蜂窝织炎；白喉及白喉带菌者；气性坏疽、炭疽、破伤风；放线菌病；梅毒；李斯特菌病等。2．军团菌病。3．....,"
                        规格：8袋
                    ","依托红霉素。
                        ",1．服用依托红霉素颗粒后发生肝毒性反应者较服用其它红霉素制剂为多见，服药数日或1～2周后患者可出现乏力、恶心、呕吐、腹痛、皮疹、发热等。有时可出现黄疸，肝功能试验显示淤胆，停药后常可恢复。2．胃肠道反应有腹泻、恶心、呕吐、中上腹痛、口舌疼痛....,口服，成人一日1～2g，分3～4次，儿童每日按体重20～30mg/kg，分3～4次。治疗军团菌病，成人一次0.5～1.0g，一日4次。用作风湿热复发的预防用药时，一次0.25g，一日2次。用作感染性心内膜炎的预防用药时，术前1小时口服1g，....,1．交叉过敏：对一种红霉素制剂过敏时，对其他红霉素制剂也可过敏。2．服用依托红霉素颗粒后出现ALT、AST、AKP、胆红素等高者较服用其他红霉素制剂为多见。3．溶血性链球菌感染用本品治疗时，至少需持续10日，以防止急性风湿热的发生。4．慢性....
"益津降糖颗粒
                    ",健脾益气、生津止渴。适用于气阴两虚型消渴病。证见：乏力自汗，口渴喜饮，多尿，多食善饥，舌苔花剥，少津，脉细少力及II型糖尿病见上述证候者。,"
                        规格：每袋装5克
                    ","人参，白术(炒)，茯苓，仙人掌，甘草。
                        ",轻微胃肠道刺激，偶见恶心等胃部不适。,口服，一次5g，一日3次，饭前服用或遵医嘱，12周为一疗程。,1.有肠胃疾患者慎用。2.孕妇慎用。
"氨咖黄敏胶囊
                    ",适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,"
                        规格：10粒*2板
                    ","本品为复方制剂，每粒含对乙酰氨基酚250毫克，咖啡因15毫克，马来酸氯苯那敏1毫克，人工牛黄10毫克。
                        ",有时有轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,口服。成人，一次1～2粒，一日3次。,1.用药3-7天，症状未缓解，请咨询医师或药师。2.服用本品期间不得饮酒或含有酒精的饮料。3.不能同时服用与本品成份相似的其他抗感冒药。4.前列腺肥大、青光眼等患者以及老年人应在医师指导下使用。5.肝、肾功能不全者慎用。6.孕妇及哺乳期妇女....
"地牡宁神口服液
                    ",滋补肝肾，宁神益智。用于肝肾阴亏，肝阳偏旺所致的小儿神思涣散，多动急躁，多语高昂，夜寐不安，舌红少苔，弦脉细数。,"
                        规格：10ml*10支
                    ","熟地黄、枸杞子、龙骨(煅)、牡蛎(煅)、女贞子(酒制)、山茱萸(酒制)、五味子(酒制)、山药、知母、玄参、炙甘草。
                        ",['无'],口服，3~5岁一次5ml，6~14岁一次l0ml，15岁以上一次15ml，一日3次。,['无']
"补肾益脑胶囊
                    ","补肾益气，养血生精。用于气血两虚，肾虚精亏所致的心悸气短，失眠健忘,盗汗，腰腿酸软，耳鸣耳聋。","
                        规格：0.27g*48粒
                    ","鹿茸（去毛）、红参、茯苓、山药（炒）、熟地黄、当归、川芎、补骨脂（盐制）、牛膝、枸杞子、玄参、麦冬、五味子、酸枣仁（炒）、远志（蜜炙）、朱砂。
                        ",尚不明确。,口服，一次4～6粒，一日2次。,1.忌辛辣、生冷、油腻食物。2.本品宜饭前服用。3.高血压、心脏病、糖尿病等慢性病患者应在医师指导下服用。4.本品不宜长期服用，服药1周症状无缓解，应去医院就诊。5.严格按用法用量服用，年老体弱者应在医师指导下服用。6.对本品过敏者禁用，过....
"山楂降压袋泡茶
                    ",平肝清热，祛瘀。用于肝阳上亢、瘀血阻络所致的头痛、眩晕、耳鸣等；早期轻型高血压及高脂血症见上述证候者。,"
                        规格：2g*48袋
                    ","山楂、夏枯草、菊花、小蓟、泽泻（盐制）、决明子（炒）。
                        ",详见说明书。,用开水冲泡后服用，一次1袋，一日2次。每袋约用200ml开水浸泡10～15分钟后服用，3周为一疗程，或遵医嘱。,孕妇慎用多普泰山楂降压袋泡茶。
