name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"利福平胶囊
                    ",1.本品与其他抗结核药联合用于各种结核病的初治与复治，包括结核性脑膜炎的治疗。2.本品与其他药物联合用于麻风、非结核分枝杆菌感染的治疗。3.恒诚制药利福平胶囊与万古霉素(静脉)可联合用于甲氧西林耐药葡萄球菌所致的严重感染。利福平与红霉素联合....,"
                        规格：0.15g*100粒
                    ","本品主要成分为利福平。
                        ",1.消化道反应：最为多见，口服本品后可出现厌食、恶心、呕吐、上腹部不适、腹泻等胃肠道反应，发生率为1.7%～4.0%，但均能耐受。2.肝毒性为恒诚制药利福平胶囊的主要不良反应，发生率约1%。在疗程最初数周内，少数患者可出现血清氨基转移酶升高....,1.抗结核治疗：成人，口服，一日0.45g～0.60g，空腹顿服，每日不超过1.2g；1个月以上小儿每日按体重10～20mg/kg，空腹顿服，每日量不超过0.6g。2.脑膜炎奈瑟菌带菌者：成人5mg/kg，每12小时1次，连续2日；1个月以....,1.酒精中毒、肝功能损害者慎用。婴儿、3个月以上孕妇和哺乳期妇女慎用。2.对诊断的干扰：可引起直接抗球蛋白试验(Coombs试验)阳性；干扰血清叶酸浓度测定和血清维生素B12浓度测定结果；可使磺溴酞钠试验滞留出现假阳性；可干扰利用分光光度计....
"复合维生素B片
                    ",预防和治疗B族维生素缺乏所致的营养不良、厌食、脚气并糙皮病等。,"
                        规格：100片
                    ","本品为复方制剂，每片含主要成份：维生素B13毫克，维生素B21.5毫克，维生素B60.2毫克，烟酰胺10毫克，泛酸钙1毫克。
                        ",1．大剂量服用可出现烦躁、疲倦、食欲减退等。2．偶见皮肤潮红、瘙痒。3．尿液可能呈黄色。,口服，成人一次1-3片，儿童一次1-2片；一日3次。,1.用于日常补充和预防时，宜用最低量；用于治疗时，应咨询医师。2.对本品过敏者禁用，过敏体质者慎用。3.本品性状发生改变时禁止使用。4.请将本品放在儿童不能接触的地方。5.儿童必须在成人监护下使用。6.如正在使用其他药品，使用本品前请咨询医....
"桂蒲肾清胶囊
                    ",清热利湿解毒，化瘀通淋止痛。用于湿热下注、毒淤互阻所致尿频、尿急、尿痛、尿血，腰疼乏力等症；尿路感染、急慢性肾盂肾炎、非淋菌性尿道炎见上述征候者。,"
                        规格：0.35g*12粒*2板
                    ","诃子、菥蓂子、人工牛黄、蒲公英、三七、鸡内金、肉桂、菟丝子、莲子、琥珀、阿胶、泽泻。
                        ",尚不明确。,口服。一次4粒，一日3-4次。,尚不明确。
"盐酸多西环素分散片
                    ",用于抗菌及抗寄生虫感染，淋病奈瑟菌性尿道炎和宫颈炎，非淋病奈瑟菌性尿道炎等炎症。,"
                        规格：0.1g*12片
                    ","本品的主要成分为盐酸多西环素，其化学名为6-甲基-4-（二甲氨基）-3,5,10,12,12a,-五羟基-1,11-二氧代-1,4,4a，5,5a,6,11,12a-八氢-2-并四苯甲酰胺盐酸盐半乙醇半水合物。
                        ",1．消化系统：本品口服可引起恶心、呕吐、腹痛、腹泻等胃肠道反应。偶有食管炎和食管溃疡的报道，多发生于服药后立即卧床的患者。2．肝毒性:脂肪肝变性患者和妊娠期妇女容易发生，亦可发生于并无上述情况的患者。偶可发生胰腺炎，本品所致胰腺炎也可与肝毒....,"抗菌及抗寄生虫感染：成人，第一日100mg,每12小时1次，继以100～200mg，一日1次，或50～100mg,每12小时1次。淋病奈瑟菌性尿道炎和宫颈炎：一次100mg,每12小时1次。共7日。非淋病奈瑟菌性尿道炎，由沙眼衣原体或解脲脲....",1．应用本品时可能发生耐药菌的过度繁殖。一旦发生二重感染，即停用本品并予以相应治疗。2．治疗性病时，如怀疑同时合并梅毒螺旋体感染，用药前须行暗视野显微镜检查及血清学检查，后者每月1次，至少4次。3．长期用药时应定期随访检查血常规以及肝功能。....
"阿莫西林颗粒
                    ",1．溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2．大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3．溶血链球菌、葡萄球菌或大肠埃希菌所致的皮肤软组织感染。4．溶血链球菌、肺炎链....,"
                        规格：0.125g*12袋
                    ","本品主要成份为阿莫西林。化学名称为：(2S,5R,6R)-3,3-二甲基-6-[(R)-(-)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物。分子式：C16H19N3O5S&#183;3H2O分子量：419.46
                        ",1．恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2．皮疹、药物热和哮喘等过敏反应。3．贫血、血小板减少、嗜酸性粒细胞增多等。4．血清氨基转移酶可轻度增高。5．由念珠菌或耐药菌引起的二重感染。6．偶见又兴奋、焦虑、失眠、头晕以及行为异常等中枢神....,成人：一次0.5g，每6～8小时1次，一日剂量不超过4g。口服。撕开小袋，把药粉倒入适量的凉开水中，摇匀，即可服用。小儿：一日剂量按体重20～40mg/kg，每8小时1次。新生儿和早产儿每次口服50mg，3个月以下婴儿一日剂量按体重30mg....,1．传染性单核细胞增多症患者应用本品易发生皮疹，应避免使用。2．疗程较长患者应检查肝、肾功能和血常规。3.阿莫西林可导致采用Benedict或Fehling试剂的尿糖试验出现假阳性。4.下列情况下应慎用：(1)有哮喘、枯草热等过敏性疾病史者....
"苯酰甲硝唑干混悬剂
                    ",本品可用于:：1、泌尿生殖系统滴虫病；2、肠道及肠外阿米巴病；3、贾滴虫病；4、敏感厌氧菌所致各种感染；5、预防由厌氧菌引起的妇科、外科术后感染等。,"
                        规格：1g*9袋
                    ","本品主要成份为苯酰甲硝唑
                        ",偶尔出现口中异味，舌苔和胃肠不适，嗜睡眩昏、头痛、运动失调、皮疹、瘙痒、运动共济失调、黑尿（代谢所致）等曾有过报道，但极为罕见。在大剂量或长期治疗时曾报道出现少数外周神经系统病例。,"本品为分散片，可直接口服/吞服,或将本品适量投入约100ml水中，振摇分散后口服。饭前1小时服用。成人及12岁以上儿童的用量如下：1、敏感厌氧菌感染的治疗：每日3次，每次0.64g(2片)，连服7天。2、作为预防用药：在术前24小时开始服用....",1、患者在用药期间应戒酒。2、服用本品后，尿液可能呈暗色。3、苯酰甲硝唑水解后，甲硝唑的吸收是较慢的，比服用甲硝唑后达到的峰值低，因此，对于急性病例的开始治疗，应慎用苯酰甲硝唑。4、肝、肾功能不全者应降低剂量或遵医嘱。
"头孢羟氨苄咀嚼片
                    ",主要用于敏感细菌所致的尿路感染，如尿道炎、膀胱炎、前列腺炎、肾盂肾炎、淋病；呼吸道感染，如肺炎、鼻窦炎、支气管炎、咽喉炎、扁桃体炎；皮肤软组织感染，如蜂窝织炎、疖；中耳炎等。,"
                        规格：0.125g*10片
                    ","头孢羟氨苄。
                        ",本品不良反应发生率约为5%，以恶心、上腹部不适等胃肠道反应为主，少数患者尚可发生皮疹等过敏反应。偶可发生过敏性休克，也可出现尿素氮、血清氨基转移酶、血清碱性磷酸酶一过性升高。,口服。成人常用量：一次0.5～1.0g，一日2次。儿童常用量：一次按体重15～20mg/kg，一日2次。,1.在应用本品前须详细询问患者对头孢菌素类、青霉素类及其他药物过敏史，有青霉素类药物过敏性休克史者不可应用本品，其他患者应用本品时必须注意头孢菌素类与青霉素类存在交叉过敏反应的机会约有5%～7%，需在严密观察下慎用。一旦发生过敏反应，立即停....
"云香十五味丸
                    ",燥“协日乌素”，消“粘”，消肿。用于风湿性关节炎，类风湿，“巴木”病，游痛症，疮疡，梅毒。,"
                        规格：15g*10瓶
                    ","制草乌、木香、石菖蒲、诃子、栀子、川楝子、决明子、苘麻子、枫香脂、五灵脂、文冠木、瞿麦、黑云香、沉香、人工麝香。
                        ",运动员慎用。,口服，一次9～15粒，一日1～2次，或遵医嘱。,['无']
"桂利嗪片
                    ",用于脑血栓形成、脑栓塞、脑动脉硬化、脑出血恢复期、蛛网膜下腔出血恢复期、脑外伤后遗症、内耳眩晕症、冠状动脉硬化及由于末梢循环不良引起的疾病等治疗。也可用于慢性荨麻疹，老年性皮肤瘙痒等过敏性皮肤病。,"
                        规格：25mg*100片
                    ","本品主要成分为桂利嗪，化学名称为：1-二苯甲基-4-（3-苯基-2-丙烯基）-哌嗪，分子式：C26H18N2，分子量：368.52，辅料为淀粉、糊精、蔗糖、聚维酮K30、硬脂酸镁、十二烷基硫酸钠、碳酸氢钠
                        ",常见嗜睡、疲惫、某些患者可出现体重增加（一般为一过性），长期服用偶见抑郁和锥体外系反应，如运动徐缓、强直、静坐不能、口干、肌肉疼痛及皮疹。,口服，每次25-50mg(1-2片)，每日3次。,1.疲惫症状逐步加重者应当减量或停药。2.严格控制药物应用剂量，当应用维持剂量达不到治疗效果或长期应用出现锥体外系症状时，应当减量或停服药。3.患有帕金森病等锥体外系疾病时，应当慎用本制剂。4.驾驶员和机械操作者慎用，以免发生意外。5.临床....
"诺氟沙星胶囊
                    ",适用于敏感菌所致的尿路感染、淋病、前列腺炎、肠道感染和伤寒及其他沙门菌感染。,"
                        规格：0.1g*50粒
                    ","本品主要成份为诺氟沙星。活性成份的化学名称：1-乙基-6-氟-1，4-二氢-4-氧代-7-(1-哌嗪基)-3-喹啉羧酸。分子式：C16H18FN3O3分子量：319.24
                        ",1.胃肠道反应：较为常见，可表现为腹部不适或疼痛、腹泻、恶心或呕吐。2.中枢神经系统反应：可有头昏、头痛、嗜睡或失眠。3.过敏反应：皮疹、皮肤瘙痒，偶可发生渗出性多性红斑及血管神经性水肿。少数患者有光敏反应。4.偶可发生：（1）癫痫发作、精....,口服1.大肠埃希菌、肺炎克雷伯菌及奇异变形菌所致的急性单纯性下尿路感染：一次0.4g(4粒)，一日2次，疗程3日。2.其他病原菌所致的单纯性尿路感染：剂量同上，疗程7～10日。3.复杂性尿路感染：剂量同上，疗程10～21日。4.单纯性淋球菌....,1.本品宜空腹服用，并同时饮水250ml。2.由于目前大肠埃希菌对诺氟沙星耐药者多见，应在给药前留取尿标本培养，参考细菌药敏结果调整用药。3.本品大剂量应用或尿pH值在7以上时可发生结晶尿。为避免结晶尿的发生，宜多饮水，保持24小时排尿量在....
"克拉霉素分散片
                    ",适用于克拉霉素敏感菌所引起的下列感染：⑴鼻咽感染：扁桃体炎、咽炎、鼻窦炎。⑵下呼吸道感染：急性支气管炎、慢性支气管炎急性发作和肺炎。⑶皮肤软组织感染：脓疱病、丹毒、毛囊炎、疖和伤口感染。⑷急性中耳炎、肺炎支原体肺炎、沙眼衣原体引起的尿道炎及....,"
                        规格：0.125g*8片
                    ","克拉霉素。
                        ",?⑴主要有口腔异味（3%），腹痛、腹泻、恶心、呕吐等胃肠道反应（2%～3%），头痛（2%），血清氨基转移酶短暂升高。⑵可能发生过敏反应，轻者为药疹、荨麻疹，重者为过敏及Stevens—Johnson症。⑶偶见肝毒性、艰难梭菌引起的假膜性肠炎....,1）成人口服，常用量一次250mg，每12小时1次；重症感染者一次500mg，每12小时1次。根据感染的严重程度应连续服用6～14日。（2）儿童口服，6个月以上的儿童，按体重一次7.5mg/kg，每12小时1次。或按以下方法给药：①体重8～....,?⑴肝功能损害、中度至严重肾功能损害者慎用。⑵肾功能严重损害（肌酐清除率小于30ml/分钟)者，须作剂量调整。常用量为一次250mg，一日1次；重症感染者首剂500mg，以后一次250mg，一日2次。⑶本品与红霉素及其他大环内酯类药物之间有....
"阿莫西林颗粒
                    ",1．溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2．大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3．溶血链球菌、葡萄球菌或大肠埃希菌所致的皮肤软组织感染。4．溶血链球菌、肺炎链....,"
                        规格：0.125g*15袋
                    ","本品主要成份为阿莫西林，其化学名为(2S,5R,6R)-3,3-二甲基-6-[(R)-(-)-2-氨基-2-(4-羟基苯基)乙酰氨基]-7-氧代-4-硫杂-1-氮杂双环[3.2.0]庚烷-2-甲酸三水合物。
                        ",1．恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2．皮疹、药物热和哮喘等过敏反应。3．贫血、血小板减少、嗜酸性粒细胞增多等。4．血清氨基转移酶可轻度增高。5．由念珠菌或耐药菌引起的二重感染。6．偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,成人：一次0.5g，每6～8小时1次，一日剂量不超过4g。口服。撕开小袋，把药粉倒入适量的凉开水中，摇匀，即可服用。小儿：一日剂量按体重20～40mg/kg，每8小时1次。新生儿和早产儿每次口服50mg，3个月以下婴儿一日剂量按体重30mg....,1．传染性单核细胞增多症患者应用阿莫西林颗粒易发生皮疹，应避免使用。2．疗程较长患者应检查肝、肾功能和血常规。3．阿莫西林可导致采用Benedict或Fehling试剂的尿糖试验出现假阳性。4.下列情况下应慎用：（1）有哮喘、枯草热等过敏性....
"头孢克肟片
                    ",对链球菌属、肺炎球菌、淋球菌、伯雷汉氏菌属、大肠杆菌、沙雷氏杆菌属、克雷白氏杆菌属、变形杆菌属、流感杆菌所引起的感染症有效。主要用于治疗支气管炎、支气管扩张合并感染、慢性呼吸道疾患继发感染、肺炎等。,"
                        规格：0.1g*8片（世福素）
                    ","主要成份为头孢克肟，化学名称：(6R，7R)—7—[[(z)—2—(2—氨基-4-噻唑基)—2—[(羧甲氧基)亚氨基]乙酰基]氨基]—3—乙烯基-8-氧代-5-硫杂—1—氮杂双环[4．2．0]辛-2-烯-2-羧酸三水合物。
                        ",主要为腹泻、粪便异常、头疼、恶心、腹痛、皮疹等，极少数患者GPT、GOT升高。,口服，成人和体重30公斤以上的儿童一次50～100mg，一日2次。重症可增加到一次0.2g，一日2次。,"1.对头孢菌素类抗生素有过敏史者禁用。肠炎患者慎用,6月以下儿童不宜应用。过去有青霉素过敏休克病史的患者慎用本品，因亦有发生过敏性休克的可能。2.肾功能不全者血清半衰期延长，须调整给药剂量。3.相同剂量混悬剂与片剂服用后以前者为高。血药浓度...."
"阿莫西林胶囊
                    ",适用于敏感菌（不产β内酰胺酶菌株）所致的下列感染：1．溶血链球菌、肺炎链球菌、葡萄球菌或流感嗜血杆菌所致中耳炎、鼻窦炎、咽炎、扁桃体炎等上呼吸道感染。2．大肠埃希菌、奇异变形杆菌或粪肠球菌所致的泌尿生殖道感染。3．溶血链球菌、葡萄球菌或大肠....,"
                        规格：0.25g*24粒
                    ","阿莫西林。
                        ",1．恶心、呕吐、腹泻及假膜性肠炎等胃肠道反应。2．皮疹、药物热和哮喘等过敏反应。3．贫血、血小板减少、嗜酸性粒细胞增多等。4．血清氨基转移酶可轻度增高。5．由念珠菌或耐药菌引起的二重感染。6．偶见兴奋、焦虑、失眠、头晕以及行为异常等中枢神经....,口服。成人一次0.5g，每6～8小时1次，一日剂量不超过4g。小儿一日剂量按体重20～40mg/Kg，每8小时1次；3个月以下婴儿一日剂量按体重30mg/Kg，每12小时1次。肾功能严重损害患者需调整给药剂量，其中内生肌酐清除率为10～30....,1．青霉素类口服药物偶可引起过敏性休克，尤多见于有青霉素或头孢菌素过敏史的患者。用药前必须详细询问药物过敏史并作青霉素皮肤试验。如发生过敏性休克，应就地抢救，予以保持气道畅通、吸氧及应用肾上腺素、糖皮质激素等治疗措施。2．传染性单核细胞增多....
"头孢泊肟酯片
                    ",1.上呼吸道感染：例如：耳、鼻和喉部感染，包括急性中耳炎、鼻窦炎、扁桃体炎和咽喉炎等。2.下呼吸道感染：社区获得性肺炎、慢性支气管炎急性发作。3.单纯性泌尿道感染：膀胱炎。4.单纯性皮肤和皮肤软组织感染：毛囊炎、疖、痈、淋巴管炎、急性蜂窝织....,"
                        规格：100mg*6片
                    ","本品主要成份为头孢泊肟酯。化学名称：（6R，7R）-7-[2-（2-氨基-4-噻唑基）-2-（（Z）-甲氧亚氨基）乙酰氨基]-3-甲氧甲基-8-氧代-5-硫杂-1-氮杂二环[4.2.0]辛-2-烯-2-羧酸-（R,S）-（异丙氧氧基羰基）乙基酯。
                        ",1、重大不良反应（发生率不详）：休克、过敏样症状、皮肤粘膜眼综合征、中毒性表皮坏死症、假膜性大肠炎、急性肾功能衰竭、间质性肺炎、PIE综合征、肝功能障碍，黄疸、血小板减少。2、其他不良反应：（1）发生率不详：过敏症类的淋巴腺肿胀、关节痛，肾....,"口服，本品宜饭后服用。1、成人：（1）上呼吸道感染包括急性中耳炎、鼻窦炎、扁桃体炎和咽喉炎等100mg(1片)，一日二次，疗程5－10天。（2）下呼吸道感染：慢性支气管炎急性发作,200mg(2片)，一日二次，疗程10天。（3）急性社区获得....",1、慎重用药（下述患者应慎重用药）（1）对青霉素类抗生素有过敏症既往史患者。（2）既往有过敏症状体质患者。（3）严重肾损害患者[应适当调节给药量和给药间隔并参照[药代动力学]项）。（4）经口摄食不足患者或非经口维持营养患者，全身状态不良患者....
"炎可宁片
                    ",清热泻火，消炎止痢。用于急性扁桃腺炎，细菌性肺炎，急性结膜炎，中耳炎，疖痈瘰疬，急性乳腺炎，肠炎，细菌性痢疾及急性尿道感染。,"
                        规格：0.25g*36片
                    ","黄连、黄柏、板蓝根、大黄、黄芩。
                        ",尚不明确。,"口服,一次3-4片，一日3次。",孕妇忌服。
"头孢丙烯胶囊
                    ",用于敏感菌所致的下列轻、中度感染；上呼吸道感染，化脓性链球菌性咽炎，扁桃体炎；皮肤和皮肤软组织感染。,"
                        规格：0.25g*12粒
                    ","头孢丙烯。
                        ",1.头孢丙烯的不良反应与其他口服头孢菌素相似，主要为胃肠道反应，包括腹泻，恶心，呕吐和腹痛等。2.亦可发生过敏反应，常见为皮疹，荨麻疹。儿童发生过敏反应较成人多见。多在开始治疗后几天内出现，停药后几天内消失。3.其他不良反应较少，包括：(1....,口服。成人上呼吸道感染，每次0.5g，每天一次；成人下呼吸道感染，每次0.5g，每天二次。,1.使用本品治疗前，应仔细询问病人是否有头孢丙烯和其他头孢菌素类药物、青霉素类及其他药物的过敏史。有青霉素过敏史患者服用本品应谨慎。2.凡以往有青霉素类药物所致过敏性休克史或其他严重过敏反应者不宜使用本品。3.如发生过敏反应，应停止用药。4....
"阿娜尔妇洁液
                    ",清热燥湿，止痒。用于各种细菌性、霉菌性、滴虫性外阴炎、阴道炎所致妇女阴部瘙痒、红肿，白带过多。,"
                        规格：100ml
                    ","石榴皮、苦豆子、蛇床子、没食子、珊瑚、花椒、冰片。
                        ",尚不明确,外用。用稀释10%溶液搭洗，重症可加大浓度；用牛尾线消毒棉球蘸取适量浓溶液置于阴道中治疗阴道炎。一日2次。,孕妇慎用。
"银杏叶片
                    ",活血化瘀通络。用于淤血阻络亲戚的胸痹心痛、中风、半身不遂、舌强语謇、冠心病稳定性心绞痛、脑梗死见上述证候者。,"
                        规格：30片
                    ","银杏叶提取物。
                        ",偶有胃部不适。,口服。一次1片，一日3次；或遵医嘱。,尚不明确。
"青鹏软膏
                    ",藏医：活血化瘀，消炎止痛。用于痛风、风湿、类风湿关节炎，热性&quot;冈巴&quot;、&quot;黄水&quot;病变引起的关节肿痛、扭挫伤肿痛、皮肤瘙痒、湿疹。中医：活血化瘀，消肿止痛。用于风湿性关节炎、类风湿性关节炎、骨关节炎。,"
                        规格：20g（金诃）
                    ","棘豆、亚大黄、铁棒锤、诃子（去核）、毛诃子、余甘子、安息香、宽筋藤、人工麝香。
                        ",尚不明确。,外用，取本品适量涂于患处，一日2次。,1、请勿口服，放在儿童触及不到之处。2、破损皮肤禁用。3、孕妇禁用。4、运动员慎用。5、本品仅供外用，不可内服。
"头孢克肟分散片
                    ",对链球菌属(肠球菌除外)，肺炎球菌、淋球菌、卡他布兰汉球菌、大肠杆菌、克雷伯杆菌属、沙雷菌属、变形杆菌属、流感杆菌中从头孢克肟敏感菌引起的以下感染有效。慢性支气管炎急性发作、急性支气管炎并发作细菌感染、支气管扩张合并感染、肺炎;肾盂肾炎、膀....,"
                        规格：0.1g*8片
                    ","本品主要成份是头孢克肟。
                        ",['无'],本品为分散片，可用温开水溶化后服用，或直接吞服。成人及体重30公斤以上儿童用量：口服，一次0.1g(1片)，一日2次;成人重症感染者，可增加到一次0.2g(2片)，一日2次。儿童：口服，按一次每公斤1.5～3.0mg计算给药量，一日2次。或....,['无']
"依诺沙星胶囊
                    ",适用于由敏感菌引起的1．泌尿生殖系统感染，包括单纯性、复杂性尿路感染、细菌性前列腺炎、淋病奈瑟菌尿道炎或宫颈炎(包括产酶株所致者)。2．呼吸道感染，包括敏感革兰阴性杆菌所致支气管感染急性发作及肺部感染。3．胃肠道感染，由志贺菌属、沙门菌属、....,"
                        规格：0.1g*16粒/盒
                    ","主要成分为依诺沙星。化学名称：1-乙基-6-氟-1,4二氢-4-氧代-7-(1-哌嗪基)-1,8-萘啶-3-羟酸倍半水合物。【成份】分子式：C15H17FN4O3分子量：347.35
                        ",1．胃肠道反应较为常见，可表现为腹部不适或疼痛、腹泻、恶心或呕吐。2．中枢神经系统反应可有头昏、头痛、嗜睡或失眠。3．过敏反应：皮疹、皮肤瘙痒，偶可发生渗出性多形性红斑及血管神经性水肿。少数患者有光敏反应。4．偶可发生：(1)癫痫发作、精神....,口服。成人常用量：1．支气管感染：一次0.3～0.4g，一日2次，疗程7～14日。2．急性单纯性下尿路感染：一次0.2g，一日2次，疗程5～7日；复杂性尿路感染：一次0.4g，一日2次，疗程10～14日。3．单纯性淋病奈瑟菌性尿道炎：一次0....,1．与食物同服可能影响本品的口服吸收，宜空腹服用或进餐前至少1小时，餐后至少2小时服用本品。胃酸的减少也可能使本品的口服后吸收减少。2．由于目前大肠埃希菌对氟喹诺酮类药物耐药者多见，应在给药前留取尿培养标本，参考细菌药敏结果调整用药。3．本....
"盐酸多西环素片
                    ",1本品作为选用药物之一可用于下列疾病：（1）立克次体病，如流行性斑疹伤寒、地方性斑疹伤寒、洛矶山热、恙虫病和Q热；（2）支原体属感染；（3）衣原体属感染，包括鹦鹉热、性病、淋巴肉牙肿、非特异性尿道炎、输卵管炎、宫颈炎及沙眼；（4）回归热；（....,"
                        规格：0.1g*12s
                    ","本品的主要成分为盐酸多西环素，其化学名为6-甲基-4-（二甲氨基）-3,5,10,12,12a,-五羟基-1,11-二氧代-1,4,4a，5,5a,6,11,12a-八氢-2-并四苯甲酰胺盐酸盐半乙醇半水合物。
                        ",1消化系统：本品口服可引起恶心、呕吐、腹痛、腹泻等胃肠道反应。偶有食管炎和食管溃疡的报道，多发生于服药后立即卧床的患者。2肝毒性:脂肪肝变性患者和妊娠期妇女容易发生，亦可发生于并无上述情况的患者。偶可发生胰腺炎，本品所致胰腺炎也可与肝毒性同....,抗菌及抗寄生虫感染：成人，第一日100mg，每12小时1次，继以100～200mg，一日1次，或50～100mg，每12小时1次。淋病奈瑟菌性尿道炎和宫颈炎：一次100mg，每12小时1次，共7日。非淋病奈瑟菌性尿道炎，由沙眼衣原体引起者，....,1应用本品时可能发生耐药菌的过度繁殖。一旦发生二重感染，即停用本品并予以相应治疗。2治疗性病时，如怀疑同时合并梅毒螺旋体感染，用药前须行暗视野显微镜检查及血清学检查，后者每月1次，至少4次。3长期用药时应定期随访检查血常规以及肝功能。4肾功....
"益脉康分散片
                    ",益脉康活血化瘀，用于缺血性脑血管病及脑出血后遗瘫痪，眼底视网膜静脉阻塞，冠心病，血管炎性皮肤病，风湿病；行小梁切除术后眼压已控制的晚期青光眼视野缩小症。,"
                        规格：0.4g*36片
                    ","本品主要成分为灯盏细辛浸膏。
                        ",尚不明确。,口服。一次2片，一日3次。,尚不明确。请仔细阅读说明书并遵医嘱使用。
"阿归养血糖浆
                    ",?本品主要成分为补养气血。本品用于面色萎黄，头晕乏力，月经量少色淡。,"
                        规格：200ml
                    ","本品主要成分为阿胶、白芍、川芎、当归、党参、茯苓、甘草、黄芪、熟地黄。
                        ",尚不明确。,口服，一次15毫升，一日3次。,1.脾胃功能不足者，服用本药宜减量或配以调理脾胃的药，或先调理脾胃，再用本药。2.服本药时不宜同时服用感冒类药。3.本品宜空腹或饭前服用。4.按照用法用量服用，糖尿病患者、小儿应在医师指导下服用。5.服药二周后症状未改善，应去医院就诊。6.....
"诺氟沙星胶囊
                    ",本品适用于敏感菌所致的尿路感染、淋病、前列腺炎、肠道感染和伤寒及其他沙门菌感染。,"
                        规格：0.1g*12粒*2板
                    ","本品主要成份诺氟沙星。
                        ",1.胃肠道反应较为常见，可表现为腹部不适或疼痛、腹泻、恶心或呕吐。2.中枢神经系统反应可有头昏、头痛、嗜睡或失眠。3.过敏反应皮疹、皮肤瘙痒，偶可发生渗出性多性红斑及血管神经性水肿。少数患者有光敏反应。4.偶可发生：(1)癫痫发作、精神异常....,1.大肠埃希菌、肺炎克雷伯菌及奇异变形菌所致的急性单纯性下尿路感染一次400mg，一日2次，疗程3日。2.其他病原菌所致的单纯性尿路感染剂量同上，疗程7～10日。3.复杂性尿路感染剂量同上，疗程10～21日。4.单纯性淋球菌性尿道炎单次80....,1.本品宜空腹服用，并同时饮水250ml。2.由于目前大肠埃希菌对诺氟沙星耐药者多见，应在给药前留取尿标本培养，参考细菌药敏结果调整用药。3.本品大剂量应用或尿pH值在7以上时可发生结晶尿。为避免结晶尿的发生，宜多饮水，保持24小时排尿量在....
"阿莫西林克拉维酸钾胶囊(4:1)
                    ",1.上呼吸道感染:鼻窦炎、扁桃体炎、咽炎、中耳炎等。2.下呼吸道感染：急性支气管炎，慢性支气管炎急性发作，肺炎，肺脓肿和支气管扩张合并感染等。3.泌尿系统感染：膀胱炎，尿道炎，肾盂肾炎，前列腺炎，盆腔炎，淋球菌尿路感染及软性下疳等。4.皮肤....,"
                        规格：156.25mg*12粒
                    ","本品为复方制剂，其组分为阿莫西林和克拉维酸钾（两者之比为4：1）。
                        ",少数患者可能出现轻度恶心，呕吐和腹泻等肠道副作用，如出现这些副作用时，可选择在吃饭开始时服用，偶见荨麻疹和麻疹样皮疹，发生时应停止使用本品；极少数患者可见暂时性肝功能异常。,口服。成人和12岁以上小儿一次1片，一日3次。严重感染时剂量可加倍。未经重新检查，连续治疗期不超过14日。,动物试验本品无致畸作用。除非经过医生慎重研究，否者妊娠期内仍不建议使用本品，详见药品内说明书。
"注射用盐酸大观霉素
                    ",本品为淋病奈瑟菌所致尿道、宫颈和直肠感染的二线用药，主要用于对青霉素、四环素等耐药菌株引起的感染。由于多数淋病患者同时合并沙眼衣原体感染，因此应用本品治疗后应继以7日疗程的四环素或多西环素或红霉素治疗。,"
                        规格：2g（附1支苯甲醇注射液）
                    ","本品主要成份盐酸大观霉素。
                        ",个别患者偶可出现注射部位疼痛、短暂眩晕、恶心、呕吐及失眠等；偶见发热、皮疹等过敏反应和血红蛋白、红细胞压积减少、肌酐清除率降低，以及碱性磷酸酶、尿素氮和血清氨基转移酶等升高。也有尿量减少的病例发生。,仅供肌肉注射。成人1.用于宫颈、直肠或尿道淋病奈瑟菌感染，单剂一次肌肉注射2g；2.用于播散性淋病，一次肌肉注射2g，每12小时1次，共3日。一次最大剂量4g，于左右两侧臀部肌肉注射。儿童小儿新生儿禁用。临用前，每2g本品加入0.9%苯甲醇....,1.本品不得静脉给药。应在臀部肌肉外上方作深部肌肉注射，注射部位一次注射量不超过2g（5ml）。2.本品与青霉素类无交叉过敏性。3.发生不良反应时，对严重过敏反应者可给予肾上腺素、皮质激素及（或）抗组胺药物，保持气道通畅，给氧等。
