name,comp,chara,main_bene,adap_ill,usage,pre_cares 
"异烟肼片
                    ",（1）异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。 （2）异烟肼单用适用于各型结核病的预防： ①新近确诊为结核病患者的家庭成员或密切接触者； ②结核菌素纯蛋白衍生物试验（PPD）强阳性同时胸部X射....,"
                        规格：100mg
                    ","本品主要成份为：异烟肼。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐（肝毒性的前驱症状）。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g（3片），顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g（3片），顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g（3片）；或每日15mg/kg，最高900mg（9片），每....,1）交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 （2）对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定....
"异烟肼片
                    ",（1）异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。 （2）异烟肼单用适用于各型结核病的预防： ①新近确诊为结核病患者的家庭成员或密切接触者； ②结核菌素纯蛋白衍生物试验（PPD）强阳性同时胸部X射....,"
                        规格：100mg
                    ","本品为白色或类白色片。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐（肝毒性的前驱症状）。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g（3片），顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g（3片），顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g（3片）；或每日15mg/kg，最高900mg（9片），每....,1）交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 （2）对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定....
"异烟肼片
                    ",（1）异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。 （2）异烟肼单用适用于各型结核病的预防： ①新近确诊为结核病患者的家庭成员或密切接触者； ②结核菌素纯蛋白衍生物试验（PPD）强阳性同时胸部X射....,"
                        规格：50mg
                    ","本品主要成份为：异烟肼。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐（肝毒性的前驱症状）。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g（3片），顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g（3片），顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g（3片）；或每日15mg/kg，最高900mg（9片），每....,1）交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 （2）对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定....
"异烟肼片
                    ",（1）异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。 （2）异烟肼单用适用于各型结核病的预防： ①新近确诊为结核病患者的家庭成员或密切接触者； ②结核菌素纯蛋白衍生物试验（PPD）强阳性同时胸部X射....,"
                        规格：0.3g
                    ","本品主要成份为：异烟肼。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐（肝毒性的前驱症状）。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g（3片），顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g（3片），顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g（3片）；或每日15mg/kg，最高900mg（9片），每....,1）交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 （2）对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定....
"异烟肼片
                    ",（1）异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。 （2）异烟肼单用适用于各型结核病的预防： ①新近确诊为结核病患者的家庭成员或密切接触者； ②结核菌素纯蛋白衍生物试验（PPD）强阳性同时胸部X射....,"
                        规格：0.1g
                    ","本品主要成份为：异烟肼。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐（肝毒性的前驱症状）。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g（3片），顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g（3片），顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g（3片）；或每日15mg/kg，最高900mg（9片），每....,1）交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 （2）对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定....
"异烟肼片
                    ",（1）异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。 （2）异烟肼单用适用于各型结核病的预防： ①新近确诊为结核病患者的家庭成员或密切接触者； ②结核菌素纯蛋白衍生物试验（PPD）强阳性同时胸部X射....,"
                        规格：0.1g
                    ","本品为白色或类白色片。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐（肝毒性的前驱症状）。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g（3片），顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g（3片），顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g（3片）；或每日15mg/kg，最高900mg（9片），每....,1）交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 （2）对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定....
"异烟肼片
                    ",（1）异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。 （2）异烟肼单用适用于各型结核病的预防： ①新近确诊为结核病患者的家庭成员或密切接触者； ②结核菌素纯蛋白衍生物试验（PPD）强阳性同时胸部X射....,"
                        规格：0.1g
                    ","本品主要成份为：异烟肼。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐（肝毒性的前驱症状）。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g（3片），顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g（3片），顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g（3片）；或每日15mg/kg，最高900mg（9片），每....,1）交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 （2）对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定....
"异烟肼片
                    ",（1）异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。 （2）异烟肼单用适用于各型结核病的预防： ①新近确诊为结核病患者的家庭成员或密切接触者； ②结核菌素纯蛋白衍生物试验（PPD）强阳性同时胸部X射....,"
                        规格：0.1g
                    ","本品主要成份为：异烟肼。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐（肝毒性的前驱症状）。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g（3片），顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g（3片），顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g（3片）；或每日15mg/kg，最高900mg（9片），每....,1）交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 （2）对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定....
"异烟肼片
                    ",（1）异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。 （2）异烟肼单用适用于各型结核病的预防： ①新近确诊为结核病患者的家庭成员或密切接触者； ②结核菌素纯蛋白衍生物试验（PPD）强阳性同时胸部X射....,"
                        规格：300mg
                    ","本品主要成份为：异烟肼。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐（肝毒性的前驱症状）。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g（3片），顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g（3片），顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g（3片）；或每日15mg/kg，最高900mg（9片），每....,1）交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 （2）对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定....
"异烟肼片
                    ",（1）异烟肼与其它抗结核药联合，适用于各型结核病的治疗，包括结核性脑膜炎以及其他分枝杆菌感染。 （2）异烟肼单用适用于各型结核病的预防： ①新近确诊为结核病患者的家庭成员或密切接触者； ②结核菌素纯蛋白衍生物试验（PPD）强阳性同时胸部X射....,"
                        规格：100mg
                    ","本品主要成份为：异烟肼。
                        ",发生率较多者有步态不稳或麻木针刺感、烧灼感或手指疼痛（周围神经炎）；深色尿、眼或皮肤黄染（肝毒性，35岁以上患者肝毒性发生率增高）；食欲不佳、异常乏力或软弱、恶心或呕吐（肝毒性的前驱症状）。发生率极少者有视力模糊或视力减退，合并或不合并眼痛....,口服。预防：成人一日0.3g（3片），顿服；小儿每日按体重10mg/kg，一日总量不超过0.3g（3片），顿服。治疗：成人与其他抗结核药合用，按体重每日口服5mg/kg，最高0.3g（3片）；或每日15mg/kg，最高900mg（9片），每....,1）交叉过敏反应，对乙硫异烟胺、吡嗪酰胺、烟酸或其他化学结构有关药物过敏者也可能对本品过敏。 （2）对诊断的干扰：用硫酸铜法进行尿糖测定可呈假阳性反应，但不影响酶法测定的结果。异烟肼可使血清胆红素、丙氨酸氨基转移酶及门冬氨酸氨基转移酶的测定....
"头孢羟氨苄胶囊
                    ",适用于敏感细菌所致的尿路感染、皮肤软组织感染以及急性扁桃体炎、急性咽炎、中耳炎和肺部感染等。本品为口服制剂，不宜用于重症感染。,"
                        规格：0.5g(按C16H17N3O5S计)
                    ","本品内容物为白色或类白色粉末或颗粒。
                        ",本品不良反应发生率约为5%，以恶心、上腹部不适等胃肠道反应为主，少数患者尚可发生皮疹等过敏反应。偶可发生过敏性休克，也可出现尿素氮、血清氨基转移酶、血清碱性磷酸酶一过性升高。,成人常用量：口服，一次0.5～1.0g，一日2次。儿童常用量：一次按体重15～20mg/kg，一日2次。A组溶血性链球菌咽炎及扁桃体炎每12小时15mg/kg，疗程至少10天；成人肾功能减退者首次剂量为1.0g饱和量，然后根据肾功能减退程度....,1．在应用本品前须详细询问患者对头孢菌素类、青霉素类及其他药物过敏史，有青霉素类药物过敏性休克史者不可应用本品，其他患者应用本品时必须注意头孢菌素类与青霉素类存在交叉过敏反应的机会约有5%～7%，需在严密观察下慎用。一旦发生过敏反应，立即停....
"丙泊酚中/长链脂肪乳注射液
                    ",用于全身麻醉诱导和维持，重症监护患者辅助通气治疗时的镇静。,"
                        规格：50ml:0.5g
                    ","本品为注射剂
                        ",常见的不良反应是低血压和呼吸抑制。这些不良反应取决于丙泊酚、术前用药及其它合用药物的剂量。观察到的不良反应（发生频率表达为：常见≥1/100～1/10；很常见≥1/10；不常见≥1/1000～1/100；罕见≥1/10000～1/1000；....,本品必须在医院或者设施齐备的诊所内由受过麻醉培训或者重症监护培训的医生使用。麻醉过程中，必须始终监测循环和呼吸功能（例如心电图，脉搏血氧测定）。另外，气道辅助措施、人工通气以及其它复苏装置也需准备就绪以随时备用。实施诊断和外科手术过程中的镇....,心、肺、肝或肾受损或低血容量、虚弱或癫痫患者慎用，应该降低丙泊酚中/长链脂肪乳注射液的给药速度。如有可能，在本品给药前，应该对于低血容量、心功能不全、循环障碍或呼吸功能受损进行纠正。 在对癫痫患者进行麻醉时，需要检查患者是否接受了抗癫痫治疗....
"卡维地洛片
                    ",1.原发性高血压：可单独用药，也可和其它降压药合用，尤其是噻嗪类利尿剂。,"
                        规格：12.5mg
                    ","本品主要成份卡维地洛。

                        ",1.高血压,剂量必须个体化，需在医师的密切监测下加量.,1.肝损害。 卡维地洛治疗罕见轻度肝细胞损害。当出现肝功能障碍的首发症状(如瘙痒﹑尿色加深﹑持续食欲缺乏﹑黄疸﹑右上腹部压痛﹑不能解释的“流感样”症状)时，必须进行实验室检查。如果实验室检查证实存在肝损害或黄疸，必须立即停药，不可重复使用。....
"盐酸雷尼替丁注射液
                    ",抑酸药。主要用于：①消化性溃疡出血、弥漫性胃粘膜病变出血、吻合口溃疡出血、胃手术后预防再出血等。②应激状态时并发的急性胃粘膜损害，和阿司匹林引起的急性胃粘膜损伤；亦常用于预防重症疾病（如脑出血、严重创伤等）应激状态下应激性溃疡大出血的发生；....,"
                        规格：2ml:50mg(按C13H22N4O3S计算)
                    ","盐酸雷尼替丁
                        ",1 常见的有恶心、皮疹、便秘、腹泻、乏力、头痛、眩晕等，一般较轻微，继续用药过程中可缓解； 2 部分病人于静脉注射后出现面热感、胃刺痛等，10余分钟后自行消失；静注局部可有瘙痒，发红，l小时后可消失； 3 偶见静脉注射后出现心动过缓； 4 ....,成人：,1 本品可掩盖胃癌症状，用药前首先要排除癌性溃疡； 2 严重肝、肾功能不全患者慎用，必须使用时应减少剂量和进行血药浓度监测； 3 肝功能不全者偶见服药后出现定向力障碍、嗜睡、焦虑等精神状态； 4 血清肌酐及转氨酶可轻度升高，容易干扰诊断，治....
"醋酸泼尼松片
                    ",用于过敏性与自身免疫性炎症性疾病。适用于结缔组织病，系统性红斑狼疮，严重的支气管哮喘，皮肌炎，血管炎等过敏性疾病，急性白血病，恶性淋巴瘤以及适用于其他肾上腺皮质激素类药物的病症等。,"
                        规格：5mg
                    ","醋酸泼尼松。
                        ",本品较大剂量易引起糖尿病、消化道溃疡和类库欣综合征症状，对下丘脑-垂体-肾上腺轴抑制作用较强。并发感染为主要的不良反应。,口服一般一次5~10mg(1~2片)，一日10~60mg(2~12片)。必要时酌量增减，由医生决定。 1.对于系统性红斑狼疮、肾病综合症、溃疡性结肠炎、自身免疫性溶血性贫血等自身免疫性疾病，可给每日40-60mg，病情稳定后逐渐减量。 2.....,1.结核病、急性细菌性或病毒性感染患者慎用。必要应用时，必须给予适当的抗感染治疗。 2.长期服药后，停药前应逐渐减量。 3.糖尿病、骨质疏松症、肝硬化、肾功能不良、甲状腺功能低下患者慎用。 4.对有细菌、真菌、病毒感染者，应在应用足量敏感抗....
"头孢氨苄片
                    ",适用于敏感菌所致的急性扁桃体炎、咽峡炎、中耳炎、鼻窦炎、支气管炎、肺炎等呼吸道感染、尿路感染及皮肤软组织感染等。本品为口服制剂，不宜用于重症感染。,"
                        规格：按C16H17N3O4S计算0.25g
                    ","本品主要成份为头孢氨苄。
                        ",1.恶心、呕吐、腹泻和腹部不适较为多见。 2.皮疹、药物热等过敏反应。 3.头晕、复视、耳鸣、抽搐等神经系统反应。 4.应用本品期间偶可出现一过性肾损害。 5.偶有患者出现血清氨基转移酶升高、Coombs试验阳性。溶血性贫血罕见，中性粒细胞....,1.成人剂量：口服，一次250～500mg(1～2片)，一日4次，最高剂量一日4g(16片)。 2.儿童剂量：口服，每日按体重25～50mg/kg，一日4次。,1.肾功能不全者应减量或延长给药时间，重度肾功能不全者慎用。 2.有中枢神经系统疾病及癫痫史患者应慎用。 3.喹诺酮类药物尚可引起少见的光毒性反应(发生率小于0.1%)。 请仔细阅读说明书并遵医嘱使用。
"头孢氨苄片
                    ",适用于敏感菌所致的急性扁桃体炎、咽峡炎、中耳炎、鼻窦炎、支气管炎、肺炎等呼吸道感染、尿路感染及皮肤软组织感染等。本品为口服制剂，不宜用于重症感染。,"
                        规格：0.25g
                    ","本品主要成份为头孢氨苄。
                        ",1.恶心、呕吐、腹泻和腹部不适较为多见。 2.皮疹、药物热等过敏反应。 3.头晕、复视、耳鸣、抽搐等神经系统反应。 4.应用本品期间偶可出现一过性肾损害。 5.偶有患者出现血清氨基转移酶升高、Coombs试验阳性。溶血性贫血罕见，中性粒细胞....,1.成人剂量：口服，一次250～500mg(1～2片)，一日4次，最高剂量一日4g(16片)。 2.儿童剂量：口服，每日按体重25～50mg/kg，一日4次。,1.肾功能不全者应减量或延长给药时间，重度肾功能不全者慎用。 2.有中枢神经系统疾病及癫痫史患者应慎用。 3.喹诺酮类药物尚可引起少见的光毒性反应(发生率小于0.1%)。 请仔细阅读说明书并遵医嘱使用。
"头孢氨苄片
                    ",适用于敏感菌所致的急性扁桃体炎、咽峡炎、中耳炎、鼻窦炎、支气管炎、肺炎等呼吸道感染、尿路感染及皮肤软组织感染等。本品为口服制剂，不宜用于重症感染。,"
                        规格：0.25g
                    ","本品主要成份为头孢氨苄。
                        ",1.恶心、呕吐、腹泻和腹部不适较为多见。 2.皮疹、药物热等过敏反应。 3.头晕、复视、耳鸣、抽搐等神经系统反应。 4.应用本品期间偶可出现一过性肾损害。 5.偶有患者出现血清氨基转移酶升高、Coombs试验阳性。溶血性贫血罕见，中性粒细胞....,1.成人剂量：口服，一次250～500mg(1～2片)，一日4次，最高剂量一日4g(16片)。 2.儿童剂量：口服，每日按体重25～50mg/kg，一日4次。,1.肾功能不全者应减量或延长给药时间，重度肾功能不全者慎用。 2.有中枢神经系统疾病及癫痫史患者应慎用。 3.喹诺酮类药物尚可引起少见的光毒性反应(发生率小于0.1%)。 请仔细阅读说明书并遵医嘱使用。
"头孢氨苄片
                    ",适用于敏感菌所致的急性扁桃体炎、咽峡炎、中耳炎、鼻窦炎、支气管炎、肺炎等呼吸道感染、尿路感染及皮肤软组织感染等。本品为口服制剂，不宜用于重症感染。,"
                        规格：按C16H17N3O4S计0.25g
                    ","本品主要成份为头孢氨苄。
                        ",1.恶心、呕吐、腹泻和腹部不适较为多见。 2.皮疹、药物热等过敏反应。 3.头晕、复视、耳鸣、抽搐等神经系统反应。 4.应用本品期间偶可出现一过性肾损害。 5.偶有患者出现血清氨基转移酶升高、Coombs试验阳性。溶血性贫血罕见，中性粒细胞....,1.成人剂量：口服，一次250～500mg(1～2片)，一日4次，最高剂量一日4g(16片)。 2.儿童剂量：口服，每日按体重25～50mg/kg，一日4次。,1.肾功能不全者应减量或延长给药时间，重度肾功能不全者慎用。 2.有中枢神经系统疾病及癫痫史患者应慎用。 3.喹诺酮类药物尚可引起少见的光毒性反应(发生率小于0.1%)。 请仔细阅读说明书并遵医嘱使用。
"头孢氨苄片
                    ",适用于敏感菌所致的急性扁桃体炎、咽峡炎、中耳炎、鼻窦炎、支气管炎、肺炎等呼吸道感染、尿路感染及皮肤软组织感染等。本品为口服制剂，不宜用于重症感染。,"
                        规格：0.125g(按C16H17N3O4S计)
                    ","本品主要成份为头孢氨苄。
                        ",1.恶心、呕吐、腹泻和腹部不适较为多见。 2.皮疹、药物热等过敏反应。 3.头晕、复视、耳鸣、抽搐等神经系统反应。 4.应用本品期间偶可出现一过性肾损害。 5.偶有患者出现血清氨基转移酶升高、Coombs试验阳性。溶血性贫血罕见，中性粒细胞....,1.成人剂量：口服，一次250～500mg(1～2片)，一日4次，最高剂量一日4g(16片)。 2.儿童剂量：口服，每日按体重25～50mg/kg，一日4次。,1.肾功能不全者应减量或延长给药时间，重度肾功能不全者慎用。 2.有中枢神经系统疾病及癫痫史患者应慎用。 3.喹诺酮类药物尚可引起少见的光毒性反应(发生率小于0.1%)。 请仔细阅读说明书并遵医嘱使用。
"注射用奥美拉唑钠
                    ",主要用于：①消化性溃疡出血、吻合口溃疡出血。②应激状态时并发的急性胃黏膜损害，和非甾体类抗炎药引起的急性胃黏膜损伤；③亦常用于预防重症疾病（如脑出血、严重创伤等）胃手术后预防再出血等；④全身麻醉或大手术后以及衰弱昏迷患者防止胃酸反流合并吸入....,"
                        规格：40mg
                    ","本品主要成分奥美拉唑钠。
                        ",偶可见有一过性的轻度恶心、腹泻、腹痛、感觉异常、头晕或头痛等，但不影响治疗。,"静脉注射。一次40mg,每日1～2次。临用前将10ml专用溶剂注入冻干粉小瓶内，禁止用其它溶剂溶解。本品溶解后必须在2小时内使用，推注时间不少于20分钟。",（1）本品抑制胃酸分泌的作用强，时间长，故应用本品时不宜同时再服用其它抗酸剂或抑酸剂。为防止抑酸过分，在一般消化性溃疡等病时，不建议大剂量长期应用（卓-艾综合征例外）。（2）因本品能显著升高胃内pH，可能影响许多药物的吸收。（3）肾功能受损....
"注射用奥美拉唑钠
                    ",主要用于：①消化性溃疡出血、吻合口溃疡出血。②应激状态时并发的急性胃黏膜损害，和非甾体类抗炎药引起的急性胃黏膜损伤；③亦常用于预防重症疾病（如脑出血、严重创伤等）胃手术后预防再出血等；④全身麻醉或大手术后以及衰弱昏迷患者防止胃酸反流合并吸入....,"
                        规格：40mg(以奥美拉唑计)
                    ","本品主要成分奥美拉唑钠。
                        ",偶可见有一过性的轻度恶心、腹泻、腹痛、感觉异常、头晕或头痛等，但不影响治疗。,"静脉注射。一次40mg,每日1～2次。临用前将10ml专用溶剂注入冻干粉小瓶内，禁止用其它溶剂溶解。本品溶解后必须在2小时内使用，推注时间不少于20分钟。",（1）本品抑制胃酸分泌的作用强，时间长，故应用本品时不宜同时再服用其它抗酸剂或抑酸剂。为防止抑酸过分，在一般消化性溃疡等病时，不建议大剂量长期应用（卓-艾综合征例外）。（2）因本品能显著升高胃内pH，可能影响许多药物的吸收。（3）肾功能受损....
"注射用奥美拉唑钠
                    ",主要用于：①消化性溃疡出血、吻合口溃疡出血。②应激状态时并发的急性胃黏膜损害，和非甾体类抗炎药引起的急性胃黏膜损伤；③亦常用于预防重症疾病（如脑出血、严重创伤等）胃手术后预防再出血等；④全身麻醉或大手术后以及衰弱昏迷患者防止胃酸反流合并吸入....,"
                        规格：40mg(以C17H19N3O3S计)
                    ","本品主要成分奥美拉唑钠。
                        ",偶可见有一过性的轻度恶心、腹泻、腹痛、感觉异常、头晕或头痛等，但不影响治疗。,"静脉注射。一次40mg,每日1～2次。临用前将10ml专用溶剂注入冻干粉小瓶内，禁止用其它溶剂溶解。本品溶解后必须在2小时内使用，推注时间不少于20分钟。",（1）本品抑制胃酸分泌的作用强，时间长，故应用本品时不宜同时再服用其它抗酸剂或抑酸剂。为防止抑酸过分，在一般消化性溃疡等病时，不建议大剂量长期应用（卓-艾综合征例外）。（2）因本品能显著升高胃内pH，可能影响许多药物的吸收。（3）肾功能受损....
"辛伐他汀片
                    ",用于高血脂症，心血管病变治疗。,"
                        规格：20mg
                    ","化学名：7-二甲基-8-[2-[(2R,4R)-四氢-4-羟基-6-氧代-2H-吡喃-2-基]乙基]-1-萘酚分子式：C25H38O5分子量：418.57
                        ",辛伐他汀一般耐受性良好，大部分不良反应轻微且为一过性。在临床对照试验中只有少于2%的病人因辛伐他汀的不良反应而中途停药。在已有对照组的临床试验中，不良反应(分为可能、可疑或肯定)与药物有关的发生率大于或等于1%的有：腹痛、便秘、胃肠胀气。发....,口服：如需要可掰开服用。高胆固醇血症：一般始服剂量为每天10mg，晚间顿服，或遵医嘱服用。,1.病人接受辛伐他汀治疗以前应接受标准胆固醇饮食并在治疗过程中继续使用。2.肝脏反应。本药应慎用在大量饮酒和/或有肝病历史的病人。有活动性肝病或无法解释的氨基转移酶升高者应禁用辛伐他汀。在临床实验中，有少数服用辛伐他汀的患者有显著的血清氨基....
"头孢氨苄胶囊
                    ",适用于敏感菌所致的急性扁桃体炎、咽峡炎、中耳炎、鼻窦炎、支气管炎、肺炎等呼吸道感染、尿路感染及皮肤软组织感染等。本品为口服制剂，不宜用于重症感染。,"
                        规格：0.125g(按C16H17N3O4S 计)
                    ","本品主要成份为：头孢氨苄。

                        ",1.恶心、呕吐、腹泻和腹部不适较为多见。 2.皮疹、药物热等过敏反。偶可发生过敏性休克。 3.头晕、复视、耳鸣、抽搐等神经系统反应。 4.应用本品期间偶有出现肾损害。 5.偶有患者出现血清氨基转移酶升高、Coombs试验阳性。溶血性贫血罕见....,1.成人剂量：口服，一般一次250～500mg(2~4粒)，一日4次，高剂量一日4g(32粒)。肾功能减退的患者，应根据肾功能减退的程度，减量用药。单纯性膀胱炎、皮肤软组织感染及链球菌咽峡炎患者每12小时 500mg(4粒)。 　　 2.儿....,1.在应用本品前须详细询问患者对头孢菌素类、青霉素类及其他药物过敏史，有青霉素类药物过敏性休克史者不可应用本品，其他患者应用本品时必须注意头孢菌素类与青霉素类存在交叉过敏反应的机会约有5%～7%，需在严密观察下慎用。一旦发生过敏反应，立即停....
